H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202409,二次調整力1,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240901B01,募集量（TSO別）[MW],98,247,830,207,93,464,243,79,282,2543
20240901B01,応札量合計（電源属地別）[MW],137,80,48.501,0,99,0,290.054,30,120,804.555
20240901B01,落札量合計（電源属地別）[MW],98,80,48.501,0,93,0,243,30,120,712.501
20240901B01,応札件数（電源属地別）[件],3,3,1,0,2,0,7,2,2,20
20240901B01,落札件数（電源属地別）[件],3,3,1,0,2,0,7,2,2,20
20240901B01,最高落札価格（電源属地別）[円/kW・30分],7.24,6.13,0.34,0,0.7,0,1.05,0.63,5.85,7.24
20240901B01,最低落札価格（電源属地別）[円/kW・30分],0.72,2.89,0.34,0,0.7,0,0.34,0.42,0.36,0.34
20240901B01,平均落札価格（電源属地別）[円/kW・30分],3.86,4.51,0.34,0,0.7,0,0.65,0.53,5.3,2.29
20240901B01,最高落札価格（TSO別）[円/kW・30分],7.24,6.13,0.34,0,0.7,0,1.05,0.63,5.85,7.24
20240901B01,最低落札価格（TSO別）[円/kW・30分],0.72,2.89,0.34,0,0.7,0,0.34,0.42,0.36,0.34
20240901B01,平均落札価格（TSO別）[円/kW・30分],3.86,4.51,0.34,0,0.7,0,0.65,0.53,5.3,2.29
20240901B01,落札量合計（TSO別）[MW],98,80,48.501,0,93,0,243,30,120,712.501
20240901B01,（内訳）自エリアからの落札量[MW],98,80,48.501,0,93,0,243,30,120,712.501
20240901B02,募集量（TSO別）[MW],101,244,839,210,101,484,242,92,300,2613
20240901B02,応札量合計（電源属地別）[MW],162,80,48.501,0,102,0,290.054,30,396,1108.555
20240901B02,落札量合計（電源属地別）[MW],120.2,80,48.501,0,102,0,242,30,362,984.701
20240901B02,応札件数（電源属地別）[件],3,3,1,0,2,0,7,2,3,21
20240901B02,落札件数（電源属地別）[件],3,3,1,0,2,0,6,2,3,20
20240901B02,最高落札価格（電源属地別）[円/kW・30分],7.25,6.08,0.34,0,0.37,0,1.09,0.72,6.08,7.25
20240901B02,最低落札価格（電源属地別）[円/kW・30分],2.13,2.86,0.34,0,0.37,0,0.34,0.51,1.29,0.34
20240901B02,平均落札価格（電源属地別）[円/kW・30分],3.63,4.47,0.34,0,0.37,0,0.64,0.62,5.55,3.08
20240901B02,最高落札価格（TSO別）[円/kW・30分],7.25,6.08,0.34,0,0.37,0,1.09,0.72,6.08,7.25
20240901B02,最低落札価格（TSO別）[円/kW・30分],2.13,2.86,0.34,0,0.37,0,0.34,0.51,1.29,0.34
20240901B02,平均落札価格（TSO別）[円/kW・30分],3.63,4.47,0.34,0,0.37,0,0.64,0.62,5.55,3.08
20240901B02,落札量合計（TSO別）[MW],120.2,80,48.501,0,102,0,242,30,362,984.701
20240901B02,（内訳）自エリアからの落札量[MW],120.2,80,48.501,0,102,0,242,30,362,984.701
20240901B03,募集量（TSO別）[MW],103,319,881,249,97,481,256,108,332,2826
20240901B03,応札量合計（電源属地別）[MW],124,100,48.501,0,102,0,290.054,30,710,1404.555
20240901B03,落札量合計（電源属地別）[MW],124,100,48.501,0,102,0,258,30,630.959,1293.46
20240901B03,応札件数（電源属地別）[件],3,4,1,0,2,0,7,2,5,24
20240901B03,落札件数（電源属地別）[件],3,4,1,0,2,0,7,2,5,24
20240901B03,最高落札価格（電源属地別）[円/kW・30分],10.4,6.21,0.34,0,0.34,0,0.52,0.68,12.23,12.23
20240901B03,最低落札価格（電源属地別）[円/kW・30分],0.34,2.97,0.34,0,0.34,0,0.34,0.47,0.34,0.34
20240901B03,平均落札価格（電源属地別）[円/kW・30分],9.02,4.6,0.34,0,0.34,0,0.41,0.58,7.28,4.91
20240901B03,最高落札価格（TSO別）[円/kW・30分],10.4,6.21,0.34,0,0.34,0,0.52,0.68,12.23,12.23
20240901B03,最低落札価格（TSO別）[円/kW・30分],0.34,2.97,0.34,0,0.34,0,0.34,0.47,0.34,0.34
20240901B03,平均落札価格（TSO別）[円/kW・30分],9.02,4.6,0.34,0,0.34,0,0.41,0.58,7.28,4.91
20240901B03,落札量合計（TSO別）[MW],124,100,48.501,0,102,0,258,30,630.959,1293.46
20240901B03,（内訳）自エリアからの落札量[MW],124,100,48.501,0,102,0,258,30,630.959,1293.46
20240901B04,募集量（TSO別）[MW],110,366,902,315,112,509,278,130,369,3091
20240901B04,応札量合計（電源属地別）[MW],110,100,48.501,0,203,0,290.054,30,710,1491.555
20240901B04,落札量合計（電源属地別）[MW],110,100,48.501,0,186,0,290.054,30,710,1474.555
20240901B04,応札件数（電源属地別）[件],2,4,1,0,2,0,7,2,5,23
20240901B04,落札件数（電源属地別）[件],2,4,1,0,2,0,7,2,5,23
20240901B04,最高落札価格（電源属地別）[円/kW・30分],9.17,6.52,0.34,0,0.34,0,0.34,0.47,13.11,13.11
20240901B04,最低落札価格（電源属地別）[円/kW・30分],7.01,3.18,0.34,0,0.34,0,0.34,0.38,0.34,0.34
20240901B04,平均落札価格（電源属地別）[円/kW・30分],8.58,4.9,0.34,0,0.34,0,0.34,0.43,6.99,4.47
20240901B04,最高落札価格（TSO別）[円/kW・30分],9.17,6.52,0.34,0,0.34,0,0.34,0.47,13.11,13.11
20240901B04,最低落札価格（TSO別）[円/kW・30分],7.01,3.18,0.34,0,0.34,0,0.34,0.38,0.34,0.34
20240901B04,平均落札価格（TSO別）[円/kW・30分],8.58,4.9,0.34,0,0.34,0,0.34,0.43,6.99,4.47
20240901B04,落札量合計（TSO別）[MW],110,100,48.501,0,186,0,290.054,30,710,1474.555
