H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202502,二次調整力1,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250201B01,募集量（TSO別）[MW],122,262,826,201,97,470,255,79,275,2587
20250201B01,応札量合計（電源属地別）[MW],279.6,100,110.115,0,102,276,308.424,70,355,1601.139
20250201B01,落札量合計（電源属地別）[MW],195,100,110.115,0,102,276,299,70,355,1507.115
20250201B01,応札件数（電源属地別）[件],4,4,4,0,1,2,10,4,5,34
20250201B01,落札件数（電源属地別）[件],3,4,4,0,1,2,10,4,5,33
20250201B01,最高落札価格（電源属地別）[円/kW・30分],5.84,4.66,1.43,0,0.74,4.85,1.6,3.11,0.34,5.84
20250201B01,最低落札価格（電源属地別）[円/kW・30分],2.43,1.84,1.31,0,0.74,4.85,0.34,0.34,0.34,0.34
20250201B01,平均落札価格（電源属地別）[円/kW・30分],3.88,3.45,1.36,0,0.74,4.85,0.83,1.17,0.34,2.07
20250201B01,最高落札価格（TSO別）[円/kW・30分],5.84,4.66,1.43,0,0.74,4.85,1.6,3.11,0.34,5.84
20250201B01,最低落札価格（TSO別）[円/kW・30分],2.43,1.84,1.31,0,0.74,4.85,0.34,0.34,0.34,0.34
20250201B01,平均落札価格（TSO別）[円/kW・30分],3.88,3.45,1.36,0,0.74,4.85,0.83,1.17,0.34,2.07
20250201B01,落札量合計（TSO別）[MW],195,100,110.115,0,102,276,299,70,355,1507.115
20250201B01,（内訳）自エリアからの落札量[MW],195,100,110.115,0,102,276,299,70,355,1507.115
20250201B02,募集量（TSO別）[MW],115,275,812,213,96,472,242,80,282,2587
20250201B02,応札量合計（電源属地別）[MW],256,100,561.194,0,102,276,308.424,70,340,2013.618
20250201B02,落札量合計（電源属地別）[MW],141,100,561.194,0,102,276,255,70,302,1807.194
20250201B02,応札件数（電源属地別）[件],3,4,18,0,1,2,10,4,5,47
20250201B02,落札件数（電源属地別）[件],2,4,18,0,1,2,10,4,5,46
20250201B02,最高落札価格（電源属地別）[円/kW・30分],3.87,4.73,1.44,0,0.98,5.43,1.78,3.91,0.42,5.43
20250201B02,最低落札価格（電源属地別）[円/kW・30分],3.19,1.72,1.22,0,0.98,5.09,0.34,0.34,0.34,0.34
20250201B02,平均落札価格（電源属地別）[円/kW・30分],3.73,3.48,1.35,0,0.98,5.26,1,1.53,0.35,2.02
20250201B02,最高落札価格（TSO別）[円/kW・30分],3.87,4.73,1.44,0,0.98,5.43,1.78,3.91,0.42,5.43
20250201B02,最低落札価格（TSO別）[円/kW・30分],3.19,1.72,1.22,0,0.98,5.09,0.34,0.34,0.34,0.34
20250201B02,平均落札価格（TSO別）[円/kW・30分],3.73,3.48,1.35,0,0.98,5.26,1,1.53,0.35,2.02
20250201B02,落札量合計（TSO別）[MW],141,100,561.194,0,102,276,255,70,302,1807.194
20250201B02,（内訳）自エリアからの落札量[MW],141,100,561.194,0,102,276,255,70,302,1807.194
20250201B03,募集量（TSO別）[MW],123,326,891,241,102,501,264,103,302,2853
