H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202501,二次調整力1,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250101B01,募集量（TSO別）[MW],122,263,823,200,100,468,250,79,281,2586
20250101B01,応札量合計（電源属地別）[MW],280.3,80,0,0,102,310.5,119.364,30,355,1277.164
20250101B01,落札量合計（電源属地別）[MW],238.3,80,0,0,102,310.5,119.364,30,355,1235.164
20250101B01,応札件数（電源属地別）[件],4,4,0,0,1,3,5,2,5,24
20250101B01,落札件数（電源属地別）[件],4,4,0,0,1,3,5,2,5,24
20250101B01,最高落札価格（電源属地別）[円/kW・30分],5.47,4.33,0,0,0.34,6.47,0.79,1.2,4.1,6.47
20250101B01,最低落札価格（電源属地別）[円/kW・30分],1.96,2.48,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B01,平均落札価格（電源属地別）[円/kW・30分],3.2,3.55,0,0,0.34,5.3,0.52,0.77,1.3,2.65
20250101B01,最高落札価格（TSO別）[円/kW・30分],5.47,4.33,0,0,0.34,6.47,0.79,1.2,4.1,6.47
20250101B01,最低落札価格（TSO別）[円/kW・30分],1.96,2.48,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B01,平均落札価格（TSO別）[円/kW・30分],3.2,3.55,0,0,0.34,5.3,0.52,0.77,1.3,2.65
20250101B01,落札量合計（TSO別）[MW],238.3,80,0,0,102,310.5,119.364,30,355,1235.164
20250101B01,（内訳）自エリアからの落札量[MW],238.3,80,0,0,102,310.5,119.364,30,355,1235.164
20250101B02,募集量（TSO別）[MW],113,271,812,204,96,472,242,81,282,2573
20250101B02,応札量合計（電源属地別）[MW],257,80,0,0,102,310.5,167.234,30,347,1293.734
20250101B02,落札量合計（電源属地別）[MW],221,80,0,0,102,310.5,167.234,30,292,1202.734
20250101B02,応札件数（電源属地別）[件],3,4,0,0,1,3,6,2,5,24
20250101B02,落札件数（電源属地別）[件],3,4,0,0,1,3,6,2,5,24
20250101B02,最高落札価格（電源属地別）[円/kW・30分],5.58,4.3,0,0,0.34,7.87,1.41,0.51,5.17,7.87
20250101B02,最低落札価格（電源属地別）[円/kW・30分],1.96,2.45,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B02,平均落札価格（電源属地別）[円/kW・30分],3.19,3.52,0,0,0.34,6.44,0.81,0.43,1.75,3.06
20250101B02,最高落札価格（TSO別）[円/kW・30分],5.58,4.3,0,0,0.34,7.87,1.41,0.51,5.17,7.87
20250101B02,最低落札価格（TSO別）[円/kW・30分],1.96,2.45,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B02,平均落札価格（TSO別）[円/kW・30分],3.19,3.52,0,0,0.34,6.44,0.81,0.43,1.75,3.06
20250101B02,落札量合計（TSO別）[MW],221,80,0,0,102,310.5,167.234,30,292,1202.734
20250101B02,（内訳）自エリアからの落札量[MW],221,80,0,0,102,310.5,167.234,30,292,1202.734
20250101B03,募集量（TSO別）[MW],122,321,887,232,100,497,263,98,307,2827
20250101B03,応札量合計（電源属地別）[MW],265,80,0,0,102,310.5,215.484,30,257,1259.984
20250101B03,落札量合計（電源属地別）[MW],221,80,0,0,102,310.5,215.484,30,257,1215.984
20250101B03,応札件数（電源属地別）[件],3,4,0,0,1,3,7,2,4,24
20250101B03,落札件数（電源属地別）[件],3,4,0,0,1,3,7,2,4,24
20250101B03,最高落札価格（電源属地別）[円/kW・30分],5.22,5.4,0,0,0.34,7.98,2.26,0.71,4.69,7.98
20250101B03,最低落札価格（電源属地別）[円/kW・30分],2.13,3.12,0,0,0.34,0.5,0.34,0.34,0.34,0.34
20250101B03,平均落札価格（電源属地別）[円/kW・30分],3.1,4.48,0,0,0.34,6.54,1.5,0.53,1.25,3.1
20250101B03,最高落札価格（TSO別）[円/kW・30分],5.22,5.4,0,0,0.34,7.98,2.26,0.71,4.69,7.98
20250101B03,最低落札価格（TSO別）[円/kW・30分],2.13,3.12,0,0,0.34,0.5,0.34,0.34,0.34,0.34
20250101B03,平均落札価格（TSO別）[円/kW・30分],3.1,4.48,0,0,0.34,6.54,1.5,0.53,1.25,3.1
20250101B03,落札量合計（TSO別）[MW],221,80,0,0,102,310.5,215.484,30,257,1215.984
20250101B03,（内訳）自エリアからの落札量[MW],221,80,0,0,102,310.5,215.484,30,257,1215.984
20250101B04,募集量（TSO別）[MW],119,378,876,293,106,506,257,119,359,3013
20250101B04,応札量合計（電源属地別）[MW],175.2,60,0,0,210,310.5,191.824,30,365,1342.524
20250101B04,落札量合計（電源属地別）[MW],175.2,60,0,0,164.7,310.5,191.824,30,365,1297.224
20250101B04,応札件数（電源属地別）[件],5,3,0,0,2,3,6,2,4,25
20250101B04,落札件数（電源属地別）[件],5,3,0,0,2,3,6,2,4,25
20250101B04,最高落札価格（電源属地別）[円/kW・30分],15.12,6.82,0,0,0.34,9.54,0.68,4.62,6.3,15.12
20250101B04,最低落札価格（電源属地別）[円/kW・30分],0.34,5.22,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B04,平均落札価格（電源属地別）[円/kW・30分],3.82,6.29,0,0,0.34,7.79,0.53,2.48,2.99,3.69
20250101B04,最高落札価格（TSO別）[円/kW・30分],15.12,6.82,0,0,0.34,9.54,0.68,4.62,6.3,15.12
20250101B04,最低落札価格（TSO別）[円/kW・30分],0.34,5.22,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B04,平均落札価格（TSO別）[円/kW・30分],3.82,6.29,0,0,0.34,7.79,0.53,2.48,2.99,3.69
20250101B04,落札量合計（TSO別）[MW],175.2,60,0,0,164.7,310.5,191.824,30,365,1297.224
20250101B04,（内訳）自エリアからの落札量[MW],175.2,60,0,0,164.7,310.5,191.824,30,365,1297.224
20250101B05,募集量（TSO別）[MW],120,349,886,280,106,487,267,118,340,2953
20250101B05,応札量合計（電源属地別）[MW],150,60,0,0,200,310.5,95.704,30,311,1157.204
20250101B05,落札量合計（電源属地別）[MW],150,60,0,0,200,310.5,95.704,30,311,1157.204
20250101B05,応札件数（電源属地別）[件],3,3,0,0,2,3,4,2,4,21
20250101B05,落札件数（電源属地別）[件],3,3,0,0,2,3,4,2,4,21
20250101B05,最高落札価格（電源属地別）[円/kW・30分],7.53,6.27,0,0,0.34,9.39,0.34,4.17,7.25,9.39
20250101B05,最低落札価格（電源属地別）[円/kW・30分],1.04,4.75,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B05,平均落札価格（電源属地別）[円/kW・30分],3.03,5.76,0,0,0.34,7.67,0.34,2.26,2.74,3.63
20250101B05,最高落札価格（TSO別）[円/kW・30分],7.53,6.27,0,0,0.34,9.39,0.34,4.17,7.25,9.39
20250101B05,最低落札価格（TSO別）[円/kW・30分],1.04,4.75,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B05,平均落札価格（TSO別）[円/kW・30分],3.03,5.76,0,0,0.34,7.67,0.34,2.26,2.74,3.63
20250101B05,落札量合計（TSO別）[MW],150,60,0,0,200,310.5,95.704,30,311,1157.204
20250101B05,（内訳）自エリアからの落札量[MW],150,60,0,0,200,310.5,95.704,30,311,1157.204
20250101B06,募集量（TSO別）[MW],152,294,830,231,95,470,262,93,301,2728
20250101B06,応札量合計（電源属地別）[MW],291,80,0,0,102,310.5,215.484,30,288,1316.984
20250101B06,落札量合計（電源属地別）[MW],221,80,0,0,102,310.5,215.484,30,288,1246.984
20250101B06,応札件数（電源属地別）[件],3,4,0,0,1,3,7,2,4,24
20250101B06,落札件数（電源属地別）[件],3,4,0,0,1,3,7,2,4,24
20250101B06,最高落札価格（電源属地別）[円/kW・30分],5.21,3.61,0,0,0.85,6.37,2.1,1.69,3.15,6.37
20250101B06,最低落札価格（電源属地別）[円/kW・30分],1.96,2.04,0,0,0.85,0.95,0.42,0.34,0.62,0.34
20250101B06,平均落札価格（電源属地別）[円/kW・30分],2.87,2.92,0,0,0.85,5.49,1.43,1.02,1.44,2.74
20250101B06,最高落札価格（TSO別）[円/kW・30分],5.21,3.61,0,0,0.85,6.37,2.1,1.69,3.15,6.37
20250101B06,最低落札価格（TSO別）[円/kW・30分],1.96,2.04,0,0,0.85,0.95,0.42,0.34,0.62,0.34
20250101B06,平均落札価格（TSO別）[円/kW・30分],2.87,2.92,0,0,0.85,5.49,1.43,1.02,1.44,2.74
20250101B06,落札量合計（TSO別）[MW],221,80,0,0,102,310.5,215.484,30,288,1246.984
20250101B06,（内訳）自エリアからの落札量[MW],221,80,0,0,102,310.5,215.484,30,288,1246.984
20250101B07,募集量（TSO別）[MW],129,269,815,203,93,463,247,86,276,2581
20250101B07,応札量合計（電源属地別）[MW],289.3,80,0,0,102,310.5,215.484,30,355,1382.284
20250101B07,落札量合計（電源属地別）[MW],238.3,80,0,0,102,310.5,215.484,30,321,1297.284
20250101B07,応札件数（電源属地別）[件],4,4,0,0,1,3,7,2,5,26
20250101B07,落札件数（電源属地別）[件],4,4,0,0,1,3,7,2,5,26
20250101B07,最高落札価格（電源属地別）[円/kW・30分],5.11,2.87,0,0,2.96,5.43,3.39,1.94,2.67,5.43
20250101B07,最低落札価格（電源属地別）[円/kW・30分],2.1,1.6,0,0,2.96,0.89,0.6,0.34,0.69,0.34
20250101B07,平均落札価格（電源属地別）[円/kW・30分],3.01,2.28,0,0,2.96,4.93,2.34,1.14,1.1,2.79
20250101B07,最高落札価格（TSO別）[円/kW・30分],5.11,2.87,0,0,2.96,5.43,3.39,1.94,2.67,5.43
20250101B07,最低落札価格（TSO別）[円/kW・30分],2.1,1.6,0,0,2.96,0.89,0.6,0.34,0.69,0.34
20250101B07,平均落札価格（TSO別）[円/kW・30分],3.01,2.28,0,0,2.96,4.93,2.34,1.14,1.1,2.79
20250101B07,落札量合計（TSO別）[MW],238.3,80,0,0,102,310.5,215.484,30,321,1297.284
20250101B07,（内訳）自エリアからの落札量[MW],238.3,80,0,0,102,310.5,215.484,30,321,1297.284
20250101B08,募集量（TSO別）[MW],143,289,851,240,103,490,250,90,305,2761
20250101B08,応札量合計（電源属地別）[MW],284,80,0,0,102,310.5,167.234,30,355,1328.734
20250101B08,落札量合計（電源属地別）[MW],191,80,0,0,102,310.5,167.234,30,326.94,1207.674
20250101B08,応札件数（電源属地別）[件],3,4,0,0,1,3,6,2,5,24
20250101B08,落札件数（電源属地別）[件],2,4,0,0,1,3,6,2,5,23
20250101B08,最高落札価格（電源属地別）[円/kW・30分],3.43,3.24,0,0,1.11,5.35,1.99,1.87,3.36,5.35
20250101B08,最低落札価格（電源属地別）[円/kW・30分],1.96,1.82,0,0,1.11,0.34,0.34,0.34,0.36,0.34
20250101B08,平均落札価格（電源属地別）[円/kW・30分],2.58,2.6,0,0,1.11,4.79,1.14,1.11,1.26,2.43
20250101B08,最高落札価格（TSO別）[円/kW・30分],3.43,3.24,0,0,1.11,5.35,1.99,1.87,3.36,5.35
20250101B08,最低落札価格（TSO別）[円/kW・30分],1.96,1.82,0,0,1.11,0.34,0.34,0.34,0.36,0.34
20250101B08,平均落札価格（TSO別）[円/kW・30分],2.58,2.6,0,0,1.11,4.79,1.14,1.11,1.26,2.43
20250101B08,落札量合計（TSO別）[MW],191,80,0,0,102,310.5,167.234,30,326.94,1207.674
20250101B08,（内訳）自エリアからの落札量[MW],191,80,0,0,102,310.5,167.234,30,326.94,1207.674
20250102B01,募集量（TSO別）[MW],122,263,823,200,100,468,250,79,281,2586
20250102B01,応札量合計（電源属地別）[MW],280.3,80,0,0,102,310.5,215.484,30,355,1373.284
20250102B01,落札量合計（電源属地別）[MW],238.3,80,0,0,102,310.5,215.484,30,355,1331.284
20250102B01,応札件数（電源属地別）[件],4,4,0,0,1,3,7,2,5,26
20250102B01,落札件数（電源属地別）[件],4,4,0,0,1,3,7,2,5,26
20250102B01,最高落札価格（電源属地別）[円/kW・30分],5.47,4.26,0,0,0.34,6.5,1.36,1.22,4.1,6.5
20250102B01,最低落札価格（電源属地別）[円/kW・30分],1.96,2.43,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250102B01,平均落札価格（電源属地別）[円/kW・30分],3.2,3.49,0,0,0.34,5.33,0.92,0.78,1.3,2.56
20250102B01,最高落札価格（TSO別）[円/kW・30分],5.47,4.26,0,0,0.34,6.5,1.36,1.22,4.1,6.5
20250102B01,最低落札価格（TSO別）[円/kW・30分],1.96,2.43,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250102B01,平均落札価格（TSO別）[円/kW・30分],3.2,3.49,0,0,0.34,5.33,0.92,0.78,1.3,2.56
20250102B01,落札量合計（TSO別）[MW],238.3,80,0,0,102,310.5,215.484,30,355,1331.284
20250102B01,（内訳）自エリアからの落札量[MW],238.3,80,0,0,102,310.5,215.484,30,355,1331.284
20250102B02,募集量（TSO別）[MW],113,271,812,204,96,472,242,81,282,2573
20250102B02,応札量合計（電源属地別）[MW],257,80,0,0,102,310.5,215.484,30,347,1341.984
20250102B02,落札量合計（電源属地別）[MW],221,80,0,0,102,310.5,215.484,30,290,1248.984
20250102B02,応札件数（電源属地別）[件],3,4,0,0,1,3,7,2,5,25
20250102B02,落札件数（電源属地別）[件],3,4,0,0,1,3,7,2,5,25
20250102B02,最高落札価格（電源属地別）[円/kW・30分],5.58,4.29,0,0,0.34,7.84,1.55,0.52,5.17,7.84
20250102B02,最低落札価格（電源属地別）[円/kW・30分],1.96,2.45,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250102B02,平均落札価格（電源属地別）[円/kW・30分],3.19,3.51,0,0,0.34,6.41,1.02,0.43,1.76,3.01
20250102B02,最高落札価格（TSO別）[円/kW・30分],5.58,4.29,0,0,0.34,7.84,1.55,0.52,5.17,7.84
20250102B02,最低落札価格（TSO別）[円/kW・30分],1.96,2.45,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250102B02,平均落札価格（TSO別）[円/kW・30分],3.19,3.51,0,0,0.34,6.41,1.02,0.43,1.76,3.01
20250102B02,落札量合計（TSO別）[MW],221,80,0,0,102,310.5,215.484,30,290,1248.984
20250102B02,（内訳）自エリアからの落札量[MW],221,80,0,0,102,310.5,215.484,30,290,1248.984
20250102B03,募集量（TSO別）[MW],122,321,887,232,100,497,263,98,307,2827
20250102B03,応札量合計（電源属地別）[MW],265,80,0,0,102,310.5,215.484,30,257,1259.984
20250102B03,落札量合計（電源属地別）[MW],221,80,0,0,102,310.5,215.484,30,257,1215.984
20250102B03,応札件数（電源属地別）[件],3,4,0,0,1,3,7,2,4,24
20250102B03,落札件数（電源属地別）[件],3,4,0,0,1,3,7,2,4,24
20250102B03,最高落札価格（電源属地別）[円/kW・30分],5.22,5.34,0,0,0.34,7.73,2.37,0.79,4.69,7.73
20250102B03,最低落札価格（電源属地別）[円/kW・30分],2.13,3.08,0,0,0.34,0.5,0.34,0.34,0.34,0.34
20250102B03,平均落札価格（電源属地別）[円/kW・30分],3.1,4.42,0,0,0.34,6.34,1.57,0.57,1.25,3.06
20250102B03,最高落札価格（TSO別）[円/kW・30分],5.22,5.34,0,0,0.34,7.73,2.37,0.79,4.69,7.73
20250102B03,最低落札価格（TSO別）[円/kW・30分],2.13,3.08,0,0,0.34,0.5,0.34,0.34,0.34,0.34
20250102B03,平均落札価格（TSO別）[円/kW・30分],3.1,4.42,0,0,0.34,6.34,1.57,0.57,1.25,3.06
20250102B03,落札量合計（TSO別）[MW],221,80,0,0,102,310.5,215.484,30,257,1215.984
20250102B03,（内訳）自エリアからの落札量[MW],221,80,0,0,102,310.5,215.484,30,257,1215.984
20250102B04,募集量（TSO別）[MW],119,378,876,293,106,506,257,119,359,3013
20250102B04,応札量合計（電源属地別）[MW],175.2,60,0,0,210,310.5,191.824,30,365,1342.524
20250102B04,落札量合計（電源属地別）[MW],175.2,60,0,0,164.7,310.5,191.824,30,365,1297.224
20250102B04,応札件数（電源属地別）[件],5,3,0,0,2,3,6,2,4,25
20250102B04,落札件数（電源属地別）[件],5,3,0,0,2,3,6,2,4,25
20250102B04,最高落札価格（電源属地別）[円/kW・30分],15.12,6.08,0,0,0.34,9.44,0.65,4.44,6.3,15.12
20250102B04,最低落札価格（電源属地別）[円/kW・30分],0.34,4.58,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250102B04,平均落札価格（電源属地別）[円/kW・30分],3.82,5.58,0,0,0.34,7.71,0.52,2.39,2.99,3.63
20250102B04,最高落札価格（TSO別）[円/kW・30分],15.12,6.08,0,0,0.34,9.44,0.65,4.44,6.3,15.12
20250102B04,最低落札価格（TSO別）[円/kW・30分],0.34,4.58,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250102B04,平均落札価格（TSO別）[円/kW・30分],3.82,5.58,0,0,0.34,7.71,0.52,2.39,2.99,3.63
20250102B04,落札量合計（TSO別）[MW],175.2,60,0,0,164.7,310.5,191.824,30,365,1297.224
20250102B04,（内訳）自エリアからの落札量[MW],175.2,60,0,0,164.7,310.5,191.824,30,365,1297.224
20250102B05,募集量（TSO別）[MW],120,349,886,280,106,487,267,118,340,2953
20250102B05,応札量合計（電源属地別）[MW],150,60,0,0,200,310.5,191.824,30,311,1253.324
20250102B05,落札量合計（電源属地別）[MW],150,60,0,0,200,310.5,191.824,30,311,1253.324
20250102B05,応札件数（電源属地別）[件],3,3,0,0,2,3,6,2,4,23
20250102B05,落札件数（電源属地別）[件],3,3,0,0,2,3,6,2,4,23
20250102B05,最高落札価格（電源属地別）[円/kW・30分],7.53,5.55,0,0,0.34,9.23,0.34,4.02,7.25,9.23
20250102B05,最低落札価格（電源属地別）[円/kW・30分],1.04,4.11,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250102B05,平均落札価格（電源属地別）[円/kW・30分],3.03,5.07,0,0,0.34,7.54,0.34,2.18,2.74,3.31
20250102B05,最高落札価格（TSO別）[円/kW・30分],7.53,5.55,0,0,0.34,9.23,0.34,4.02,7.25,9.23
20250102B05,最低落札価格（TSO別）[円/kW・30分],1.04,4.11,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20250102B05,平均落札価格（TSO別）[円/kW・30分],3.03,5.07,0,0,0.34,7.54,0.34,2.18,2.74,3.31
20250102B05,落札量合計（TSO別）[MW],150,60,0,0,200,310.5,191.824,30,311,1253.324
20250102B05,（内訳）自エリアからの落札量[MW],150,60,0,0,200,310.5,191.824,30,311,1253.324
20250102B06,募集量（TSO別）[MW],152,294,830,231,95,470,262,93,301,2728
20250102B06,応札量合計（電源属地別）[MW],291,80,0,0,102,310.5,191.824,30,288,1293.324
20250102B06,落札量合計（電源属地別）[MW],221,80,0,0,102,310.5,191.824,30,288,1223.324
20250102B06,応札件数（電源属地別）[件],3,4,0,0,1,3,6,2,4,23
20250102B06,落札件数（電源属地別）[件],3,4,0,0,1,3,6,2,4,23
20250102B06,最高落札価格（電源属地別）[円/kW・30分],5.21,3.51,0,0,0.85,6.15,2.29,1.76,3.15,6.15
20250102B06,最低落札価格（電源属地別）[円/kW・30分],1.96,1.98,0,0,0.85,0.95,0.51,0.34,0.62,0.34
20250102B06,平均落札価格（電源属地別）[円/kW・30分],2.87,2.83,0,0,0.85,5.38,1.56,1.05,1.44,2.75
20250102B06,最高落札価格（TSO別）[円/kW・30分],5.21,3.51,0,0,0.85,6.15,2.29,1.76,3.15,6.15
