H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202505,三次調整力1,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250501B01,募集量（TSO別）[MW],194,323,928,0,85,426,183,104,256,2499
20250501B01,応札量合計（電源属地別）[MW],219,590,299.002,0,94,826.1,394.986,59,259,2741.088
20250501B01,落札量合計（電源属地別）[MW],59.5,590,299.002,0,94,436.899,222.101,59,248,2008.502
20250501B01,応札件数（電源属地別）[件],3,3,5,0,1,5,7,2,5,31
20250501B01,落札件数（電源属地別）[件],2,3,5,0,1,5,6,2,5,29
20250501B01,最高落札価格（電源属地別）[円/kW・30分],1.61,3.61,0.36,0,1.01,5.19,0.56,1.19,0.98,5.19
20250501B01,最低落札価格（電源属地別）[円/kW・30分],1.4,1.99,0.36,0,1.01,0.36,0.36,0.36,0.36,0.36
20250501B01,平均落札価格（電源属地別）[円/kW・30分],1.61,2.83,0.36,0,1.01,3.24,0.45,0.57,0.48,1.81
20250501B01,最高落札価格（TSO別）[円/kW・30分],3.61,3.61,0.36,0,1.01,5.19,0.56,5.19,0.98,5.19
20250501B01,最低落札価格（TSO別）[円/kW・30分],1.4,1.99,0.36,0,0.56,0.36,0.36,0.36,0.36,0.36
20250501B01,平均落札価格（TSO別）[円/kW・30分],2.43,2.85,0.36,0,0.99,3.1,0.43,1.32,0.48,1.81
20250501B01,落札量合計（TSO別）[MW],194,455.5,299.002,0,85,432,183,104,256,2008.502
20250501B01,（内訳）自エリアからの落札量[MW],59.5,455.5,299.002,0,81.919,419.919,183,59,248,1805.84
20250501B02,募集量（TSO別）[MW],181,326,839,0,90,449,248,94,211,2438
20250501B02,応札量合計（電源属地別）[MW],252,590,408.016,30.92,102,826.1,394.986,49,303,2956.022
20250501B02,落札量合計（電源属地別）[MW],103,590,392.016,30.92,102,363.1,349.125,49,265.775,2244.936
20250501B02,応札件数（電源属地別）[件],2,3,7,3,1,5,7,2,6,36
20250501B02,落札件数（電源属地別）[件],2,3,7,3,1,5,7,2,6,36
20250501B02,最高落札価格（電源属地別）[円/kW・30分],6.83,3.62,2.57,7.21,1.81,5.73,0.88,1.73,2.03,7.21
20250501B02,最低落札価格（電源属地別）[円/kW・30分],1.79,2,0.35,1.66,1.81,1.08,0.36,0.36,0.36,0.35
20250501B02,平均落札価格（電源属地別）[円/kW・30分],5.07,2.85,0.55,2.01,1.81,4.42,0.56,0.78,0.85,2.11
20250501B02,最高落札価格（TSO別）[円/kW・30分],6.83,3.62,7.21,1.67,1.81,5.73,0.88,1.73,2.03,7.21
20250501B02,最低落札価格（TSO別）[円/kW・30分],1.79,2,0.35,1.66,1.81,0.36,0.36,0.36,0.36,0.35
20250501B02,平均落札価格（TSO別）[円/kW・30分],4.18,2.83,0.58,1.67,1.81,3.65,0.58,0.59,0.9,2.11
20250501B02,落札量合計（TSO別）[MW],181,512,393.936,29,90,458,248,94,239,2244.936
20250501B02,（内訳）自エリアからの落札量[MW],103,512,392.016,29,90,363.1,248,49,239,2025.116
20250501B03,募集量（TSO別）[MW],251,399,1093,0,141,672,364,186,420,3526
20250501B03,応札量合計（電源属地別）[MW],284.99,340,1091.568,0,156,750.4,319.638,186,321,3449.596
20250501B03,落札量合計（電源属地別）[MW],236,340,826.486,0,156,740.4,319.638,186,321,3125.524
20250501B03,応札件数（電源属地別）[件],4,2,8,0,2,4,5,3,5,33
20250501B03,落札件数（電源属地別）[件],2,2,8,0,2,4,5,3,5,31
20250501B03,最高落札価格（電源属地別）[円/kW・30分],10.81,4.39,4.01,0,0.66,7.39,0.36,2.32,0.77,10.81
20250501B03,最低落札価格（電源属地別）[円/kW・30分],0.36,3.49,0.35,0,0.35,0.36,0.36,0.36,0.36,0.35
20250501B03,平均落札価格（電源属地別）[円/kW・30分],7.35,3.94,2.95,0,0.57,2.11,0.36,0.76,0.43,2.42
20250501B03,最高落札価格（TSO別）[円/kW・30分],10.81,4.39,4.01,0,0.66,7.39,7.39,7.39,0.77,10.81
20250501B03,最低落札価格（TSO別）[円/kW・30分],0.36,0.36,0.35,0,0.35,0.36,0.36,0.36,0.36,0.35
20250501B03,平均落札価格（TSO別）[円/kW・30分],7.12,3.29,3.21,0,0.56,1.87,0.67,1.47,0.43,2.42
20250501B03,落札量合計（TSO別）[MW],251,399,752.486,0,141,672,364,223,323.038,3125.524
20250501B03,（内訳）自エリアからの落札量[MW],236,325,752.486,0,141,629.919,277.557,186,321,2868.962
20250501B04,募集量（TSO別）[MW],305,241,1534,382,195,907,430,285,579,4858
20250501B04,応札量合計（電源属地別）[MW],347,340,1331.368,1.92,210,750.4,248.658,199,701,4129.346
20250501B04,落札量合計（電源属地別）[MW],285.581,340,1053.368,1.92,210,750.4,248.658,199,631,3719.927
20250501B04,応札件数（電源属地別）[件],3,2,9,1,2,4,4,3,6,34
20250501B04,落札件数（電源属地別）[件],3,2,8,1,2,4,4,3,5,32
20250501B04,最高落札価格（電源属地別）[円/kW・30分],19.51,6.02,4.01,7.21,0.35,8.43,0.36,8.9,12.94,19.51
20250501B04,最低落札価格（電源属地別）[円/kW・30分],0.36,4.83,0.35,7.21,0.35,0.36,0.36,0.36,0.36,0.35
20250501B04,平均落札価格（電源属地別）[円/kW・30分],10.21,5.43,3.13,7.21,0.35,2.34,0.36,1.2,3.27,3.3
20250501B04,最高落札価格（TSO別）[円/kW・30分],19.51,6.02,4.01,7.21,0.35,8.43,0.36,8.9,12.94,19.51
20250501B04,最低落札価格（TSO別）[円/kW・30分],0.36,4.83,0.35,0.36,0.35,0.35,0.36,0.36,0.36,0.35
20250501B04,平均落札価格（TSO別）[円/kW・30分],9.69,5.48,3.11,3.4,0.35,2.34,0.36,1.2,3.27,3.3
20250501B04,落札量合計（TSO別）[MW],316,309.581,957.368,97.92,195,751.906,262.152,199,631,3719.927
20250501B04,（内訳）自エリアからの落札量[MW],285.581,309.581,957.368,1.92,195,736.906,248.658,199,631,3565.014
20250501B05,募集量（TSO別）[MW],247,321,1818,621,206,683,414,312,581,5203
20250501B05,応札量合計（電源属地別）[MW],320,170,1332.492,0,221,750.4,248.658,199,728.05,3969.6
20250501B05,落札量合計（電源属地別）[MW],162,170,1186.492,0,221,750.4,248.658,199,644.118,3581.668
20250501B05,応札件数（電源属地別）[件],3,1,10,0,2,4,4,3,7,34
20250501B05,落札件数（電源属地別）[件],3,1,10,0,2,4,4,3,6,33
20250501B05,最高落札価格（電源属地別）[円/kW・30分],19.51,4.74,7.21,0,0.35,8.43,0.36,8.07,13.68,19.51
20250501B05,最低落札価格（電源属地別）[円/kW・30分],0.36,4.74,0.35,0,0.35,0.36,0.36,0.36,0.36,0.35
20250501B05,平均落札価格（電源属地別）[円/kW・30分],8.06,4.74,3.23,0,0.35,2.34,0.36,1.13,3.38,2.87
20250501B05,最高落札価格（TSO別）[円/kW・30分],19.51,4.74,7.21,4.01,0.35,8.43,0.36,8.07,13.68,19.51
20250501B05,最低落札価格（TSO別）[円/kW・30分],0.36,0.36,0.35,0.36,0.35,0.35,0.36,0.36,0.36,0.35
20250501B05,平均落札価格（TSO別）[円/kW・30分],6.92,3.36,3.66,1.88,0.35,2.54,0.36,1.06,3.44,2.87
20250501B05,落札量合計（TSO別）[MW],247,321,768.492,182,206,683,326.046,217.13,631,3581.668
20250501B05,（内訳）自エリアからの落札量[MW],162,85,768.492,0,206,668,248.658,199,631,2968.15
20250501B06,募集量（TSO別）[MW],167,455,1062,35,139,745,384,285,512,3784
20250501B06,応札量合計（電源属地別）[MW],244.99,420,937.604,1.92,149,750.4,248.658,196,259,3207.572
20250501B06,落札量合計（電源属地別）[MW],67,420,810.604,1.92,149,750.4,248.658,196,259,2902.582
20250501B06,応札件数（電源属地別）[件],3,2,9,1,2,4,4,3,5,33
20250501B06,落札件数（電源属地別）[件],1,2,9,1,2,4,4,3,5,31
20250501B06,最高落札価格（電源属地別）[円/kW・30分],6.22,4.18,7.2,7.21,1.3,5.06,0.36,1.81,0.82,7.21
20250501B06,最低落札価格（電源属地別）[円/kW・30分],6.22,2.46,0.35,7.21,0.35,0.36,0.36,0.36,0.36,0.35
20250501B06,平均落札価格（電源属地別）[円/kW・30分],6.22,3.48,3.03,7.21,0.99,1.51,0.36,0.66,0.48,2.06
20250501B06,最高落札価格（TSO別）[円/kW・30分],6.22,4.18,7.21,4.01,1.3,5.06,0.36,1.81,0.82,7.21
20250501B06,最低落札価格（TSO別）[円/kW・30分],2.46,0.36,0.35,4.01,0.35,0.36,0.36,0.36,0.36,0.35
20250501B06,平均落札価格（TSO別）[円/kW・30分],4.91,3.07,3.1,4.01,0.97,1.69,0.36,0.75,0.45,2.06
20250501B06,落札量合計（TSO別）[MW],167,455,642.524,35,139,659.423,319.847,150.788,334,2902.582
20250501B06,（内訳）自エリアからの落札量[MW],67,320,640.604,0,139,631.342,230.577,150.788,259,2438.311
20250501B07,募集量（TSO別）[MW],160,434,891,0,96,561,239,139,232,2752
20250501B07,応札量合計（電源属地別）[MW],220,590,955.503,164.308,114,826.1,394.986,94,322,3680.897
20250501B07,落札量合計（電源属地別）[MW],40,590,873,16,114,372.271,394.986,94,317.743,2812
20250501B07,応札件数（電源属地別）[件],3,3,11,2,1,5,7,2,5,39
20250501B07,落札件数（電源属地別）[件],1,3,11,1,1,5,7,2,5,36
20250501B07,最高落札価格（電源属地別）[円/kW・30分],3.64,2.85,4.54,3.14,2.58,6.59,0.89,2.59,2.56,6.59
20250501B07,最低落札価格（電源属地別）[円/kW・30分],3.64,1.37,0.35,3.14,2.58,2.02,0.36,0.36,0.36,0.35
20250501B07,平均落札価格（電源属地別）[円/kW・30分],3.64,2,2.7,3.14,2.58,3.4,0.61,0.72,1.1,2.12
20250501B07,最高落札価格（TSO別）[円/kW・30分],3.64,2.85,4.54,3.14,2.58,6.59,0.89,2.59,2.56,6.59
20250501B07,最低落札価格（TSO別）[円/kW・30分],1.37,1.37,0.35,3.14,2.58,0.36,0.36,0.36,0.36,0.35
20250501B07,平均落札価格（TSO別）[円/kW・30分],2.14,2.09,2.7,3.14,2.58,2.51,0.6,0.68,1.17,2.12
20250501B07,落札量合計（TSO別）[MW],160,470,891,16,96,561,239,139,240,2812
20250501B07,（内訳）自エリアからの落札量[MW],40,470,873,16,96,372.271,239,94,240,2440.271
20250501B08,募集量（TSO別）[MW],164,140,1021,0,86,529,245,111,265,2561
20250501B08,応札量合計（電源属地別）[MW],217,420,812.092,694.23,105,826.1,394.986,66,259,3794.408
20250501B08,落札量合計（電源属地別）[MW],64,420,812.092,521,105,377.1,278.145,66,206.829,2850.166
20250501B08,応札件数（電源属地別）[件],3,2,8,11,1,5,7,2,5,44
20250501B08,落札件数（電源属地別）[件],1,2,8,9,1,5,6,2,5,39
20250501B08,最高落札価格（電源属地別）[円/kW・30分],5.69,3.42,3.18,3.82,1.48,5.96,0.7,1.96,1.55,5.96
20250501B08,最低落札価格（電源属地別）[円/kW・30分],5.69,1.84,0.35,2.11,1.48,0.99,0.36,0.36,0.36,0.35
20250501B08,平均落札価格（電源属地別）[円/kW・30分],5.69,2.78,2.21,3.46,1.48,3.48,0.48,0.72,0.69,2.43
20250501B08,最高落札価格（TSO別）[円/kW・30分],5.69,3.42,3.71,3.82,1.48,5.96,3.71,2.96,3.82,5.96
20250501B08,最低落札価格（TSO別）[円/kW・30分],3.42,1.84,0.35,2.11,1.48,0.99,0.36,0.36,0.36,0.35
20250501B08,平均落札価格（TSO別）[円/kW・30分],4.31,2.58,2.51,2.93,1.48,3.47,0.71,1.43,0.75,2.43
20250501B08,落札量合計（TSO別）[MW],164,320,1021,89.166,86,549,245,111,265,2850.166
20250501B08,（内訳）自エリアからの落札量[MW],64,320,812.092,89.166,86,377.1,229.081,66,206.829,2250.268
20250502B01,募集量（TSO別）[MW],194,323,928,0,85,426,183,104,256,2499
20250502B01,応札量合計（電源属地別）[MW],219,590,250.351,0,94,826.1,394.986,59,259,2692.437
20250502B01,落札量合計（電源属地別）[MW],59.5,590,250.351,0,94,436.899,222.101,59,248,1959.851
20250502B01,応札件数（電源属地別）[件],3,3,4,0,1,5,7,2,5,30
20250502B01,落札件数（電源属地別）[件],2,3,4,0,1,5,6,2,5,28
20250502B01,最高落札価格（電源属地別）[円/kW・30分],1.6,3.58,0.36,0,1.01,5.25,0.71,1.25,0.98,5.25
20250502B01,最低落札価格（電源属地別）[円/kW・30分],1.4,1.97,0.36,0,1.01,0.36,0.36,0.36,0.36,0.36
20250502B01,平均落札価格（電源属地別）[円/kW・30分],1.6,2.65,0.36,0,1.01,3.28,0.51,0.59,0.48,1.81
20250502B01,最高落札価格（TSO別）[円/kW・30分],3.58,3.58,0.36,0,1.01,5.25,0.71,5.25,0.98,5.25
20250502B01,最低落札価格（TSO別）[円/kW・30分],1.4,1.97,0.36,0,0.36,0.36,0.36,0.36,0.36,0.36
20250502B01,平均落札価格（TSO別）[円/kW・30分],2.4,2.62,0.36,0,0.99,3.26,0.48,0.89,0.48,1.81
20250502B01,落札量合計（TSO別）[MW],194,455.5,250.351,0,85,432,183,104,256,1959.851
20250502B01,（内訳）自エリアからの落札量[MW],59.5,455.5,250.351,0,81.919,432,183,59,248,1769.27
20250502B02,募集量（TSO別）[MW],181,326,839,0,90,449,248,94,211,2438
20250502B02,応札量合計（電源属地別）[MW],252,590,325.251,109.92,102,826.1,394.986,49,303,2952.257
20250502B02,落札量合計（電源属地別）[MW],103,590,319.666,99.505,102,363.1,311.9,49,303,2241.171
20250502B02,応札件数（電源属地別）[件],2,3,5,2,1,5,7,2,6,33
20250502B02,落札件数（電源属地別）[件],2,3,5,2,1,5,6,2,6,32
20250502B02,最高落札価格（電源属地別）[円/kW・30分],6.83,3.54,0.36,7.21,1.81,5.71,1.07,1.71,2.03,7.21
20250502B02,最低落札価格（電源属地別）[円/kW・30分],0.36,1.93,0.35,3.83,1.81,1.08,0.36,0.36,0.36,0.35
20250502B02,平均落札価格（電源属地別）[円/kW・30分],4.57,2.61,0.36,3.9,1.81,4.41,0.66,0.77,0.8,2.13
20250502B02,最高落札価格（TSO別）[円/kW・30分],6.83,3.54,7.21,3.83,1.81,5.71,1.07,1.71,2.03,7.21
20250502B02,最低落札価格（TSO別）[円/kW・30分],0.36,1.93,0.35,3.83,1.81,0.36,0.36,0.36,0.36,0.35
20250502B02,平均落札価格（TSO別）[円/kW・30分],3.7,2.62,0.84,3.83,1.81,3.65,0.66,0.58,0.9,2.13
20250502B02,落札量合計（TSO別）[MW],181,512,369.171,50,90,458,248,94,239,2241.171
20250502B02,（内訳）自エリアからの落札量[MW],103,512,319.666,50,90,363.1,248,49,239,1973.766
20250502B03,募集量（TSO別）[MW],251,399,1093,0,141,672,364,186,420,3526
20250502B03,応札量合計（電源属地別）[MW],284.99,340,1055.619,0,156,566,319.638,186,259,3167.247
20250502B03,落札量合計（電源属地別）[MW],241.914,340,784.623,0,156,556,319.638,186,259,2843.175
20250502B03,応札件数（電源属地別）[件],4,2,7,0,1,3,5,3,5,30
20250502B03,落札件数（電源属地別）[件],2,2,7,0,1,3,5,3,5,28
20250502B03,最高落札価格（電源属地別）[円/kW・30分],10.81,3.53,4.01,0,0.35,0.36,0.36,2.79,0.77,10.81
20250502B03,最低落札価格（電源属地別）[円/kW・30分],0.36,3.53,0.35,0,0.35,0.36,0.36,0.36,0.36,0.35
20250502B03,平均落札価格（電源属地別）[円/kW・30分],7.18,3.53,2.99,0,0.35,0.36,0.36,0.8,0.45,2.08
20250502B03,最高落札価格（TSO別）[円/kW・30分],10.81,4.01,4.01,0,0.35,0.36,0.36,2.79,0.77,10.81
20250502B03,最低落札価格（TSO別）[円/kW・30分],0.36,0.36,0.35,0,0.35,0.35,0.36,0.36,0.36,0.35
20250502B03,平均落札価格（TSO別）[円/kW・30分],7.12,3.46,2.95,0,0.35,0.36,0.36,1.07,0.45,2.08
20250502B03,落札量合計（TSO別）[MW],251,399,716.537,0,141,612.471,348.167,116,259,2843.175
20250502B03,（内訳）自エリアからの落札量[MW],236,325,716.537,0,141,555.39,277.557,116,259,2626.484
20250502B04,募集量（TSO別）[MW],305,241,1534,382,195,907,430,285,579,4858
20250502B04,応札量合計（電源属地別）[MW],347,340,1269.742,1.92,210,566,248.658,199,701,3883.32
20250502B04,落札量合計（電源属地別）[MW],285.581,340,991.742,1.92,210,566,248.658,199,631,3473.901
20250502B04,応札件数（電源属地別）[件],3,2,7,1,2,3,4,3,6,31
20250502B04,落札件数（電源属地別）[件],3,2,6,1,2,3,4,3,6,30
20250502B04,最高落札価格（電源属地別）[円/kW・30分],19.51,4.93,4.01,7.21,0.35,0.36,0.36,9.52,12.94,19.51
20250502B04,最低落札価格（電源属地別）[円/kW・30分],0.36,4.93,0.35,7.21,0.35,0.36,0.36,0.36,0.36,0.35
20250502B04,平均落札価格（電源属地別）[円/kW・30分],10.21,4.93,3.48,7.21,0.35,0.36,0.36,1.25,3.27,3.09
20250502B04,最高落札価格（TSO別）[円/kW・30分],19.51,4.93,4.01,7.21,0.35,0.36,0.36,9.52,12.94,19.51
