H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202504,二次調整力1,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250401B01,募集量（TSO別）[MW],120,263,815,221,96,463,238,75,275,2566
20250401B01,応札量合計（電源属地別）[MW],184,68,64.726,0,102,394.885,253.6,64,223,1354.211
20250401B01,落札量合計（電源属地別）[MW],138,68,64.726,0,102,394.885,238,64,223,1292.611
20250401B01,応札件数（電源属地別）[件],3,4,2,0,1,5,8,4,5,32
20250401B01,落札件数（電源属地別）[件],2,4,2,0,1,5,8,4,5,31
20250401B01,最高落札価格（電源属地別）[円/kW・30分],2.41,1.86,2.58,0,0.35,5.92,2.52,7.89,1.17,7.89
20250401B01,最低落札価格（電源属地別）[円/kW・30分],1.06,1.35,2.19,0,0.35,0.36,0.36,1.17,0.36,0.35
20250401B01,平均落札価格（電源属地別）[円/kW・30分],1.83,1.63,2.41,0,0.35,4.25,1.39,2.86,0.59,2.23
20250401B01,最高落札価格（TSO別）[円/kW・30分],2.41,1.86,2.58,0,0.35,5.92,2.52,7.89,1.17,7.89
20250401B01,最低落札価格（TSO別）[円/kW・30分],1.06,1.35,2.19,0,0.35,0.36,0.36,1.17,0.36,0.35
20250401B01,平均落札価格（TSO別）[円/kW・30分],1.83,1.63,2.41,0,0.35,4.25,1.39,2.86,0.59,2.23
20250401B01,落札量合計（TSO別）[MW],138,68,64.726,0,102,394.885,238,64,223,1292.611
20250401B01,（内訳）自エリアからの落札量[MW],138,68,64.726,0,102,394.885,238,64,223,1292.611
20250401B02,募集量（TSO別）[MW],115,269,814,234,99,478,234,82,293,2618
20250401B02,応札量合計（電源属地別）[MW],183,68,0,0,102,394.885,253.6,64,402,1467.485
20250401B02,落札量合計（電源属地別）[MW],163,68,0,0,102,394.885,253.6,64,297.826,1343.311
20250401B02,応札件数（電源属地別）[件],2,4,0,0,1,5,8,4,6,30
20250401B02,落札件数（電源属地別）[件],2,4,0,0,1,5,8,4,6,30
20250401B02,最高落札価格（電源属地別）[円/kW・30分],2.27,1.62,0,0,0.35,6.71,3.14,2.25,1.89,6.71
20250401B02,最低落札価格（電源属地別）[円/kW・30分],1.61,0.99,0,0,0.35,0.36,0.36,0.73,0.36,0.35
20250401B02,平均落札価格（電源属地別）[円/kW・30分],1.93,1.38,0,0,0.35,4.8,1.62,1.16,0.81,2.28
20250401B02,最高落札価格（TSO別）[円/kW・30分],2.27,1.62,0,0,0.35,6.71,3.14,2.25,1.89,6.71
20250401B02,最低落札価格（TSO別）[円/kW・30分],1.61,0.99,0,0,0.35,0.36,0.36,0.73,0.36,0.35
20250401B02,平均落札価格（TSO別）[円/kW・30分],1.93,1.38,0,0,0.35,4.8,1.62,1.16,0.81,2.28
20250401B02,落札量合計（TSO別）[MW],163,68,0,0,102,394.885,253.6,64,297.826,1343.311
20250401B02,（内訳）自エリアからの落札量[MW],163,68,0,0,102,394.885,253.6,64,297.826,1343.311
20250401B03,募集量（TSO別）[MW],121,414,880,266,105,536,259,114,365,3060
20250401B03,応札量合計（電源属地別）[MW],184,68,0,0,142,394.885,191.64,30,156,1166.525
20250401B03,落札量合計（電源属地別）[MW],184,68,0,0,142,394.885,191.64,30,156,1166.525
20250401B03,応札件数（電源属地別）[件],3,4,0,0,2,5,6,2,3,25
20250401B03,落札件数（電源属地別）[件],3,4,0,0,2,5,6,2,3,25
20250401B03,最高落札価格（電源属地別）[円/kW・30分],19.51,1.61,0,0,1.84,7.09,3.58,6.11,0.63,19.51
20250401B03,最低落札価格（電源属地別）[円/kW・30分],2.04,1.09,0,0,0.35,0.82,0.54,1.79,0.36,0.35
20250401B03,平均落札価格（電源属地別）[円/kW・30分],2.43,1.44,0,0,0.77,5.28,2.37,3.95,0.48,2.9
20250401B03,最高落札価格（TSO別）[円/kW・30分],19.51,1.61,0,0,1.84,7.09,3.58,6.11,0.63,19.51
20250401B03,最低落札価格（TSO別）[円/kW・30分],2.04,1.09,0,0,0.35,0.82,0.54,1.79,0.36,0.35
20250401B03,平均落札価格（TSO別）[円/kW・30分],2.43,1.44,0,0,0.77,5.28,2.37,3.95,0.48,2.9
20250401B03,落札量合計（TSO別）[MW],184,68,0,0,142,394.885,191.64,30,156,1166.525
20250401B03,（内訳）自エリアからの落札量[MW],184,68,0,0,142,394.885,191.64,30,156,1166.525
20250401B04,募集量（TSO別）[MW],118,387,867,295,114,511,262,134,394,3082
20250401B04,応札量合計（電源属地別）[MW],183,51,0,0,171,256.885,160.66,90,407,1319.545
20250401B04,落札量合計（電源属地別）[MW],183,51,0,0,171,256.885,160.66,90,407,1319.545
20250401B04,応札件数（電源属地別）[件],2,3,0,0,2,4,5,5,5,26
20250401B04,落札件数（電源属地別）[件],2,3,0,0,2,4,5,5,5,26
20250401B04,最高落札価格（電源属地別）[円/kW・30分],2.53,2.53,0,0,0.58,5.88,2.24,6.94,9.65,9.65
20250401B04,最低落札価格（電源属地別）[円/kW・30分],2.04,2.21,0,0,0.35,0.36,0.36,1.34,0.36,0.35
20250401B04,平均落札価格（電源属地別）[円/kW・30分],2.32,2.42,0,0,0.44,3.33,1.71,3.32,4.72,3.01
20250401B04,最高落札価格（TSO別）[円/kW・30分],2.53,2.53,0,0,0.58,5.88,2.24,6.94,9.65,9.65
20250401B04,最低落札価格（TSO別）[円/kW・30分],2.04,2.21,0,0,0.35,0.36,0.36,1.34,0.36,0.35
20250401B04,平均落札価格（TSO別）[円/kW・30分],2.32,2.42,0,0,0.44,3.33,1.71,3.32,4.72,3.01
20250401B04,落札量合計（TSO別）[MW],183,51,0,0,171,256.885,160.66,90,407,1319.545
20250401B04,（内訳）自エリアからの落札量[MW],183,51,0,0,171,256.885,160.66,90,407,1319.545
20250401B05,募集量（TSO別）[MW],123,395,904,284,109,485,259,130,384,3073
20250401B05,応札量合計（電源属地別）[MW],68,51,0,0,171,256.885,143.57,80,407,1177.455
20250401B05,落札量合計（電源属地別）[MW],68,51,0,0,171,256.885,143.57,80,407,1177.455
20250401B05,応札件数（電源属地別）[件],2,3,0,0,2,4,5,4,5,25
20250401B05,落札件数（電源属地別）[件],2,3,0,0,2,4,5,4,5,25
20250401B05,最高落札価格（電源属地別）[円/kW・30分],19.51,2.79,0,0,0.35,5.44,0.56,7.85,10.32,19.51
20250401B05,最低落札価格（電源属地別）[円/kW・30分],1.57,2.51,0,0,0.35,0.36,0.36,1.29,0.36,0.35
20250401B05,平均落札価格（電源属地別）[円/kW・30分],1.83,2.7,0,0,0.35,3.09,0.43,2.56,5.02,2.91
20250401B05,最高落札価格（TSO別）[円/kW・30分],19.51,2.79,0,0,0.35,5.44,0.56,7.85,10.32,19.51
20250401B05,最低落札価格（TSO別）[円/kW・30分],1.57,2.51,0,0,0.35,0.36,0.36,1.29,0.36,0.35
20250401B05,平均落札価格（TSO別）[円/kW・30分],1.83,2.7,0,0,0.35,3.09,0.43,2.56,5.02,2.91
20250401B05,落札量合計（TSO別）[MW],68,51,0,0,171,256.885,143.57,80,407,1177.455
20250401B05,（内訳）自エリアからの落札量[MW],68,51,0,0,171,256.885,143.57,80,407,1177.455
20250401B06,募集量（TSO別）[MW],114,384,834,244,107,473,248,106,364,2874
20250401B06,応札量合計（電源属地別）[MW],183,68,33.19,60.488,142,256.885,143.77,30,243,1160.333
20250401B06,落札量合計（電源属地別）[MW],175,68,33.19,60.488,142,256.885,143.77,30,243,1152.333
20250401B06,応札件数（電源属地別）[件],2,4,1,1,2,4,5,2,5,26
20250401B06,落札件数（電源属地別）[件],2,4,1,1,2,4,5,2,5,26
20250401B06,最高落札価格（電源属地別）[円/kW・30分],2.42,2.27,6.34,4.42,0.96,7.46,2.6,3.05,6.04,7.46
20250401B06,最低落札価格（電源属地別）[円/kW・30分],2.07,1.33,6.34,4.42,0.35,0.36,0.4,0.85,0.36,0.35
20250401B06,平均落札価格（電源属地別）[円/kW・30分],2.26,1.62,6.34,4.42,0.52,4.24,1.44,1.95,2.22,2.56
20250401B06,最高落札価格（TSO別）[円/kW・30分],2.42,2.27,6.34,4.42,0.96,7.46,2.6,3.05,6.04,7.46
20250401B06,最低落札価格（TSO別）[円/kW・30分],2.07,1.33,6.34,4.42,0.35,0.36,0.4,0.85,0.36,0.35
