H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202507,二次調整力1,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250701B01,募集量（TSO別）[MW],90,0,397,0,0,43,101,41,0,672
20250701B01,応札量合計（電源属地別）[MW],106,17,0,222.47,47,287.942,242.085,79,180,1181.497
20250701B01,落札量合計（電源属地別）[MW],106,0,0,162.229,47,58.812,113.649,50,87,624.69
20250701B01,応札件数（電源属地別）[件],3,1,0,5,1,4,6,4,4,28
20250701B01,落札件数（電源属地別）[件],3,0,0,5,1,3,5,4,4,25
20250701B01,最高落札価格（電源属地別）[円/kW・30分],19.51,0,0,12.43,14.5,5.59,1.94,7.86,0.96,19.51
20250701B01,最低落札価格（電源属地別）[円/kW・30分],1.62,0,0,3.72,14.5,0.36,0.36,1.16,0.36,0.36
20250701B01,平均落札価格（電源属地別）[円/kW・30分],2.98,0,0,4.82,14.5,1.33,1.76,2.45,0.78,3.6
20250701B01,最高落札価格（TSO別）[円/kW・30分],19.51,0,0,12.43,14.5,5.59,1.94,7.86,0.96,19.51
20250701B01,最低落札価格（TSO別）[円/kW・30分],1.62,0,0,3.72,14.5,0.36,0.36,1.16,0.36,0.36
20250701B01,平均落札価格（TSO別）[円/kW・30分],2.98,0,0,4.82,14.5,1.33,1.76,2.45,0.78,3.6
20250701B01,落札量合計（TSO別）[MW],106,0,0,162.229,47,58.812,113.649,50,87,624.69
20250701B01,（内訳）自エリアからの落札量[MW],106,0,0,162.229,47,58.812,113.649,50,87,624.69
20250701B02,募集量（TSO別）[MW],92,0,337,0,0,91,100,53,22,695
20250701B02,応札量合計（電源属地別）[MW],112,17,0,362.934,47,287.942,242.085,79,206,1353.961
20250701B02,落札量合計（電源属地別）[MW],112,17,0,290.645,47,91,113.629,65,146,882.274
20250701B02,応札件数（電源属地別）[件],3,1,0,6,1,4,6,4,6,31
20250701B02,落札件数（電源属地別）[件],3,1,0,6,1,3,5,4,5,28
20250701B02,最高落札価格（電源属地別）[円/kW・30分],19.51,3.88,0,7.79,11.52,5.9,2.33,7.96,1.09,19.51
20250701B02,最低落札価格（電源属地別）[円/kW・30分],1.53,3.88,0,3.44,11.52,0.36,0.36,1.02,0.36,0.36
20250701B02,平均落札価格（電源属地別）[円/kW・30分],2.34,3.88,0,5.26,11.52,2.98,2,2.98,0.68,3.62
20250701B02,最高落札価格（TSO別）[円/kW・30分],19.51,3.88,0,7.79,11.52,5.9,2.33,7.96,1.09,19.51
20250701B02,最低落札価格（TSO別）[円/kW・30分],1.53,3.88,0,3.44,11.52,0.36,0.36,1.02,0.36,0.36
20250701B02,平均落札価格（TSO別）[円/kW・30分],2.34,3.88,0,5.26,11.52,2.98,2,2.98,0.68,3.62
20250701B02,落札量合計（TSO別）[MW],112,17,0,290.645,47,91,113.629,65,146,882.274
20250701B02,（内訳）自エリアからの落札量[MW],112,17,0,290.645,47,91,113.629,65,146,882.274
20250701B03,募集量（TSO別）[MW],96,7,436,0,15,276,30,44,60,964
20250701B03,応札量合計（電源属地別）[MW],141.8,17,0,60.488,47,287.942,242.085,79,180,1055.315
20250701B03,落札量合計（電源属地別）[MW],141.8,7,0,0,22,276,101.697,52,70,670.497
20250701B03,応札件数（電源属地別）[件],3,1,0,1,1,4,6,4,3,23
20250701B03,落札件数（電源属地別）[件],3,1,0,0,1,4,5,3,3,20
20250701B03,最高落札価格（電源属地別）[円/kW・30分],19.35,4.26,0,0,9.21,7.47,2.94,1.9,0.44,19.35
20250701B03,最低落札価格（電源属地別）[円/kW・30分],1.6,4.26,0,0,9.21,0.36,0.37,0.42,0.36,0.36
20250701B03,平均落札価格（電源属地別）[円/kW・30分],5.15,4.26,0,0,9.21,5.07,2.34,1.48,0.37,4.03
20250701B03,最高落札価格（TSO別）[円/kW・30分],19.35,4.26,0,0,9.21,7.47,2.94,1.9,0.44,19.35
20250701B03,最低落札価格（TSO別）[円/kW・30分],1.6,4.26,0,0,9.21,0.36,0.37,0.42,0.36,0.36
20250701B03,平均落札価格（TSO別）[円/kW・30分],5.15,4.26,0,0,9.21,5.07,2.34,1.48,0.37,4.03
20250701B03,落札量合計（TSO別）[MW],141.8,7,0,0,22,276,101.697,52,70,670.497
20250701B03,（内訳）自エリアからの落札量[MW],141.8,7,0,0,22,276,101.697,52,70,670.497
20250701B04,募集量（TSO別）[MW],100,64,564,11,58,297,40,62,200,1396
20250701B04,応札量合計（電源属地別）[MW],116,34,0,0,129,287.942,242.085,105,310,1224.027
20250701B04,落札量合計（電源属地別）[MW],116,34,0,0,127.129,287.942,96,76.258,310,1047.329
20250701B04,応札件数（電源属地別）[件],3,2,0,0,2,4,6,5,4,26
20250701B04,落札件数（電源属地別）[件],3,2,0,0,2,4,5,4,4,24
20250701B04,最高落札価格（電源属地別）[円/kW・30分],19.51,4.11,0,0,6.29,7.17,3.8,8.38,4.84,19.51
20250701B04,最低落札価格（電源属地別）[円/kW・30分],1.87,4.11,0,0,6.26,0.51,0.54,0.45,0.36,0.36
20250701B04,平均落札価格（電源属地別）[円/kW・30分],3.23,4.11,0,0,6.28,4.73,3.17,2.99,2.34,3.75
20250701B04,最高落札価格（TSO別）[円/kW・30分],19.51,4.11,0,0,6.29,7.17,3.8,8.38,4.84,19.51
20250701B04,最低落札価格（TSO別）[円/kW・30分],1.87,4.11,0,0,6.26,0.51,0.54,0.45,0.36,0.36
20250701B04,平均落札価格（TSO別）[円/kW・30分],3.23,4.11,0,0,6.28,4.73,3.17,2.99,2.34,3.75
20250701B04,落札量合計（TSO別）[MW],116,34,0,0,127.129,287.942,96,76.258,310,1047.329
20250701B04,（内訳）自エリアからの落札量[MW],116,34,0,0,127.129,287.942,96,76.258,310,1047.329
20250701B05,募集量（TSO別）[MW],103,72,601,0,32,274,36,53,142,1313
