H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202505,複合商品,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250501B01,募集量（TSO別）[MW],208,464,1000,133,94,537,266,110,312,3124
20250501B01,応札量合計（電源属地別）[MW],348.79,599.176,299.002,0,94,827.95,394.986,59,266.029,2888.933
20250501B01,落札量合計（電源属地別）[MW],139,599.176,299.002,0,94,438.749,222.101,59,255.029,2106.057
20250501B01,応札件数（電源属地別）[件],6,4,5,0,1,6,7,2,9,40
20250501B01,落札件数（電源属地別）[件],3,4,5,0,1,6,6,2,9,36
20250501B01,最高落札価格（電源属地別）[円/kW・30分],1.61,3.61,0.36,0,1.01,7.73,0.56,1.19,19.51,19.51
20250501B01,最低落札価格（電源属地別）[円/kW・30分],1.32,1.29,0.36,0,1.01,0.36,0.36,0.36,0.36,0.36
20250501B01,平均落札価格（電源属地別）[円/kW・30分],1.44,2.81,0.36,0,1.01,3.26,0.45,0.57,1,1.86
20250501B01,最高落札価格（TSO別）[円/kW・30分],3.61,3.61,0.36,0,1.01,7.73,0.56,5.19,19.51,19.51
20250501B01,最低落札価格（TSO別）[円/kW・30分],1.32,1.29,0.36,0,0.56,0.36,0.36,0.36,0.36,0.36
20250501B01,平均落札価格（TSO別）[円/kW・30分],2.11,2.81,0.36,0,0.99,3.12,0.43,1.32,0.98,1.86
20250501B01,落札量合計（TSO別）[MW],273.5,464.676,299.002,0,85,433.85,183,104,263.029,2106.057
20250501B01,（内訳）自エリアからの落札量[MW],139,464.676,299.002,0,81.919,421.769,183,59,255.029,1903.395
20250501B02,募集量（TSO別）[MW],230,482,871,135,102,556,283,119,303,3081
20250501B02,応札量合計（電源属地別）[MW],380.8,599.176,408.016,30.92,102,874.707,396.786,49,310.029,3151.434
20250501B02,落札量合計（電源属地別）[MW],192,599.176,408.016,30.92,102,411.707,350.925,49,272.804,2416.548
20250501B02,応札件数（電源属地別）[件],5,4,7,3,1,7,8,2,10,47
20250501B02,落札件数（電源属地別）[件],3,4,7,3,1,7,8,2,10,45
20250501B02,最高落札価格（電源属地別）[円/kW・30分],6.83,3.62,2.57,7.21,1.81,9.53,19.51,1.73,19.51,19.51
20250501B02,最低落札価格（電源属地別）[円/kW・30分],1.27,1.29,0.35,1.66,1.81,1.08,0.36,0.36,0.36,0.35
20250501B02,平均落札価格（電源属地別）[円/kW・30分],3.33,2.82,0.54,2.01,1.81,5.02,0.66,0.78,1.33,2.28
20250501B02,最高落札価格（TSO別）[円/kW・30分],6.83,3.62,7.21,1.67,1.81,9.53,19.51,1.73,19.51,19.51
20250501B02,最低落札価格（TSO別）[円/kW・30分],1.27,0.36,0.35,1.66,1.81,0.36,0.36,0.36,0.36,0.35
20250501B02,平均落札価格（TSO別）[円/kW・30分],3.29,2.71,0.58,1.67,1.81,4.21,0.72,0.59,1.43,2.28
20250501B02,落札量合計（TSO別）[MW],260,547.176,393.936,29,90,506.607,249.8,94,246.029,2416.548
20250501B02,（内訳）自エリアからの落札量[MW],182,521.176,392.016,29,90,411.707,249.8,49,246.029,2170.728
20250501B03,募集量（TSO別）[MW],273,685,1289,351,156,821,459,250,606,4890
20250501B03,応札量合計（電源属地別）[MW],412.79,349.176,1091.568,0,156,797.157,321.438,186,328.029,3642.158
20250501B03,落札量合計（電源属地別）[MW],320.914,349.176,1091.568,0,156,797.157,321.438,186,328.029,3550.282
20250501B03,応札件数（電源属地別）[件],6,3,8,0,2,5,6,3,9,42
20250501B03,落札件数（電源属地別）[件],3,3,8,0,2,5,6,3,9,39
20250501B03,最高落札価格（電源属地別）[円/kW・30分],10.81,4.39,4.01,0,0.66,9.53,19.51,2.32,19.51,19.51
20250501B03,最低落札価格（電源属地別）[円/kW・30分],0.36,1.29,0.35,0,0.35,0.36,0.36,0.36,0.36,0.35
20250501B03,平均落札価格（電源属地別）[円/kW・30分],5.85,3.87,3.16,0,0.57,2.52,0.47,0.76,0.84,2.63
20250501B03,最高落札価格（TSO別）[円/kW・30分],10.81,4.39,4.01,4.01,0.66,9.53,19.51,7.39,19.51,19.51
20250501B03,最低落札価格（TSO別）[円/kW・30分],0.36,0.36,0.35,0.36,0.35,0.36,0.36,0.36,0.36,0.35
20250501B03,平均落札価格（TSO別）[円/kW・30分],5.84,3.43,3.21,3.44,0.56,2.37,0.76,1.47,0.82,2.63
20250501B03,落札量合計（TSO別）[MW],330,576.176,752.486,102.996,141,718.757,365.8,223,340.067,3550.282
20250501B03,（内訳）自エリアからの落札量[MW],315,334.176,752.486,0,141,676.676,279.357,186,328.029,3012.724
