H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202405,二次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240501B01,システム約定結果,募集量（TSO別）[MW],63,229,212,139,29,201,76,30,138,1117
20240501B01,システム約定結果,応札量合計（電源属地別）[MW],0,360,27.843,0,98,804.568,119.364,101,118,1628.775
20240501B01,システム約定結果,落札量合計（電源属地別）[MW],0,300,27.843,0,98,635,119.364,101,118,1399.207
20240501B01,システム約定結果,応札件数（電源属地別）[件],0,4,1,0,1,9,5,4,2,26
20240501B01,システム約定結果,落札件数（電源属地別）[件],0,4,1,0,1,8,5,4,2,25
20240501B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,0.99,0.34,0,0.34,11.27,0.34,13.6,8.93,13.6
20240501B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0.34,0.34,0.34,0.34,7.56,0.34
20240501B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,0.54,0.34,0,0.34,2.72,0.34,2.37,8.08,2.26
20240501B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0,0.99,0.34,0,0.34,11.27,0.34,13.6,8.93,13.6
20240501B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240501B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0,0.54,0.34,0,0.34,2.79,0.34,2.37,6.96,2.26
20240501B01,システム約定結果,落札量合計（TSO別）[MW],0,300,27.843,0,98,615,119.364,101,138,1399.207
20240501B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,300,27.843,0,98,615,119.364,101,118,1379.207
20240501B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240501B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240501B01,合計（確報値）,募集量（TSO別）[MW],63,229,212,139,29,201,76,30,138,1117
20240501B01,合計（確報値）,応札量合計（電源属地別）[MW],0,360,27.843,0,98,804.568,119.364,101,118,1628.775
20240501B01,合計（確報値）,約定量合計（電源属地別）[MW],0,300,27.843,0,98,635,119.364,101,118,1399.207
20240501B01,合計（確報値）,応札件数（電源属地別）[件],0,4,1,0,1,9,5,4,2,26
20240501B01,合計（確報値）,約定件数（電源属地別）[件],0,4,1,0,1,8,5,4,2,25
20240501B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0,0.99,0.34,0,0.34,11.27,0.34,13.6,8.93,13.6
20240501B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0.34,0.34,0.34,0.34,7.56,0.34
20240501B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0,0.54,0.34,0,0.34,2.72,0.34,2.37,8.08,2.26
20240501B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0,0.99,0.34,0,0.34,11.27,0.34,13.6,8.93,13.6
20240501B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240501B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0,0.54,0.34,0,0.34,2.79,0.34,2.37,6.96,2.26
20240501B01,合計（確報値）,約定量合計（TSO別）[MW],0,300,27.843,0,98,615,119.364,101,138,1399.207
20240501B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,300,27.843,0,98,615,119.364,101,118,1379.207
20240501B02,システム約定結果,募集量（TSO別）[MW],76,261,91,152,36,154,95,37,152,1054
20240501B02,システム約定結果,応札量合計（電源属地別）[MW],0,360,212.843,0,98,804.568,119.364,112,118,1824.775
20240501B02,システム約定結果,落札量合計（電源属地別）[MW],0,340,212.843,0,98,666.568,119.364,112,118,1666.775
20240501B02,システム約定結果,応札件数（電源属地別）[件],0,4,2,0,1,9,5,4,2,27
20240501B02,システム約定結果,落札件数（電源属地別）[件],0,4,2,0,1,8,5,4,2,26
