H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202502,二次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250201B01,システム約定結果,募集量（TSO別）[MW],60,176,257,0,34,171,97,37,102,934
20250201B01,システム約定結果,応札量合計（電源属地別）[MW],157.6,320,400.01,0,102,276,308.424,109,355,2028.034
20250201B01,システム約定結果,落札量合計（電源属地別）[MW],115,320,400.01,0,102,276,299,109,355,1976.01
20250201B01,システム約定結果,応札件数（電源属地別）[件],3,4,7,0,1,2,10,5,5,37
20250201B01,システム約定結果,落札件数（電源属地別）[件],2,4,7,0,1,2,10,5,5,36
20250201B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],2.54,4.66,1.43,0,0.74,4.85,1.6,3.11,0.34,4.85
20250201B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.43,1.84,0.34,0,0.74,4.85,0.34,0.34,0.34,0.34
20250201B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.51,2.96,0.65,0,0.74,4.85,0.83,0.88,0.34,1.71
20250201B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],2.54,4.66,1.43,0,0.74,4.85,1.6,3.11,0.34,4.85
20250201B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.43,1.84,0.34,0,0.74,4.85,0.34,0.34,0.34,0.34
20250201B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.51,2.96,0.65,0,0.74,4.85,0.83,0.88,0.34,1.71
20250201B01,システム約定結果,落札量合計（TSO別）[MW],115,320,400.01,0,102,276,299,109,355,1976.01
20250201B01,システム約定結果,（内訳）自エリアからの落札量[MW],115,320,400.01,0,102,276,299,109,355,1976.01
20250201B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250201B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250201B01,合計（確報値）,募集量（TSO別）[MW],60,176,257,0,34,171,97,37,102,934
20250201B01,合計（確報値）,応札量合計（電源属地別）[MW],157.6,320,400.01,0,102,276,308.424,109,355,2028.034
20250201B01,合計（確報値）,約定量合計（電源属地別）[MW],115,320,400.01,0,102,276,299,109,355,1976.01
20250201B01,合計（確報値）,応札件数（電源属地別）[件],3,4,7,0,1,2,10,5,5,37
20250201B01,合計（確報値）,約定件数（電源属地別）[件],2,4,7,0,1,2,10,5,5,36
20250201B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],2.54,4.66,1.43,0,0.74,4.85,1.6,3.11,0.34,4.85
20250201B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.43,1.84,0.34,0,0.74,4.85,0.34,0.34,0.34,0.34
20250201B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.51,2.96,0.65,0,0.74,4.85,0.83,0.88,0.34,1.71
20250201B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],2.54,4.66,1.43,0,0.74,4.85,1.6,3.11,0.34,4.85
20250201B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.43,1.84,0.34,0,0.74,4.85,0.34,0.34,0.34,0.34
20250201B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.51,2.96,0.65,0,0.74,4.85,0.83,0.88,0.34,1.71
20250201B01,合計（確報値）,約定量合計（TSO別）[MW],115,320,400.01,0,102,276,299,109,355,1976.01
20250201B01,合計（確報値）,（内訳）自エリアからの約定量[MW],115,320,400.01,0,102,276,299,109,355,1976.01
20250201B02,システム約定結果,募集量（TSO別）[MW],51,175,231,0,30,146,89,26,92,840
20250201B02,システム約定結果,応札量合計（電源属地別）[MW],141,320,1338.8,0,102,276,308.424,104,340,2930.224
20250201B02,システム約定結果,落札量合計（電源属地別）[MW],141,320,872.592,0,102,276,255,104,302,2372.592
20250201B02,システム約定結果,応札件数（電源属地別）[件],2,4,21,0,1,2,10,5,5,50
20250201B02,システム約定結果,落札件数（電源属地別）[件],2,4,21,0,1,2,10,5,5,50
20250201B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],3.87,4.73,1.44,0,0.98,5.43,1.78,3.91,0.42,5.43
20250201B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.19,1.72,0.34,0,0.98,5.09,0.34,0.34,0.34,0.34
20250201B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.73,2.98,1.02,0,0.98,5.26,1,1.14,0.35,1.85
