H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202411,二次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20241101B01,システム約定結果,募集量（TSO別）[MW],58,163,230,0,42,199,80,34,90,896
20241101B01,システム約定結果,応札量合計（電源属地別）[MW],118,230,155.583,0,102,405.2,167.234,123,240,1541.017
20241101B01,システム約定結果,落札量合計（電源属地別）[MW],118,230,155.583,0,102,405.2,167.234,123,240,1541.017
20241101B01,システム約定結果,応札件数（電源属地別）[件],2,3,4,0,1,4,6,4,2,26
20241101B01,システム約定結果,落札件数（電源属地別）[件],2,3,4,0,1,4,6,4,2,26
20241101B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],6.81,5.29,0.34,0,0.34,7.26,1.05,0.63,4.9,7.26
20241101B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.16,2.03,0.34,0,0.34,0.34,0.34,0.34,4.71,0.34
20241101B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.34,3.25,0.34,0,0.34,3.75,0.6,0.4,4.77,2.62
20241101B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],6.81,5.29,0.34,0,0.34,7.26,1.05,0.63,4.9,7.26
20241101B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.16,2.03,0.34,0,0.34,0.34,0.34,0.34,4.71,0.34
20241101B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.34,3.25,0.34,0,0.34,3.75,0.6,0.4,4.77,2.62
20241101B01,システム約定結果,落札量合計（TSO別）[MW],118,230,155.583,0,102,405.2,167.234,123,240,1541.017
20241101B01,システム約定結果,（内訳）自エリアからの落札量[MW],118,230,155.583,0,102,405.2,167.234,123,240,1541.017
20241101B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20241101B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20241101B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20241101B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20241101B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20241101B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241101B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241101B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241101B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241101B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241101B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241101B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20241101B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20241101B01,合計（確報値）,募集量（TSO別）[MW],58,163,230,0,42,199,80,34,90,896
20241101B01,合計（確報値）,応札量合計（電源属地別）[MW],118,320,155.583,0,102,405.2,167.234,123,240,1631.017
20241101B01,合計（確報値）,約定量合計（電源属地別）[MW],118,230,155.583,0,102,405.2,167.234,123,240,1541.017
20241101B01,合計（確報値）,応札件数（電源属地別）[件],2,6,4,0,1,4,6,4,2,29
20241101B01,合計（確報値）,約定件数（電源属地別）[件],2,5,4,0,1,4,6,4,2,28
20241101B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],6.81,5.29,0.34,0,0.34,7.26,1.05,0.63,4.9,7.26
20241101B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.16,0.34,0.34,0,0.34,0.34,0.34,0.34,4.71,0.34
20241101B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.34,2.08,0.34,0,0.34,3.75,0.6,0.4,4.77,2.45
20241101B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],6.81,5.29,0.34,0,0.34,7.26,1.05,0.63,4.9,7.26
20241101B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.16,0.34,0.34,0,0.34,0.34,0.34,0.34,4.71,0.34
20241101B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.34,2.08,0.34,0,0.34,3.75,0.6,0.4,4.77,2.45
20241101B01,合計（確報値）,約定量合計（TSO別）[MW],118,230,155.583,0,102,405.2,167.234,123,240,1541.017
20241101B01,合計（確報値）,（内訳）自エリアからの約定量[MW],118,230,155.583,0,102,405.2,167.234,123,240,1541.017
20241101B02,システム約定結果,募集量（TSO別）[MW],45,146,192,0,31,150,78,33,79,754
20241101B02,システム約定結果,応札量合計（電源属地別）[MW],118,230,462.983,0,102,405.2,167.234,113,240,1838.417
20241101B02,システム約定結果,落札量合計（電源属地別）[MW],118,230,462.983,0,102,405.2,167.234,113,240,1838.417
20241101B02,システム約定結果,応札件数（電源属地別）[件],2,3,6,0,1,4,6,4,2,28
20241101B02,システム約定結果,落札件数（電源属地別）[件],2,3,6,0,1,4,6,4,2,28
20241101B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],6.25,5.32,5.61,0,0.34,6.22,1.72,0.85,4,6.25
20241101B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3,2.05,0.34,0,0.34,0.34,0.34,0.34,3.8,0.34
20241101B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.83,3.28,3.84,0,0.34,3.28,0.99,0.46,3.94,3
20241101B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],6.25,5.32,5.61,0,0.34,6.22,1.72,0.85,4,6.25
20241101B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3,2.05,0.34,0,0.34,0.34,0.34,0.34,3.8,0.34
20241101B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.83,3.28,3.84,0,0.34,3.28,0.99,0.46,3.94,3
20241101B02,システム約定結果,落札量合計（TSO別）[MW],118,230,462.983,0,102,405.2,167.234,113,240,1838.417
20241101B02,システム約定結果,（内訳）自エリアからの落札量[MW],118,230,462.983,0,102,405.2,167.234,113,240,1838.417
20241101B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20241101B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
