H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202506,二次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250601B01,システム約定結果,募集量（TSO別）[MW],69,203,257,107,37,200,75,29,102,1079
20250601B01,システム約定結果,応札量合計（電源属地別）[MW],108.2,228,639.044,0,71,547.416,143.855,78,221,2036.515
20250601B01,システム約定結果,落札量合計（電源属地別）[MW],108.2,228,639.044,0,71,467.485,143.855,78,221,1956.584
20250601B01,システム約定結果,応札件数（電源属地別）[件],3,3,4,0,1,5,5,3,4,28
20250601B01,システム約定結果,落札件数（電源属地別）[件],3,3,4,0,1,5,5,3,4,28
20250601B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19.5,4.7,0.36,0,0.35,10.4,0.52,2.57,0.39,19.5
20250601B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.96,3.68,0.36,0,0.35,0.36,0.36,0.36,0.36,0.35
20250601B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],5.55,3.9,0.36,0,0.35,4.32,0.41,1.07,0.36,2.04
20250601B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.5,4.7,0.36,0.36,0.35,10.4,0.52,2.57,0.39,19.5
20250601B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.96,3.68,0.36,0.35,0.35,0.36,0.36,0.36,0.36,0.35
20250601B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],5.55,3.9,0.36,0.36,0.35,4.56,0.41,1.07,0.36,2.04
20250601B01,システム約定結果,落札量合計（TSO別）[MW],108.2,228,571.076,107,59,440.453,143.855,78,221,1956.584
20250601B01,システム約定結果,（内訳）自エリアからの落札量[MW],108.2,228,571.076,0,59,440.453,143.855,78,221,1849.584
20250601B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250601B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250601B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250601B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250601B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250601B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250601B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250601B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250601B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250601B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250601B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250601B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250601B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250601B01,合計（確報値）,募集量（TSO別）[MW],69,203,257,107,37,200,75,29,102,1079
20250601B01,合計（確報値）,応札量合計（電源属地別）[MW],108.2,228,639.044,0,71,547.416,143.855,78,221,2036.515
20250601B01,合計（確報値）,約定量合計（電源属地別）[MW],108.2,228,639.044,0,71,467.485,143.855,78,221,1956.584
20250601B01,合計（確報値）,応札件数（電源属地別）[件],3,3,4,0,1,5,5,3,4,28
20250601B01,合計（確報値）,約定件数（電源属地別）[件],3,3,4,0,1,5,5,3,4,28
20250601B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19.5,4.7,0.36,0,0.35,10.4,0.52,2.57,0.39,19.5
20250601B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.96,3.68,0.36,0,0.35,0.36,0.36,0.36,0.36,0.35
20250601B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],5.55,3.9,0.36,0,0.35,4.32,0.41,1.07,0.36,2.04
20250601B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19.5,4.7,0.36,0.36,0.35,10.4,0.52,2.57,0.39,19.5
20250601B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.96,3.68,0.36,0.35,0.35,0.36,0.36,0.36,0.36,0.35
20250601B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],5.55,3.9,0.36,0.36,0.35,4.56,0.41,1.07,0.36,2.04
20250601B01,合計（確報値）,約定量合計（TSO別）[MW],108.2,228,571.076,107,59,440.453,143.855,78,221,1956.584
20250601B01,合計（確報値）,（内訳）自エリアからの約定量[MW],108.2,228,571.076,0,59,440.453,143.855,78,221,1849.584
20250601B02,システム約定結果,募集量（TSO別）[MW],109,249,172,64,39,156,97,42,108,1036
20250601B02,システム約定結果,応札量合計（電源属地別）[MW],126.7,228,639.044,0,71,547.416,143.855,63,311,2130.015
20250601B02,システム約定結果,落札量合計（電源属地別）[MW],126.7,228,639.044,0,71,436.141,143.855,63,252,1959.74
20250601B02,システム約定結果,応札件数（電源属地別）[件],4,3,4,0,1,5,5,3,5,30
20250601B02,システム約定結果,落札件数（電源属地別）[件],4,3,4,0,1,5,5,3,5,30
20250601B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19.35,4.71,0.36,0,0.82,9.64,1.12,1.75,0.86,19.35
20250601B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.84,3.7,0.36,0,0.82,0.36,0.36,0.36,0.36,0.36
20250601B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],7.56,3.92,0.36,0,0.82,4.28,0.71,0.84,0.43,2.18
20250601B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.35,4.71,0.36,0.82,0.82,9.64,1.12,1.75,0.86,19.35
20250601B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.84,0.36,0.36,0.36,0.82,0.36,0.36,0.36,0.36,0.36
20250601B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],7.56,3.62,0.36,0.4,0.82,4.61,0.71,0.84,0.43,2.18
20250601B02,システム約定結果,落札量合計（TSO別）[MW],126.7,249,593.076,64,66,402.109,143.855,63,252,1959.74
20250601B02,システム約定結果,（内訳）自エリアからの落札量[MW],126.7,228,593.076,0,66,402.109,143.855,63,252,1874.74
20250601B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250601B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250601B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250601B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250601B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250601B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250601B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250601B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250601B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250601B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250601B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250601B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250601B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250601B02,合計（確報値）,募集量（TSO別）[MW],109,249,172,64,39,156,97,42,108,1036
20250601B02,合計（確報値）,応札量合計（電源属地別）[MW],126.7,228,639.044,0,71,547.416,143.855,63,311,2130.015
