H,連系線確保量,対象年月,ブロック数,取引期間
P,確報値,202211,8,週取引
T,順方向元エリア,逆方向元エリア,週取引：連系線確保量上限値（順方向）[MW],週取引：連系線確保量上限値（逆方向）[MW],三次調整力1：連系線確保量（順方向）[MW],三次調整力1：連系線確保量（逆方向）[MW]
20221106B08,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20221106B08,関西,四国,378,1400,0,0
20221106B08,中国,四国,480,600,0,0
20221106B08,中国,九州,40,0,0,0
20221107B01,北海道,東北,150,0,0,0
20221107B01,東北,東京,0,2330,0,0
20221107B01,東京,中部,0,0,0,0
20221107B01,中部,関西,138,100,0,0
20221107B01,中部,北陸,300,300,0,0
20221107B01,北陸,関西,1330,70,0,0
20221107B01,関西,中国,3260,1870,0,0
20221107B01,関西_関西-中国間(東),中国_関西-中国間(東),3260,1870,0,0
20221107B01,関西_関西-中国間(西),中国_関西-中国間(西),3260,1870,0,0
20221107B01,関西,四国,378,1400,0,0
20221107B01,中国,四国,480,600,0,0
20221107B01,中国,九州,340,0,0,0
20221107B02,北海道,東北,150,0,0,0
20221107B02,東北,東京,0,2330,0,40
20221107B02,東京,中部,0,120,0,0
20221107B02,中部,関西,0,1000,0,0
20221107B02,中部,北陸,300,300,0,0
20221107B02,北陸,関西,1520,35,0,0
20221107B02,関西,中国,2982,1870,0,0
20221107B02,関西_関西-中国間(東),中国_関西-中国間(東),2982,1870,0,0
20221107B02,関西_関西-中国間(西),中国_関西-中国間(西),2982,1870,0,0
20221107B02,関西,四国,378,1400,0,0
20221107B02,中国,四国,480,720,0,0
20221107B02,中国,九州,340,0,0,0
20221107B03,北海道,東北,0,0,0,0
20221107B03,東北,東京,0,2330,0,574
20221107B03,東京,中部,0,0,0,0
20221107B03,中部,関西,0,0,0,0
20221107B03,中部,北陸,300,300,2,0
20221107B03,北陸,関西,1330,0,0,0
20221107B03,関西,中国,3260,279,0,0
20221107B03,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,0
20221107B03,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20221107B03,関西,四国,278,1400,0,0
20221107B03,中国,四国,120,360,0,0
20221107B03,中国,九州,26,0,0,0
20221107B04,北海道,東北,0,0,0,0
20221107B04,東北,東京,0,2330,0,333.387
20221107B04,東京,中部,0,0,0,0
20221107B04,中部,関西,0,0,0,0
20221107B04,中部,北陸,300,300,120,0
20221107B04,北陸,関西,1140,260,110,0
20221107B04,関西,中国,758,150,110,0
20221107B04,関西_関西-中国間(東),中国_関西-中国間(東),758,150,110,0
20221107B04,関西_関西-中国間(西),中国_関西-中国間(西),758,150,110,0
20221107B04,関西,四国,278,1400,0,0
20221107B04,中国,四国,480,36,0,0
20221107B04,中国,九州,110,90,110,0
20221107B05,北海道,東北,0,0,0,0
20221107B05,東北,東京,0,2330,0,629.387
20221107B05,東京,中部,0,0,0,0
20221107B05,中部,関西,0,0,0,0
20221107B05,中部,北陸,300,300,5,0
20221107B05,北陸,関西,1140,390,0,0
20221107B05,関西,中国,3260,279,0,0
20221107B05,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,0
20221107B05,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20221107B05,関西,四国,278,1400,0,0
20221107B05,中国,四国,480,60,0,0
20221107B05,中国,九州,110,20,0,0
20221107B06,北海道,東北,150,0,0,0
20221107B06,東北,東京,0,2330,0,254
20221107B06,東京,中部,0,0,0,0
20221107B06,中部,関西,316,125,0,0
20221107B06,中部,北陸,300,300,0,0
20221107B06,北陸,関西,1330,390,0,0
20221107B06,関西,中国,3260,580,0,0
20221107B06,関西_関西-中国間(東),中国_関西-中国間(東),3260,580,0,0
20221107B06,関西_関西-中国間(西),中国_関西-中国間(西),3260,580,0,0
20221107B06,関西,四国,278,1400,0,0
20221107B06,中国,四国,480,120,0,0
20221107B06,中国,九州,0,170,0,0
20221107B07,北海道,東北,150,0,0,0
20221107B07,東北,東京,0,2330,0,20
20221107B07,東京,中部,0,0,0,0
20221107B07,中部,関西,22.7,1900,0,0
20221107B07,中部,北陸,300,300,0,0
20221107B07,北陸,関西,1330,810,0,0
20221107B07,関西,中国,3260,1440,0,0
20221107B07,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20221107B07,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20221107B07,関西,四国,378,1400,0,0
20221107B07,中国,四国,480,240,0,0
20221107B07,中国,九州,110,240,0,0
20221107B08,北海道,東北,139,0,0,0
20221107B08,東北,東京,0,2330,0,7
20221107B08,東京,中部,0,0,0,0
20221107B08,中部,関西,211,400,0,0
20221107B08,中部,北陸,300,300,0,0
20221107B08,北陸,関西,1330,70,0,0
20221107B08,関西,中国,3260,1440,0,0
20221107B08,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20221107B08,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20221107B08,関西,四国,378,1400,0,0
20221107B08,中国,四国,480,600,0,0
20221107B08,中国,九州,110,0,0,0
20221108B01,北海道,東北,150,0,0,0
20221108B01,東北,東京,0,2330,0,0
20221108B01,東京,中部,0,0,0,0
20221108B01,中部,関西,308,100,0,0
20221108B01,中部,北陸,300,300,0,0
20221108B01,北陸,関西,1330,70,0,0
20221108B01,関西,中国,3260,1870,0,0
20221108B01,関西_関西-中国間(東),中国_関西-中国間(東),3260,1870,0,0
20221108B01,関西_関西-中国間(西),中国_関西-中国間(西),3260,1870,0,0
20221108B01,関西,四国,378,1400,0,0
20221108B01,中国,四国,480,600,0,0
20221108B01,中国,九州,390,0,0,0
20221108B02,北海道,東北,150,0,0,0
20221108B02,東北,東京,0,2330,0,40
20221108B02,東京,中部,0,120,0,0
20221108B02,中部,関西,164,1000,0,0
20221108B02,中部,北陸,300,300,0,0
20221108B02,北陸,関西,1520,35,0,0
20221108B02,関西,中国,2982,1870,0,0
20221108B02,関西_関西-中国間(東),中国_関西-中国間(東),2982,1870,0,0
20221108B02,関西_関西-中国間(西),中国_関西-中国間(西),2982,1870,0,0
20221108B02,関西,四国,378,1400,0,0
20221108B02,中国,四国,480,720,0,0
20221108B02,中国,九州,390,40,0,0
20221108B03,北海道,東北,0,0,0,0
20221108B03,東北,東京,0,2330,0,574
20221108B03,東京,中部,0,0,0,0
20221108B03,中部,関西,53,0,0,0
20221108B03,中部,北陸,300,300,2,0
20221108B03,北陸,関西,1330,0,0,0
20221108B03,関西,中国,3260,279,0,0
20221108B03,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,0
20221108B03,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20221108B03,関西,四国,278,1400,0,0
20221108B03,中国,四国,120,360,0,0
20221108B03,中国,九州,26,0,0,0
20221108B04,北海道,東北,0,0,0,0
20221108B04,東北,東京,0,2330,0,325.721
20221108B04,東京,中部,0,0,0,0
20221108B04,中部,関西,0,0,0,0
20221108B04,中部,北陸,300,300,120,0
20221108B04,北陸,関西,1140,260,110,0
20221108B04,関西,中国,758,150,110,0
20221108B04,関西_関西-中国間(東),中国_関西-中国間(東),758,150,110,0
20221108B04,関西_関西-中国間(西),中国_関西-中国間(西),758,150,110,0
20221108B04,関西,四国,278,1400,0,0
20221108B04,中国,四国,480,36,0,0
20221108B04,中国,九州,110,90,110,0
20221108B05,北海道,東北,0,0,0,0
20221108B05,東北,東京,0,2330,0,626.72
20221108B05,東京,中部,0,0,0,0
20221108B05,中部,関西,0,0,0,0
20221108B05,中部,北陸,300,300,5,0
20221108B05,北陸,関西,1140,390,0,0
20221108B05,関西,中国,3260,279,0,0
20221108B05,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,0
20221108B05,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20221108B05,関西,四国,278,1400,0,0
20221108B05,中国,四国,480,60,0,0
20221108B05,中国,九州,110,20,0,0
20221108B06,北海道,東北,150,0,0,0
20221108B06,東北,東京,0,2330,0,254
20221108B06,東京,中部,0,0,0,0
20221108B06,中部,関西,316,125,0,0
20221108B06,中部,北陸,300,300,0,0
20221108B06,北陸,関西,1330,390,0,0
20221108B06,関西,中国,3260,580,0,0
20221108B06,関西_関西-中国間(東),中国_関西-中国間(東),3260,580,0,0
20221108B06,関西_関西-中国間(西),中国_関西-中国間(西),3260,580,0,0
20221108B06,関西,四国,278,1400,0,0
20221108B06,中国,四国,480,120,0,0
20221108B06,中国,九州,0,170,0,0
20221108B07,北海道,東北,150,0,0,0
20221108B07,東北,東京,0,2330,0,20
20221108B07,東京,中部,0,0,0,0
20221108B07,中部,関西,22.7,1900,0,0
20221108B07,中部,北陸,300,300,0,0
20221108B07,北陸,関西,1330,810,0,0
20221108B07,関西,中国,3260,1440,0,0
20221108B07,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20221108B07,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20221108B07,関西,四国,378,1400,0,0
20221108B07,中国,四国,480,240,0,0
20221108B07,中国,九州,110,240,0,0
20221108B08,北海道,東北,139,0,0,0
20221108B08,東北,東京,0,2330,0,7
20221108B08,東京,中部,0,0,0,0
20221108B08,中部,関西,211,400,0,0
20221108B08,中部,北陸,300,300,0,0
20221108B08,北陸,関西,1330,70,0,0
20221108B08,関西,中国,3260,1440,0,0
20221108B08,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20221108B08,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20221108B08,関西,四国,378,1400,0,0
20221108B08,中国,四国,480,600,0,0
20221108B08,中国,九州,110,0,0,0
20221109B01,北海道,東北,150,0,0,0
20221109B01,東北,東京,0,2330,0,0
20221109B01,東京,中部,0,0,0,0
20221109B01,中部,関西,308,100,0,0
20221109B01,中部,北陸,300,300,0,0
20221109B01,北陸,関西,1330,70,0,0
20221109B01,関西,中国,3260,1870,0,0
20221109B01,関西_関西-中国間(東),中国_関西-中国間(東),3260,1870,0,0
20221109B01,関西_関西-中国間(西),中国_関西-中国間(西),3260,1870,0,0
20221109B01,関西,四国,378,1400,0,0
20221109B01,中国,四国,480,600,0,0
20221109B01,中国,九州,390,0,0,0
20221109B02,北海道,東北,150,0,0,0
20221109B02,東北,東京,0,2330,0,40
20221109B02,東京,中部,0,120,0,0
20221109B02,中部,関西,164,1000,0,0
20221109B02,中部,北陸,300,300,0,0
20221109B02,北陸,関西,1520,35,0,0
20221109B02,関西,中国,2982,1870,0,0
20221109B02,関西_関西-中国間(東),中国_関西-中国間(東),2982,1870,0,0
20221109B02,関西_関西-中国間(西),中国_関西-中国間(西),2982,1870,0,0
20221109B02,関西,四国,378,1400,0,0
20221109B02,中国,四国,480,720,0,0
20221109B02,中国,九州,390,40,0,0
20221109B03,北海道,東北,0,0,0,0
20221109B03,東北,東京,0,2330,0,574
20221109B03,東京,中部,0,0,0,0
20221109B03,中部,関西,53,0,0,0
20221109B03,中部,北陸,300,300,2,0
20221109B03,北陸,関西,1330,0,0,0
20221109B03,関西,中国,3260,279,0,0
20221109B03,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,0
20221109B03,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20221109B03,関西,四国,278,1400,0,0
20221109B03,中国,四国,120,360,0,0
20221109B03,中国,九州,26,0,0,0
20221109B04,北海道,東北,0,0,0,0
20221109B04,東北,東京,0,2330,0,335.721
20221109B04,東京,中部,0,0,0,0
20221109B04,中部,関西,0,0,0,0
20221109B04,中部,北陸,300,300,120,0
20221109B04,北陸,関西,1140,260,110,0
20221109B04,関西,中国,758,150,110,0
20221109B04,関西_関西-中国間(東),中国_関西-中国間(東),758,150,110,0
20221109B04,関西_関西-中国間(西),中国_関西-中国間(西),758,150,110,0
20221109B04,関西,四国,278,1400,0,0
20221109B04,中国,四国,480,36,0,0
20221109B04,中国,九州,110,90,110,0
20221109B05,北海道,東北,0,0,0,0
20221109B05,東北,東京,0,2330,0,630.72
20221109B05,東京,中部,0,0,0,0
20221109B05,中部,関西,0,0,0,0
20221109B05,中部,北陸,300,300,5,0
20221109B05,北陸,関西,1140,390,0,0
20221109B05,関西,中国,3260,279,0,0
20221109B05,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,0
20221109B05,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20221109B05,関西,四国,278,1400,0,0
20221109B05,中国,四国,480,60,0,0
20221109B05,中国,九州,110,20,0,0
20221109B06,北海道,東北,150,0,0,0
20221109B06,東北,東京,0,2330,0,254
20221109B06,東京,中部,0,0,0,0
20221109B06,中部,関西,316,125,0,0
20221109B06,中部,北陸,300,300,0,0
20221109B06,北陸,関西,1330,390,0,0
20221109B06,関西,中国,3260,580,0,0
20221109B06,関西_関西-中国間(東),中国_関西-中国間(東),3260,580,0,0
20221109B06,関西_関西-中国間(西),中国_関西-中国間(西),3260,580,0,0
20221109B06,関西,四国,278,1400,0,0
20221109B06,中国,四国,480,120,0,0
20221109B06,中国,九州,0,170,0,0
20221109B07,北海道,東北,150,0,0,0
20221109B07,東北,東京,0,2330,0,20
20221109B07,東京,中部,0,0,0,0
20221109B07,中部,関西,22.7,1900,0,0
20221109B07,中部,北陸,300,300,0,0
20221109B07,北陸,関西,1330,810,0,0
20221109B07,関西,中国,3260,1440,0,0
20221109B07,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20221109B07,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20221109B07,関西,四国,378,1400,0,0
20221109B07,中国,四国,480,240,0,0
20221109B07,中国,九州,110,240,0,0
20221109B08,北海道,東北,139,0,0,0
20221109B08,東北,東京,0,2330,0,7
20221109B08,東京,中部,0,0,0,0
20221109B08,中部,関西,211,400,0,0
20221109B08,中部,北陸,300,300,0,0
20221109B08,北陸,関西,1330,70,0,0
20221109B08,関西,中国,3260,1440,0,0
20221109B08,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20221109B08,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20221109B08,関西,四国,378,1400,0,0
20221109B08,中国,四国,480,600,0,0
20221109B08,中国,九州,110,0,0,0
20221110B01,北海道,東北,150,0,0,0
20221110B01,東北,東京,0,2330,0,0
20221110B01,東京,中部,0,0,0,0
20221110B01,中部,関西,308,100,0,0
20221110B01,中部,北陸,300,300,0,0
20221110B01,北陸,関西,1330,70,0,0
20221110B01,関西,中国,3260,1870,0,0
20221110B01,関西_関西-中国間(東),中国_関西-中国間(東),3260,1870,0,0
20221110B01,関西_関西-中国間(西),中国_関西-中国間(西),3260,1870,0,0
20221110B01,関西,四国,378,1400,0,0
20221110B01,中国,四国,480,600,0,0
20221110B01,中国,九州,390,0,0,0
20221110B02,北海道,東北,150,0,0,0
20221110B02,東北,東京,0,2330,0,40
20221110B02,東京,中部,0,120,0,0
20221110B02,中部,関西,164,1000,0,0
20221110B02,中部,北陸,300,300,0,0
20221110B02,北陸,関西,1520,35,0,0
20221110B02,関西,中国,2982,1870,0,0
20221110B02,関西_関西-中国間(東),中国_関西-中国間(東),2982,1870,0,0
20221110B02,関西_関西-中国間(西),中国_関西-中国間(西),2982,1870,0,0
20221110B02,関西,四国,378,1400,0,0
20221110B02,中国,四国,480,720,0,0
20221110B02,中国,九州,390,40,0,0
20221110B03,北海道,東北,0,0,0,0
20221110B03,東北,東京,0,2330,0,574
20221110B03,東京,中部,0,0,0,0
20221110B03,中部,関西,53,0,0,0
20221110B03,中部,北陸,300,300,2,0
20221110B03,北陸,関西,1330,0,0,0
20221110B03,関西,中国,3260,279,0,0
20221110B03,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,0
20221110B03,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20221110B03,関西,四国,278,1400,0,0
20221110B03,中国,四国,120,360,0,0
20221110B03,中国,九州,26,0,0,0
20221110B04,北海道,東北,0,0,0,0
20221110B04,東北,東京,0,2330,0,483.054
20221110B04,東京,中部,0,0,0,0
20221110B04,中部,関西,0,0,0,0
20221110B04,中部,北陸,300,300,120,0
20221110B04,北陸,関西,1140,260,110,0
20221110B04,関西,中国,758,150,110,0
20221110B04,関西_関西-中国間(東),中国_関西-中国間(東),758,150,110,0
20221110B04,関西_関西-中国間(西),中国_関西-中国間(西),758,150,110,0
20221110B04,関西,四国,278,1400,0,0
20221110B04,中国,四国,480,36,0,0
20221110B04,中国,九州,110,90,110,0
20221110B05,北海道,東北,0,0,0,0
20221110B05,東北,東京,0,2330,0,537.054
20221110B05,東京,中部,0,0,0,0
20221110B05,中部,関西,0,0,0,0
20221110B05,中部,北陸,300,300,5,0
20221110B05,北陸,関西,1140,390,0,0
20221110B05,関西,中国,3260,279,0,0
20221110B05,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,0
20221110B05,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20221110B05,関西,四国,278,1400,0,0
20221110B05,中国,四国,480,60,0,0
20221110B05,中国,九州,110,20,0,0
20221110B06,北海道,東北,150,0,0,0
20221110B06,東北,東京,0,2330,0,254
20221110B06,東京,中部,0,0,0,0
20221110B06,中部,関西,316,125,0,0
20221110B06,中部,北陸,300,300,0,0
20221110B06,北陸,関西,1330,390,0,0
20221110B06,関西,中国,3260,580,0,0
20221110B06,関西_関西-中国間(東),中国_関西-中国間(東),3260,580,0,0
20221110B06,関西_関西-中国間(西),中国_関西-中国間(西),3260,580,0,0
20221110B06,関西,四国,278,1400,0,0
20221110B06,中国,四国,480,120,0,0
20221110B06,中国,九州,0,170,0,0
20221110B07,北海道,東北,150,0,0,0
20221110B07,東北,東京,0,2330,0,20
20221110B07,東京,中部,0,0,0,0
20221110B07,中部,関西,22.7,1900,0,0
20221110B07,中部,北陸,300,300,0,0
20221110B07,北陸,関西,1330,810,0,0
20221110B07,関西,中国,3260,1440,0,0
20221110B07,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20221110B07,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20221110B07,関西,四国,378,1400,0,0
20221110B07,中国,四国,480,240,0,0
20221110B07,中国,九州,110,240,0,0
20221110B08,北海道,東北,139,0,0,0
20221110B08,東北,東京,0,2330,0,7
20221110B08,東京,中部,0,0,0,0
20221110B08,中部,関西,211,400,0,0
20221110B08,中部,北陸,300,300,0,0
20221110B08,北陸,関西,1330,70,0,0
20221110B08,関西,中国,3260,1440,0,0
20221110B08,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20221110B08,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20221110B08,関西,四国,378,1400,0,0
20221110B08,中国,四国,480,600,0,0
20221110B08,中国,九州,110,0,0,0
20221111B01,北海道,東北,150,0,0,0
20221111B01,東北,東京,664,2330,0,0
20221111B01,東京,中部,0,0,0,0
20221111B01,中部,関西,308,100,0,0
20221111B01,中部,北陸,300,300,0,0
20221111B01,北陸,関西,1330,70,0,0
20221111B01,関西,中国,3260,1870,0,0
20221111B01,関西_関西-中国間(東),中国_関西-中国間(東),3260,1870,0,0
20221111B01,関西_関西-中国間(西),中国_関西-中国間(西),3260,1870,0,0
20221111B01,関西,四国,378,1400,0,0
20221111B01,中国,四国,480,600,0,0
20221111B01,中国,九州,390,0,0,0
20221111B02,北海道,東北,150,0,0,0
20221111B02,東北,東京,664,2330,0,40
20221111B02,東京,中部,0,120,0,40
20221111B02,中部,関西,164,1000,0,0
20221111B02,中部,北陸,300,300,0,0
20221111B02,北陸,関西,1520,35,0,0
20221111B02,関西,中国,2982,1870,0,0
20221111B02,関西_関西-中国間(東),中国_関西-中国間(東),2982,1870,0,0
20221111B02,関西_関西-中国間(西),中国_関西-中国間(西),2982,1870,0,0
20221111B02,関西,四国,378,1400,0,0
20221111B02,中国,四国,480,720,0,0
20221111B02,中国,九州,390,40,0,0
20221111B03,北海道,東北,0,0,0,0
20221111B03,東北,東京,96.6,2330,0,574
20221111B03,東京,中部,0,0,0,0
20221111B03,中部,関西,53,0,0,0
20221111B03,中部,北陸,300,300,2,0
20221111B03,北陸,関西,1330,0,0,0
20221111B03,関西,中国,3260,279,0,0
20221111B03,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,0
20221111B03,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20221111B03,関西,四国,278,1400,0,0
20221111B03,中国,四国,120,360,0,0
20221111B03,中国,九州,26,0,0,0
20221111B04,北海道,東北,0,0,0,0
20221111B04,東北,東京,0,2330,0,533.221
20221111B04,東京,中部,0,0,0,0
20221111B04,中部,関西,0,0,0,0
20221111B04,中部,北陸,300,300,120,0
20221111B04,北陸,関西,1140,260,110,0
20221111B04,関西,中国,758,150,110,0
20221111B04,関西_関西-中国間(東),中国_関西-中国間(東),758,150,110,0
20221111B04,関西_関西-中国間(西),中国_関西-中国間(西),758,150,110,0
20221111B04,関西,四国,278,1400,0,0
20221111B04,中国,四国,480,36,0,0
20221111B04,中国,九州,110,90,110,0
20221111B05,北海道,東北,0,0,0,0
20221111B05,東北,東京,0,2330,0,822
20221111B05,東京,中部,0,0,0,0
20221111B05,中部,関西,0,0,0,0
20221111B05,中部,北陸,300,300,5,0
20221111B05,北陸,関西,1140,390,0,0
20221111B05,関西,中国,3260,279,0,0
20221111B05,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,0
20221111B05,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20221111B05,関西,四国,278,1400,0,0
20221111B05,中国,四国,480,60,0,0
20221111B05,中国,九州,110,20,0,0
20221111B06,北海道,東北,150,0,0,0
20221111B06,東北,東京,392,2330,0,254
20221111B06,東京,中部,0,0,0,0
20221111B06,中部,関西,316,125,0,0
20221111B06,中部,北陸,300,300,0,0
20221111B06,北陸,関西,1330,390,0,0
20221111B06,関西,中国,3260,580,0,0
20221111B06,関西_関西-中国間(東),中国_関西-中国間(東),3260,580,0,0
20221111B06,関西_関西-中国間(西),中国_関西-中国間(西),3260,580,0,0
20221111B06,関西,四国,278,1400,0,0
20221111B06,中国,四国,480,120,0,0
20221111B06,中国,九州,0,170,0,0
20221111B07,北海道,東北,150,0,0,0
20221111B07,東北,東京,574,2330,0,20
20221111B07,東京,中部,0,0,0,0
20221111B07,中部,関西,22.7,1900,0,0
20221111B07,中部,北陸,300,300,0,0
20221111B07,北陸,関西,1330,810,0,0
20221111B07,関西,中国,3260,1440,0,0
20221111B07,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20221111B07,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20221111B07,関西,四国,378,1400,0,0
20221111B07,中国,四国,480,240,0,0
20221111B07,中国,九州,110,240,0,0
20221111B08,北海道,東北,139,0,0,0
20221111B08,東北,東京,122,2330,0,0
20221111B08,東京,中部,0,0,0,0
20221111B08,中部,関西,211,400,0,0
20221111B08,中部,北陸,300,300,0,0
20221111B08,北陸,関西,1330,70,0,0
20221111B08,関西,中国,3260,1440,0,0
20221111B08,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20221111B08,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20221111B08,関西,四国,378,1400,0,0
20221111B08,中国,四国,480,600,0,0
20221111B08,中国,九州,110,0,0,0
20221112B01,北海道,東北,150,0,0,0
20221112B01,東北,東京,514,2330,0,0
20221112B01,東京,中部,0,0,0,0
20221112B01,中部,関西,138,100,0,0
20221112B01,中部,北陸,300,300,0,0
20221112B01,北陸,関西,1330,70,0,0
20221112B01,関西,中国,3260,1870,0,0
20221112B01,関西_関西-中国間(東),中国_関西-中国間(東),3260,1870,0,0
20221112B01,関西_関西-中国間(西),中国_関西-中国間(西),3260,1870,0,0
20221112B01,関西,四国,378,1400,0,0
20221112B01,中国,四国,480,600,0,0
20221112B01,中国,九州,340,0,0,0
20221112B02,北海道,東北,150,0,0,0
20221112B02,東北,東京,514,2330,0,40
20221112B02,東京,中部,0,120,0,0
20221112B02,中部,関西,0,1000,0,0
20221112B02,中部,北陸,300,300,0,0
20221112B02,北陸,関西,1520,35,0,0
20221112B02,関西,中国,2982,1870,0,0
20221112B02,関西_関西-中国間(東),中国_関西-中国間(東),2982,1870,0,0
20221112B02,関西_関西-中国間(西),中国_関西-中国間(西),2982,1870,0,0
20221112B02,関西,四国,378,1400,0,0
20221112B02,中国,四国,480,720,0,0
20221112B02,中国,九州,340,0,0,0
20221112B03,北海道,東北,0,0,0,0
20221112B03,東北,東京,0,2330,0,574
20221112B03,東京,中部,0,0,0,0
20221112B03,中部,関西,0,0,0,0
20221112B03,中部,北陸,300,300,2,0
20221112B03,北陸,関西,1010,0,0,0
20221112B03,関西,中国,3260,279,0,0
20221112B03,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,0
20221112B03,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20221112B03,関西,四国,278,1400,0,0
20221112B03,中国,四国,120,360,0,0
20221112B03,中国,九州,0,0,0,0
20221112B04,北海道,東北,0,0,0,0
20221112B04,東北,東京,0,2330,0,466.736
20221112B04,東京,中部,0,0,0,0
20221112B04,中部,関西,0,0,0,0
20221112B04,中部,北陸,300,300,0,10
20221112B04,北陸,関西,820,0,40,0
20221112B04,関西,中国,758,150,40,0
20221112B04,関西_関西-中国間(東),中国_関西-中国間(東),758,150,40,0
20221112B04,関西_関西-中国間(西),中国_関西-中国間(西),758,150,40,0
20221112B04,関西,四国,278,1400,0,0
20221112B04,中国,四国,480,36,0,0
20221112B04,中国,九州,40,0,40,0
20221112B05,北海道,東北,0,0,0,0
20221112B05,東北,東京,0,2330,0,715.833
20221112B05,東京,中部,0,0,0,0
20221112B05,中部,関西,0,0,0,0
20221112B05,中部,北陸,300,300,5,0
20221112B05,北陸,関西,820,0,0,0
20221112B05,関西,中国,3260,279,0,0
20221112B05,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,0
20221112B05,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20221112B05,関西,四国,278,1400,0,0
20221112B05,中国,四国,480,60,0,0
20221112B05,中国,九州,40,0,0,0
20221112B06,北海道,東北,150,0,0,0
20221112B06,東北,東京,242,2330,0,254
20221112B06,東京,中部,0,0,0,0
20221112B06,中部,関西,0,125,0,0
20221112B06,中部,北陸,300,300,0,0
20221112B06,北陸,関西,1010,0,0,0
20221112B06,関西,中国,3260,580,0,0
20221112B06,関西_関西-中国間(東),中国_関西-中国間(東),3260,580,0,0
20221112B06,関西_関西-中国間(西),中国_関西-中国間(西),3260,580,0,0
20221112B06,関西,四国,278,1400,0,0
20221112B06,中国,四国,480,120,0,0
20221112B06,中国,九州,0,0,0,0
20221112B07,北海道,東北,150,0,0,0
20221112B07,東北,東京,424,2330,0,20
20221112B07,東京,中部,0,0,0,0
20221112B07,中部,関西,0,1900,0,0
20221112B07,中部,北陸,300,300,0,0
20221112B07,北陸,関西,1010,210,0,0
20221112B07,関西,中国,3260,1440,0,0
20221112B07,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20221112B07,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20221112B07,関西,四国,378,1400,0,0
20221112B07,中国,四国,480,240,0,0
20221112B07,中国,九州,40,0,0,0
20221112B08,北海道,東北,129,0,0,0
20221112B08,東北,東京,0,2330,0,0
20221112B08,東京,中部,0,0,0,0
20221112B08,中部,関西,51,400,0,0
20221112B08,中部,北陸,300,300,0,0
20221112B08,北陸,関西,1010,70,0,0
20221112B08,関西,中国,3260,1440,0,0
20221112B08,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20221112B08,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20221112B08,関西,四国,378,1400,0,0
