H,連系線確保量,対象年月日,ブロック数,取引期間
P,速報値,20220203,8,日取引
T,順方向元エリア,逆方向元エリア,日取引：連系線確保量上限値（順方向）[MW],日取引：連系線確保量上限値（逆方向）[MW],三次調整力2：連系線確保量（順方向）[MW],三次調整力2：連系線確保量（逆方向）[MW]
B01,北海道,東北,150,150,0,24
B01,東北,東京,1534.5,2330,0,101
B01,東京,中部,203.3,1500,0,101
B01,中部,関西,1280,379.4,0,108
B01,中部,北陸,300,300,0,0
B01,北陸,関西,1606.7,900,0,11
B01,関西,中国,2780,1922.346,0,119
B01,関西,四国,286,0,0,0
B01,中国,四国,1200,1200,0,119
B01,中国,九州,410,0,0,0
B02,北海道,東北,150,150,0,18
B02,東北,東京,2111.4,2330,0,18
B02,東京,中部,256.4,1500,0,18
B02,中部,関西,1380,0,4,0
B02,中部,北陸,300,300,0,30
B02,北陸,関西,1545.5,900,0,45
B02,関西,中国,2780,1883.722,0,42
B02,関西,四国,286,0,0,0
B02,中国,四国,1200,1123.8,0,42
B02,中国,九州,410,0,0,0
B03,北海道,東北,0,150,0,38
B03,東北,東京,291.3,2330,0,407
B03,東京,中部,0,1500,0,407.004
B03,中部,関西,1400,84.8,0,84.8
B03,中部,北陸,300,300,0,300
B03,北陸,関西,1412.9,900,0,311
B03,関西,中国,2780,1856.364,194.2,0
B03,関西,四国,286,0,0,0
B03,中国,四国,1200,973.3,0,0
B03,中国,九州,150,0,150,0
B04,北海道,東北,107.3,150,0,0
B04,東北,東京,841.803,2125.4,0,0
B04,東京,中部,0,1000.4,0,72.096
B04,中部,関西,993.957,51.964,0,51.964
B04,中部,北陸,300,300,0,300
B04,北陸,関西,1897.164,1348.6,0,300
B04,関西,中国,2780,1595.654,150,0
B04,関西,四国,286,0,0,0
B04,中国,四国,1194,711.1,0,103.133
B04,中国,九州,150,0,150,0
B05,北海道,東北,139.1,150,0,118
B05,東北,東京,535.603,2125.4,0,300
B05,東京,中部,0,1228.3,0,1159.36
B05,中部,関西,923.957,0,0,0
B05,中部,北陸,300,300,0,300
B05,北陸,関西,1803.864,1467.4,0,300
B05,関西,中国,2780,1628.854,0,310
B05,関西,四国,286,0,0,0
B05,中国,四国,1194,656.1,0,310
B05,中国,九州,150,0,0,0
B06,北海道,東北,150,150,0,0
B06,東北,東京,1676.903,2125.4,0,0
B06,東京,中部,1190.4,493.6,0,0
B06,中部,関西,1113.957,0,0,0
B06,中部,北陸,300,199,0,199
B06,北陸,関西,1492.364,1378.9,0,199
B06,関西,中国,2780,1516.5,680.472,0
B06,関西,四国,286,0,0,0
B06,中国,四国,1194,481.3,0,45
B06,中国,九州,150,0,150,0
B07,北海道,東北,150,150,0,85
B07,東北,東京,1271.9,2125.4,90,0
B07,東京,中部,705.6,231.7,90,0
B07,中部,関西,1520,136.164,90,0
B07,中部,北陸,300,300,0,0
B07,北陸,関西,1370.364,1600,0,13
B07,関西,中国,2780,1457.908,158,0
B07,関西,四国,286,0,0,0
B07,中国,四国,1194,662.8,0,52
B07,中国,九州,150,104.4,150,0
B08,北海道,東北,150,150,0,27
B08,東北,東京,840.5,2330,18,0
B08,東京,中部,97.7,1500,18,0
B08,中部,関西,1290,590.5,12,0
B08,中部,北陸,300,300,0,0
B08,北陸,関西,1517.1,900,0,0
B08,関西,中国,2780,1807.308,17,0
B08,関西,四国,286,0,0,0
B08,中国,四国,1200,988.5,0,0
B08,中国,九州,150,0,17,0
E
