H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202204,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20220401B01,システム約定結果,募集量（TSO別）[MW],0,0,0,8,19,4,17,6,25,79
20220401B01,システム約定結果,応札量合計（電源属地別）[MW],0,79,643.12,114,8,627.088,17,106,79,1673.208
20220401B01,システム約定結果,落札量合計（電源属地別）[MW],0,0,0,0,0,51,17,11,0,79
20220401B01,システム約定結果,応札件数（電源属地別）[件],0,1,5,2,1,11,1,5,1,27
20220401B01,システム約定結果,落札件数（電源属地別）[件],0,0,0,0,0,1,1,2,0,4
20220401B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0.92,0.49,1.14,0,1.14
20220401B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0.92,0.49,0.41,0,0.41
20220401B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0.92,0.49,0.74,0,0.8
20220401B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0,0,0,0.92,0.92,0.92,0.49,0.41,1.14,1.14
20220401B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0,0,0,0.92,0.92,0.92,0.49,0.41,0.92,0.41
20220401B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0,0,0,0.92,0.92,0.92,0.49,0.41,0.96,0.8
20220401B01,システム約定結果,落札量合計（TSO別）[MW],0,0,0,8,19,4,17,6,25,79
20220401B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,0,0,4,17,6,0,27
20220401B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20220401B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20220401B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20220401B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20220401B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20220401B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20220401B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20220401B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20220401B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20220401B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20220401B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20220401B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20220401B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20220401B01,合計（確報値）,募集量（TSO別）[MW],0,0,0,8,19,4,17,6,25,79
20220401B01,合計（確報値）,応札量合計（電源属地別）[MW],0,79,643.12,114,8,627.088,17,106,79,1673.208
20220401B01,合計（確報値）,約定量合計（電源属地別）[MW],0,0,0,0,0,51,17,11,0,79
20220401B01,合計（確報値）,応札件数（電源属地別）[件],0,1,5,2,1,11,1,5,1,27
20220401B01,合計（確報値）,約定件数（電源属地別）[件],0,0,0,0,0,1,1,2,0,4
20220401B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0.92,0.49,1.14,0,1.14
20220401B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0.92,0.49,0.41,0,0.41
20220401B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0.92,0.49,0.74,0,0.8
20220401B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0,0,0,0.92,0.92,0.92,0.49,0.41,1.14,1.14
20220401B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0,0,0,0.92,0.92,0.92,0.49,0.41,0.92,0.41
20220401B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0,0,0,0.92,0.92,0.92,0.49,0.41,0.96,0.8
20220401B01,合計（確報値）,約定量合計（TSO別）[MW],0,0,0,8,19,4,17,6,25,79
20220401B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,0,0,0,4,17,6,0,27
20220401B02,システム約定結果,募集量（TSO別）[MW],93,134,0,11,9,10,11,9,11,288
20220401B02,システム約定結果,応札量合計（電源属地別）[MW],0,162,318.746,320.718,0,335.449,11,102,61,1310.913
20220401B02,システム約定結果,落札量合計（電源属地別）[MW],0,162,65,0,0,0,11,50,0,288
20220401B02,システム約定結果,応札件数（電源属地別）[件],0,3,4,4,0,3,1,3,1,19
20220401B02,システム約定結果,落札件数（電源属地別）[件],0,3,1,0,0,0,1,2,0,7
20220401B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,1.22,1.25,0,0,0,0.49,1.01,0,1.25
20220401B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,0.59,1.25,0,0,0,0.49,0.41,0,0.41
20220401B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,0.96,1.25,0,0,0,0.49,0.9,0,1
20220401B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],1.25,1.22,0,1.01,1.01,1.01,0.49,0.41,1.01,1.25
20220401B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.22,0.59,0,1.01,1.01,1.01,0.49,0.41,1.01,0.41
20220401B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],1.24,0.91,0,1.01,1.01,1.01,0.49,0.41,1.01,1
20220401B02,システム約定結果,落札量合計（TSO別）[MW],93,134,0,11,9,10,11,9,11,288
20220401B02,システム約定結果,（内訳）自エリアからの落札量[MW],0,134,0,0,0,0,11,9,0,154
20220401B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
