H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202312,三次調整力1,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20231201B01,募集量（TSO別）[MW],74,0,0,0,0,0,0,0,0,74
20231201B01,応札量合計（電源属地別）[MW],0,53,0,0,0,213.144,23.22,0,0,289.364
20231201B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20231201B01,応札件数（電源属地別）[件],0,1,0,0,0,1,1,0,0,3
20231201B01,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20231201B01,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B01,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B01,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B01,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B01,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B01,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B01,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20231201B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
20231201B02,募集量（TSO別）[MW],25,0,0,0,0,0,0,0,0,25
20231201B02,応札量合計（電源属地別）[MW],0,0,0,0,0,206.925,23.22,0,0,230.145
20231201B02,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20231201B02,応札件数（電源属地別）[件],0,0,0,0,0,1,1,0,0,2
20231201B02,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20231201B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B02,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B02,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B02,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B02,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20231201B02,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
20231201B03,募集量（TSO別）[MW],214,351,0,121,28,0,99,0,432,1245
20231201B03,応札量合計（電源属地別）[MW],0,0,0,324,40,0,23.22,41,1.99,430.21
20231201B03,落札量合計（電源属地別）[MW],0,0,0,324,0,0,0,0,1.99,325.99
20231201B03,応札件数（電源属地別）[件],0,0,0,1,1,0,1,1,1,5
20231201B03,落札件数（電源属地別）[件],0,0,0,1,0,0,0,0,1,2
20231201B03,最高落札価格（電源属地別）[円/kW・30分],0,0,0,2.1,0,0,0,0,197,197
20231201B03,最低落札価格（電源属地別）[円/kW・30分],0,0,0,2.1,0,0,0,0,197,2.1
20231201B03,平均落札価格（電源属地別）[円/kW・30分],0,0,0,2.1,0,0,0,0,197,3.29
20231201B03,最高落札価格（TSO別）[円/kW・30分],0,0,0,2.1,2.1,0,2.1,0,197,197
20231201B03,最低落札価格（TSO別）[円/kW・30分],0,0,0,2.1,2.1,0,2.1,0,2.1,2.1
20231201B03,平均落札価格（TSO別）[円/kW・30分],0,0,0,2.1,2.1,0,2.1,0,7.07,3.29
20231201B03,落札量合計（TSO別）[MW],0,0,0,121,28,0,99,0,77.99,325.99
20231201B03,（内訳）自エリアからの落札量[MW],0,0,0,121,0,0,0,0,1.99,122.99
20231201B04,募集量（TSO別）[MW],363,1032,2181,878,87,53,176,0,492,5262
20231201B04,応札量合計（電源属地別）[MW],0,0,0,552.724,87,224.69,23.22,84,612,1583.634
20231201B04,落札量合計（電源属地別）[MW],0,0,0,552.724,87,224.69,23.22,84,600,1571.634
20231201B04,応札件数（電源属地別）[件],0,0,0,2,1,1,1,2,4,11
20231201B04,落札件数（電源属地別）[件],0,0,0,2,1,1,1,2,3,10
20231201B04,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0.87,0.06,0.09,19.35,5.86,12.89,19.35
20231201B04,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0.17,0.06,0.09,19.35,3.58,6.09,0.06
