H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202505,二次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250501B01,募集量（TSO別）[MW],60,223,225,0,33,188,82,30,88,929
20250501B01,応札量合計（電源属地別）[MW],130,228,299.002,0,69,547.46,205.35,59,259,1796.812
20250501B01,落札量合計（電源属地別）[MW],59.5,228,299.002,0,69,354.141,168,59,248,1484.643
20250501B01,応札件数（電源属地別）[件],3,3,5,0,1,5,7,2,5,31
20250501B01,落札件数（電源属地別）[件],2,3,5,0,1,5,6,2,5,29
20250501B01,最高落札価格（電源属地別）[円/kW・30分],1.61,3.61,0.36,0,1.01,5.19,0.56,1.19,0.98,5.19
20250501B01,最低落札価格（電源属地別）[円/kW・30分],1.4,1.99,0.36,0,1.01,0.36,0.36,0.36,0.36,0.36
20250501B01,平均落札価格（電源属地別）[円/kW・30分],1.61,2.56,0.36,0,1.01,3.19,0.42,0.57,0.48,1.49
20250501B01,最高落札価格（TSO別）[円/kW・30分],2.54,3.61,0.36,0,1.01,5.19,0.56,1.19,0.98,5.19
20250501B01,最低落札価格（TSO別）[円/kW・30分],1.4,1.99,0.36,0,1.01,0.36,0.36,0.36,0.36,0.36
20250501B01,平均落札価格（TSO別）[円/kW・30分],1.68,2.56,0.36,0,1.01,3.19,0.42,0.57,0.48,1.49
20250501B01,落札量合計（TSO別）[MW],64.5,223,299.002,0,69,354.141,168,59,248,1484.643
20250501B01,（内訳）自エリアからの落札量[MW],59.5,223,299.002,0,69,354.141,168,59,248,1479.643
20250501B02,募集量（TSO別）[MW],95,254,165,0,40,156,93,43,105,951
20250501B02,応札量合計（電源属地別）[MW],129,228,333.116,29,69,547.46,205.35,49,303,1892.926
20250501B02,落札量合計（電源属地別）[MW],113,228,333.116,29,69,310,193.919,49,239,1564.035
20250501B02,応札件数（電源属地別）[件],2,3,6,2,1,5,7,2,6,34
20250501B02,落札件数（電源属地別）[件],2,3,6,2,1,5,7,2,6,34
20250501B02,最高落札価格（電源属地別）[円/kW・30分],6.83,3.62,2.57,1.67,1.81,5.73,0.88,1.73,2.03,6.83
20250501B02,最低落札価格（電源属地別）[円/kW・30分],1.79,2,0.36,1.66,1.81,1.08,0.36,0.36,0.36,0.36
