H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202302,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20230201B01,募集量（TSO別）[MW],0,0,0,0,3,6,29,0,0,38
20230201B01,応札量合計（電源属地別）[MW],0,38,116.844,51.34,0,362.489,29,38,38,673.673
20230201B01,落札量合計（電源属地別）[MW],0,0,0,0,0,38,0,0,0,38
20230201B01,応札件数（電源属地別）[件],0,1,2,3,0,3,1,1,2,13
20230201B01,落札件数（電源属地別）[件],0,0,0,0,0,2,0,0,0,2
20230201B01,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0.44,0,0,0,0.44
20230201B01,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0.39,0,0,0,0.39
20230201B01,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0.4,0,0,0,0.4
20230201B01,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0.39,0.39,0.44,0,0,0.44
20230201B01,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0.39,0.39,0.39,0,0,0.39
20230201B01,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0.39,0.39,0.4,0,0,0.4
20230201B01,落札量合計（TSO別）[MW],0,0,0,0,3,6,29,0,0,38
20230201B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,6,0,0,0,6
20230201B02,募集量（TSO別）[MW],5,0,0,19,16,0,21,58,0,119
20230201B02,応札量合計（電源属地別）[MW],5,119,496.442,128,0,1145.489,21,119,119,2152.931
20230201B02,落札量合計（電源属地別）[MW],5,0,0,0,0,56,0,58,0,119
20230201B02,応札件数（電源属地別）[件],1,2,17,4,0,10,1,3,1,39
20230201B02,落札件数（電源属地別）[件],1,0,0,0,0,1,0,1,0,3
20230201B02,最高落札価格（電源属地別）[円/kW・30分],0.12,0,0,0,0,0.39,0,0.35,0,0.39
20230201B02,最低落札価格（電源属地別）[円/kW・30分],0.12,0,0,0,0,0.39,0,0.35,0,0.12
20230201B02,平均落札価格（電源属地別）[円/kW・30分],0.12,0,0,0,0,0.39,0,0.35,0,0.36
20230201B02,最高落札価格（TSO別）[円/kW・30分],0.12,0,0,0.39,0.39,0,0.39,0.35,0,0.39
20230201B02,最低落札価格（TSO別）[円/kW・30分],0.12,0,0,0.39,0.39,0,0.39,0.35,0,0.12
20230201B02,平均落札価格（TSO別）[円/kW・30分],0.12,0,0,0.39,0.39,0,0.39,0.35,0,0.36
20230201B02,落札量合計（TSO別）[MW],5,0,0,19,16,0,21,58,0,119
20230201B02,（内訳）自エリアからの落札量[MW],5,0,0,0,0,0,0,58,0,63
20230201B03,募集量（TSO別）[MW],14,0,979,703,35,223,18,250,69,2291
20230201B03,応札量合計（電源属地別）[MW],17.18,215,1917.666,40,13,1008.481,75,205,69,3560.327
20230201B03,落札量合計（電源属地別）[MW],17.18,0,1612.72,40,13,302,75,205,0,2264.9
20230201B03,応札件数（電源属地別）[件],1,2,4,2,1,4,1,4,1,20
20230201B03,落札件数（電源属地別）[件],1,0,3,2,1,1,1,4,0,13
20230201B03,最高落札価格（電源属地別）[円/kW・30分],0.59,0,1.31,4.17,0.99,3.01,0.82,1.29,0,4.17
20230201B03,最低落札価格（電源属地別）[円/kW・30分],0.59,0,1.31,4.11,0.99,3.01,0.82,0.07,0,0.07
20230201B03,平均落札価格（電源属地別）[円/kW・30分],0.59,0,1.31,4.14,0.99,3.01,0.82,1.08,0,1.54
20230201B03,最高落札価格（TSO別）[円/kW・30分],0.59,0,1.31,4.17,3.01,3.01,0.82,3.01,3.01,4.17
20230201B03,最低落札価格（TSO別）[円/kW・30分],0.59,0,1.31,0.59,0.99,3.01,0.82,0.07,0.82,0.07
20230201B03,平均落札価格（TSO別）[円/kW・30分],0.59,0,1.31,1.47,2.26,3.01,0.82,1.42,1.2,1.54
20230201B03,落札量合計（TSO別）[MW],14,0,979,676.9,35,223,18,250,69,2264.9
20230201B03,（内訳）自エリアからの落札量[MW],14,0,979,40,13,223,18,205,0,1492
20230201B04,募集量（TSO別）[MW],51,0,2567,1226,82,795,232,391,629,5973
20230201B04,応札量合計（電源属地別）[MW],51,434,3962.6,367.81,8,630.08,333.646,409,629,6825.136
20230201B04,落札量合計（電源属地別）[MW],51,73.5,3943.2,173,8,499.3,232,409,584,5973
20230201B04,応札件数（電源属地別）[件],1,4,10,9,1,4,3,3,4,39
20230201B04,落札件数（電源属地別）[件],1,1,8,4,1,3,2,3,4,27
20230201B04,最高落札価格（電源属地別）[円/kW・30分],28.15,1.5,1.5,1.81,0.84,3.01,0.82,2.85,4.3,28.15
20230201B04,最低落札価格（電源属地別）[円/kW・30分],28.15,1.5,1.31,1.63,0.84,3.01,0.49,2.83,0.9,0.49
20230201B04,平均落札価格（電源属地別）[円/kW・30分],28.15,1.5,1.31,1.71,0.84,3.01,0.7,2.84,2.07,1.85
20230201B04,最高落札価格（TSO別）[円/kW・30分],28.15,0,1.31,1.81,1.31,3.01,0.82,2.85,4.3,28.15
20230201B04,最低落札価格（TSO別）[円/kW・30分],28.15,0,1.31,1.31,0.84,1.31,0.49,2.83,0.9,0.49
20230201B04,平均落札価格（TSO別）[円/kW・30分],28.15,0,1.31,1.37,1.26,2.39,0.7,2.84,2.07,1.85
20230201B04,落札量合計（TSO別）[MW],51,0,2567,1226,82,795,232,391,629,5973
20230201B04,（内訳）自エリアからの落札量[MW],51,0,2567,173,8,499.3,232,391,584,4505.3
20230201B05,募集量（TSO別）[MW],65,0,1681,1574,37,531,347,424,347,5006
20230201B05,応札量合計（電源属地別）[MW],101,1472,3643.858,559.626,37,1320.351,543.731,545,347,8569.566
20230201B05,落札量合計（電源属地別）[MW],65,0,2640.331,240.626,37,784,347.043,545,347,5006
20230201B05,応札件数（電源属地別）[件],2,7,14,7,1,9,6,3,2,51
20230201B05,落札件数（電源属地別）[件],2,0,5,4,1,5,3,3,2,25
20230201B05,最高落札価格（電源属地別）[円/kW・30分],1.5,0,1.31,0.08,0.84,0.45,0.82,1.3,3.67,3.67
20230201B05,最低落札価格（電源属地別）[円/kW・30分],0.12,0,1.31,0.02,0.84,0.39,0.2,1.28,3.24,0.02
20230201B05,平均落札価格（電源属地別）[円/kW・30分],0.73,0,1.31,0.06,0.84,0.42,0.54,1.29,3.66,1.21
20230201B05,最高落札価格（TSO別）[円/kW・30分],1.5,0,1.31,1.31,0.84,0.44,0.82,1.3,3.67,3.67
20230201B05,最低落札価格（TSO別）[円/kW・30分],0.12,0,1.31,0.02,0.84,0.39,0.2,1.28,3.24,0.02
20230201B05,平均落札価格（TSO別）[円/kW・30分],0.73,0,1.31,0.98,0.84,0.41,0.54,1.29,3.66,1.21
20230201B05,落札量合計（TSO別）[MW],65,0,1681,1574,37,531,347,424,347,5006
20230201B05,（内訳）自エリアからの落札量[MW],65,0,1681,240.626,37,531,347,424,347,3672.626
20230201B06,募集量（TSO別）[MW],41,74,1093,428,38,499,205,390,200,2968
20230201B06,応札量合計（電源属地別）[MW],72.42,734,2243.212,477.778,38,529.99,205.043,81,200,4581.443
20230201B06,落札量合計（電源属地別）[MW],72.42,176.337,2190.2,0,38,5,205.043,81,200,2968
20230201B06,応札件数（電源属地別）[件],1,5,9,5,1,5,3,4,2,35
20230201B06,落札件数（電源属地別）[件],1,2,6,0,1,1,3,4,2,20
20230201B06,最高落札価格（電源属地別）[円/kW・30分],0.12,1.51,1.5,0,0.84,0.39,0.82,1.3,1.16,1.51
20230201B06,最低落札価格（電源属地別）[円/kW・30分],0.12,1.5,1.31,0,0.84,0.39,0.2,0.07,1.16,0.07
20230201B06,平均落札価格（電源属地別）[円/kW・30分],0.12,1.5,1.31,0,0.84,0.39,0.55,0.69,1.16,1.21
20230201B06,最高落札価格（TSO別）[円/kW・30分],0.12,1.5,1.31,1.31,0.84,1.31,0.82,1.51,1.16,1.51
20230201B06,最低落札価格（TSO別）[円/kW・30分],0.12,1.5,1.31,0.12,0.84,0.39,0.2,0.07,1.16,0.07
20230201B06,平均落札価格（TSO別）[円/kW・30分],0.12,1.5,1.31,1.22,0.84,1.3,0.55,1.24,1.16,1.21
20230201B06,落札量合計（TSO別）[MW],41,74,1093,428,38,499,205,390,200,2968
20230201B06,（内訳）自エリアからの落札量[MW],41,74,1093,0,38,5,205,81,200,1737
20230201B07,募集量（TSO別）[MW],19,0,0,18,11,18,28,29,0,123
20230201B07,応札量合計（電源属地別）[MW],19,123,191.4,124,11,817.371,28,29,86,1428.771
20230201B07,落札量合計（電源属地別）[MW],19,0,36,0,11,0,28,29,0,123
20230201B07,応札件数（電源属地別）[件],1,2,4,3,1,3,1,1,1,17
20230201B07,落札件数（電源属地別）[件],1,0,1,0,1,0,1,1,0,5
20230201B07,最高落札価格（電源属地別）[円/kW・30分],0.12,0,1.31,0,0.84,0,0.49,1.3,0,1.31
20230201B07,最低落札価格（電源属地別）[円/kW・30分],0.12,0,1.31,0,0.84,0,0.49,1.3,0,0.12
20230201B07,平均落札価格（電源属地別）[円/kW・30分],0.12,0,1.31,0,0.84,0,0.49,1.3,0,0.9
20230201B07,最高落札価格（TSO別）[円/kW・30分],0.12,0,0,1.31,0.84,1.31,0.49,1.3,0,1.31
20230201B07,最低落札価格（TSO別）[円/kW・30分],0.12,0,0,1.31,0.84,1.31,0.49,1.3,0,0.12
20230201B07,平均落札価格（TSO別）[円/kW・30分],0.12,0,0,1.31,0.84,1.31,0.49,1.3,0,0.9
20230201B07,落札量合計（TSO別）[MW],19,0,0,18,11,18,28,29,0,123
20230201B07,（内訳）自エリアからの落札量[MW],19,0,0,0,11,0,28,29,0,87
20230201B08,募集量（TSO別）[MW],7,0,0,0,2,22,7,59,7,104
20230201B08,応札量合計（電源属地別）[MW],7.73,104,162.776,113.848,5,376.489,20.001,95,7,891.844
20230201B08,落札量合計（電源属地別）[MW],7,0,0,0,5,29,0,59,7,107
20230201B08,応札件数（電源属地別）[件],1,1,3,5,1,3,2,2,1,19
20230201B08,落札件数（電源属地別）[件],1,0,0,0,1,1,0,1,1,5
20230201B08,最高落札価格（電源属地別）[円/kW・30分],1.5,0,0,0,0.84,0.39,0,0.38,0.39,1.5
20230201B08,最低落札価格（電源属地別）[円/kW・30分],1.5,0,0,0,0.84,0.39,0,0.38,0.39,0.38
20230201B08,平均落札価格（電源属地別）[円/kW・30分],1.5,0,0,0,0.84,0.39,0,0.38,0.39,0.48
20230201B08,最高落札価格（TSO別）[円/kW・30分],1.5,0,0,0,0.84,0.39,0.39,0.38,0.39,1.5
20230201B08,最低落札価格（TSO別）[円/kW・30分],1.5,0,0,0,0.84,0.39,0.39,0.38,0.39,0.38
20230201B08,平均落札価格（TSO別）[円/kW・30分],1.5,0,0,0,0.84,0.39,0.39,0.38,0.39,0.48
20230201B08,落札量合計（TSO別）[MW],7,0,0,0,5,22,7,59,7,107
20230201B08,（内訳）自エリアからの落札量[MW],7,0,0,0,5,22,0,59,7,100
20230202B01,募集量（TSO別）[MW],59,0,0,18,3,13,20,16,0,129
20230202B01,応札量合計（電源属地別）[MW],59.9,129,372.41,153,5,626.489,74.502,129,9,1558.301
20230202B01,落札量合計（電源属地別）[MW],59,0,0,18,5,33,0,16,0,131
20230202B01,応札件数（電源属地別）[件],2,1,6,2,1,7,3,3,1,26
20230202B01,落札件数（電源属地別）[件],2,0,0,1,1,1,0,1,0,6
20230202B01,最高落札価格（電源属地別）[円/kW・30分],15.01,0,0,0.83,0.84,0.39,0,0.38,0,15.01
20230202B01,最低落札価格（電源属地別）[円/kW・30分],15.01,0,0,0.83,0.84,0.39,0,0.38,0,0.38
20230202B01,平均落札価格（電源属地別）[円/kW・30分],15.01,0,0,0.83,0.84,0.39,0,0.38,0,7.05
20230202B01,最高落札価格（TSO別）[円/kW・30分],15.01,0,0,0.83,0.84,0.39,0.39,0.38,0,15.01
20230202B01,最低落札価格（TSO別）[円/kW・30分],15.01,0,0,0.83,0.84,0.39,0.39,0.38,0,0.38
20230202B01,平均落札価格（TSO別）[円/kW・30分],15.01,0,0,0.83,0.84,0.39,0.39,0.38,0,7.05
20230202B01,落札量合計（TSO別）[MW],59,0,0,18,5,13,20,16,0,131
20230202B01,（内訳）自エリアからの落札量[MW],59,0,0,18,5,13,0,16,0,111
20230202B02,募集量（TSO別）[MW],35,0,1,19,16,0,21,58,0,150
20230202B02,応札量合計（電源属地別）[MW],0,150,328.006,115.14,16,322.489,116.084,150,39,1236.719
