H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20211211,20211210,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,0,0,0,0,0,4,0,0,4
B01,応札量合計（電源属地別）[MW],0,5,494.246,23,23,359,5,5,5,919.246
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,5,0,0,5
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0,0
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0,0
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0,0
B01,落札量合計（TSO別）[MW],0,0,0,0,0,0,5,0,0,5
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,5,0,0,5
B02,募集量（TSO別）[MW],5,0,0,27,4,0,0,3,17,56
B02,応札量合計（電源属地別）[MW],19.8,56,732.762,80,9,2391,0,5,17,3310.562
B02,落札量合計（電源属地別）[MW],0,0,0,0,0,51,0,5,0,56
B02,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0.46,0,0.04,0
B02,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0.46,0,0.04,0
B02,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0.46,0,0.04,0
B02,落札量合計（TSO別）[MW],5,0,0,27,4,0,0,3,17,56
B02,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,3,0,3
B03,募集量（TSO別）[MW],198,297,743,822,2,3,66,0,169,2300
B03,応札量合計（電源属地別）[MW],198.64,661,1685.865,2794.26,60,1693,66,77,169,7404.765
B03,落札量合計（電源属地別）[MW],173.64,0,1064.36,522,0,395,66,0,79,2300
B03,最高落札価格（電源属地別）[円/kW],19.19,0,0.41,7.2,0,0.93,0.2,0,3.53
B03,最低落札価格（電源属地別）[円/kW],19.19,0,0.41,1.12,0,0.11,0.2,0,3.53
