H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210701,20210630,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],8,0,0,25,0,0,0,0,0,33
B01,応札量合計（電源属地別）[MW],328.79,33,684.948,62,131,303.963,107.19,40,33,1723.891
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,33,33
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0.25
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0.25
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0.25
B01,落札量合計（TSO別）[MW],8,0,0,25,0,0,0,0,0,33
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
B02,募集量（TSO別）[MW],42,0,43,29,0,29,58,18,110,329
B02,応札量合計（電源属地別）[MW],328.79,150,1075.35,405,31,1995.303,411.236,275,329,5000.679
B02,落札量合計（電源属地別）[MW],0,0,0,0,0,0,58,0,271,329
B02,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0,0.25
B02,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0,0.03
B02,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0,0.17
B02,落札量合計（TSO別）[MW],42,0,43,29,0,29,58,18,110,329
B02,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,58,0,110,168
B03,募集量（TSO別）[MW],158,926,258,191,57,311,383,352,1518,4154
B03,応札量合計（電源属地別）[MW],188,416,2381.944,313,46,1510.379,568.196,401,1518,7342.519
B03,落札量合計（電源属地別）[MW],158,107,1249.2,152,46,274.528,297.272,352,1518,4154
B03,最高落札価格（電源属地別）[円/kW],0.4,0.41,0.41,3.2,1.42,3.7,0.2,1.2,3.09
B03,最低落札価格（電源属地別）[円/kW],0.4,0.4,0.41,0.7,1.42,3.69,0.2,0.03,0.27
B03,平均落札価格（電源属地別）[円/kW],0.4,0.4,0.41,2.42,1.42,3.69,0.2,0.95,1.53
B03,落札量合計（TSO別）[MW],158,926,258,191,57,311,383,352,1518,4154
B03,（内訳）自エリアからの落札量[MW],158,107,258,152,46,274.528,297.272,352,1518,3162.8
B04,募集量（TSO別）[MW],154,826,65,341,187,822,919,531,2567,6412
B04,応札量合計（電源属地別）[MW],208,77,3362.972,0,178.25,1698.055,919.828,720,1899,9063.105
B04,落札量合計（電源属地別）[MW],154,77,2314,0,89,433.612,296.388,671,1899,5934
B04,最高落札価格（電源属地別）[円/kW],0.4,0.4,0.41,0,1.9,3.7,0.2,1.9,3.37
B04,最低落札価格（電源属地別）[円/kW],0.4,0.4,0.41,0,1.9,3.5,0.2,0.03,0.03
B04,平均落札価格（電源属地別）[円/kW],0.4,0.4,0.41,0,1.9,3.62,0.2,1.13,1.49
B04,落札量合計（TSO別）[MW],154,826,65,341,187,822,919,531,2089,5934
B04,（内訳）自エリアからの落札量[MW],154,77,65,0,89,433.612,296.388,531,1899,3545
B05,募集量（TSO別）[MW],180,713,190,362,100,702,1051,599,2373,6270
B05,応札量合計（電源属地別）[MW],298.94,5,3346.972,160.078,71,1415.029,1028.44,754,1585,8664.459
B05,落札量合計（電源属地別）[MW],180,0,1786.4,70.332,71,820.441,453.827,705,1585,5672
B05,最高落札価格（電源属地別）[円/kW],16.9,0,0.41,0.65,1.81,4.08,4.13,1.9,3.32
B05,最低落札価格（電源属地別）[円/kW],16.9,0,0.41,0.04,1.81,3.69,0.2,0.03,0.56
B05,平均落札価格（電源属地別）[円/kW],16.9,0,0.41,0.11,1.81,3.84,1.3,1.11,1.57
B05,落札量合計（TSO別）[MW],180,713,190,362,100,702,1051,599,1775,5672
B05,（内訳）自エリアからの落札量[MW],180,0,190,70.332,71,702,453.827,599,1585,3851.159
B06,募集量（TSO別）[MW],146,365,115,176,64,469,507,666,1147,3655
B06,応札量合計（電源属地別）[MW],354.94,13,1903.215,0,27,1169.108,748.107,775,533,5523.37
B06,落札量合計（電源属地別）[MW],226.5,0,399.5,0,27,840.145,429.855,775,533,3231
B06,最高落札価格（電源属地別）[円/kW],0.4,0,0.41,0,2.39,9.08,5.51,1.9,3.73
B06,最低落札価格（電源属地別）[円/kW],0.4,0,0.41,0,2.39,3.7,0.2,0.03,1.11
B06,平均落札価格（電源属地別）[円/kW],0.4,0,0.41,0,2.39,5.68,1.66,1.12,2.57
B06,落札量合計（TSO別）[MW],146,365,115,176,64,469,507,666,723,3231
B06,（内訳）自エリアからの落札量[MW],146,0,115,0,27,469,429.855,666,533,2385.855
B07,募集量（TSO別）[MW],71,162,6,15,2,10,106,144,284,800
B07,応札量合計（電源属地別）[MW],335.94,0,494.43,0,121,710.59,352.046,168,0,2182.006
B07,落札量合計（電源属地別）[MW],190.2,0,48.8,0,121,24,106,168,0,658
B07,最高落札価格（電源属地別）[円/kW],0.4,0,0.41,0,2.18,4.25,0.2,1,0
B07,最低落札価格（電源属地別）[円/kW],0.4,0,0.41,0,2.18,3.7,0.2,0.03,0
B07,平均落札価格（電源属地別）[円/kW],0.4,0,0.41,0,2.18,4.08,0.2,0.52,0
