H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210729,20210728,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],8,0,0,0,0,0,0,19,0,27
B01,応札量合計（電源属地別）[MW],281.79,27,202.738,44,213.33,523,522.091,208,0,2021.949
B01,落札量合計（電源属地別）[MW],8,0,0,0,0,0,0,19,0,27
B01,最高落札価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0.25,0
B01,最低落札価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0.25,0
B01,平均落札価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0.25,0
B01,落札量合計（TSO別）[MW],8,0,0,0,0,0,0,19,0,27
B01,（内訳）自エリアからの落札量[MW],8,0,0,0,0,0,0,19,0,27
B02,募集量（TSO別）[MW],9,389,101,73,19,18,44,31,22,706
B02,応札量合計（電源属地別）[MW],281.79,706,646.926,296,213.33,2732.698,634.501,616,22,6149.245
B02,落札量合計（電源属地別）[MW],50.5,237,0,0,0,0,44,352.5,22,706
B02,最高落札価格（電源属地別）[円/kW],0.4,0.41,0,0,0,0,0.2,0.53,0.4
B02,最低落札価格（電源属地別）[円/kW],0.4,0.4,0,0,0,0,0.2,0.39,0.4
B02,平均落札価格（電源属地別）[円/kW],0.4,0.41,0,0,0,0,0.2,0.41,0.4
B02,落札量合計（TSO別）[MW],9,389,101,73,19,18,44,31,22,706
B02,（内訳）自エリアからの落札量[MW],9,237,0,0,0,0,44,31,22,343
B03,募集量（TSO別）[MW],158,1586,1058,1298,76,398,334,157,702,5767
B03,応札量合計（電源属地別）[MW],307,661,1057.998,211.648,213.33,957.558,1410.47,717,702,6238.004
B03,落札量合計（電源属地別）[MW],205,661,1057.998,211.648,0,0,819.969,533.031,512,4000.646
B03,最高落札価格（電源属地別）[円/kW],0.4,3.05,0.67,0.65,0,0,0.2,3.72,3.8
B03,最低落札価格（電源属地別）[円/kW],0.4,2.01,0.41,0.05,0,0,0.2,0.03,2.55
B03,平均落札価格（電源属地別）[円/kW],0.4,2.7,0.48,0.45,0,0,0.2,3.14,2.8
B03,落札量合計（TSO別）[MW],158,708,1057.998,409.648,76,398,334,157,702,4000.646
B03,（内訳）自エリアからの落札量[MW],158,661,1057.998,211.648,0,0,334,157,512,3091.646
B04,募集量（TSO別）[MW],151,2567,1867,2078,120,945,948,562,807,10045
B04,応札量合計（電源属地別）[MW],197.41,513,1454.074,457.824,89.25,2142.259,1321.347,903,807,7885.164
B04,落札量合計（電源属地別）[MW],197.41,513,1454.074,457.824,0,1284.259,980.814,799.927,617,6304.308
B04,最高落札価格（電源属地別）[円/kW],2.96,3.26,0.41,4.53,0,5.44,5.06,5.7,7.2
B04,最低落札価格（電源属地別）[円/kW],2.96,2.11,0.41,0.65,0,3.77,0.2,0.03,2.83
B04,平均落札価格（電源属地別）[円/kW],2.96,2.71,0.41,2.4,0,3.96,1.21,3.48,3.57
B04,落札量合計（TSO別）[MW],151,559.41,1454.074,757.824,120,945,948,562,807,6304.308
B04,（内訳）自エリアからの落札量[MW],151,513,1454.074,457.824,0,945,948,562,617,5647.898
B05,募集量（TSO別）[MW],165,1584,2195,2162,124,722,696,545,911,9104
B05,応札量合計（電源属地別）[MW],200.82,612,876.618,247.088,213.33,1527.773,1318.99,715,911,6622.619
B05,落札量合計（電源属地別）[MW],200.82,612,876.618,247.088,0,820.773,1046.867,642,788.36,5234.526
B05,最高落札価格（電源属地別）[円/kW],3.96,3.32,0.67,30,0,3.93,3.31,3.79,4.05
B05,最低落札価格（電源属地別）[円/kW],3.96,2.01,0.41,0.05,0,3.89,0.22,0.03,2.33
B05,平均落札価格（電源属地別）[円/kW],3.96,2.65,0.42,0.5,0,3.92,0.83,2.06,3.37
B05,落札量合計（TSO別）[MW],165,647.82,876.618,547.088,124,722,696,545,911,5234.526
B05,（内訳）自エリアからの落札量[MW],165,612,876.618,247.088,0,722,696,545,788.36,4652.066
B06,募集量（TSO別）[MW],179,709,1075,810,103,546,692,535,725,5374
B06,応札量合計（電源属地別）[MW],298.94,96,0,558.69,213.33,1029.838,333.724,653,725,3908.522
B06,落札量合計（電源属地別）[MW],298.94,96,0,456.108,213.33,1029.838,333.724,653,725,3805.94
B06,最高落札価格（電源属地別）[円/kW],15.82,2.21,0,18.98,27,8.62,10.61,11.11,6.03
B06,最低落札価格（電源属地別）[円/kW],15.82,2.21,0,1.65,18.17,3.89,1.38,0.03,3.41
B06,平均落札価格（電源属地別）[円/kW],15.82,2.21,0,13.57,23.31,5.44,6.55,3.09,5.11
B06,落札量合計（TSO別）[MW],179,215.94,0,810,103,546,692,535,725,3805.94
B06,（内訳）自エリアからの落札量[MW],179,96,0,456.108,103,546,333.724,535,725,2973.832
B07,募集量（TSO別）[MW],71,138,3,31,2,8,81,244,282,860
B07,応札量合計（電源属地別）[MW],183.13,5,56.834,421.79,213.33,730.199,263.876,284,178,2336.159
B07,落札量合計（電源属地別）[MW],183.13,5,56.834,0,0,88.199,77.099,271.738,178,860
B07,最高落札価格（電源属地別）[円/kW],0.4,2.11,0.67,0,0,4.31,1.33,5.35,4.18
B07,最低落札価格（電源属地別）[円/kW],0.4,2.11,0.67,0,0,3.89,1.33,1.55,4.18
B07,平均落札価格（電源属地別）[円/kW],0.4,2.11,0.67,0,0,4.25,1.33,1.86,4.18
B07,落札量合計（TSO別）[MW],71,138,3,31,2,8,81,244,282,860
B07,（内訳）自エリアからの落札量[MW],71,5,3,0,0,8,77.099,244,178,586.099
B08,募集量（TSO別）[MW],55,184,0,0,0,0,0,6,0,245
B08,応札量合計（電源属地別）[MW],74.16,245,91.896,0,213.33,154,309.162,313,0,1400.548
B08,落札量合計（電源属地別）[MW],74.16,86.84,0,0,0,0,0,84,0,245
B08,最高落札価格（電源属地別）[円/kW],0.29,0.41,0,0,0,0,0,0.4,0
B08,最低落札価格（電源属地別）[円/kW],0.29,0.4,0,0,0,0,0,0.3,0
B08,平均落札価格（電源属地別）[円/kW],0.29,0.4,0,0,0,0,0,0.35,0
B08,落札量合計（TSO別）[MW],55,184,0,0,0,0,0,6,0,245
B08,（内訳）自エリアからの落札量[MW],55,86.84,0,0,0,0,0,6,0,147.84
RT,応札・落札結果,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,応札件数（電源属地別）[件],1,1,2,1,2,5,5,5,0,22
B01,落札件数（電源属地別）[件],1,0,0,0,0,0,0,1,0,2
B01,応札量合計（電源属地別）[MW],281.79,27,202.738,44,213.33,523,522.091,208,0,2021.949
B01,落札量合計（電源属地別）[MW],8,0,0,0,0,0,0,19,0,27
B02,応札件数（電源属地別）[件],1,4,4,9,2,15,6,6,1,48
B02,落札件数（電源属地別）[件],1,2,0,0,0,0,1,4,1,9
B02,応札量合計（電源属地別）[MW],281.79,706,646.926,296,213.33,2732.698,634.501,616,22,6149.245
B02,落札量合計（電源属地別）[MW],50.5,237,0,0,0,0,44,352.5,22,706
B03,応札件数（電源属地別）[件],2,7,14,8,2,4,10,13,3,63
B03,落札件数（電源属地別）[件],1,7,14,8,0,0,5,10,3,48
B03,応札量合計（電源属地別）[MW],307,661,1057.998,211.648,213.33,957.558,1410.47,717,702,6238.004
B03,落札量合計（電源属地別）[MW],205,661,1057.998,211.648,0,0,819.969,533.031,512,4000.646
B04,応札件数（電源属地別）[件],1,5,10,7,1,10,10,15,3,62
B04,落札件数（電源属地別）[件],1,5,10,7,0,6,7,14,3,53
B04,応札量合計（電源属地別）[MW],197.41,513,1454.074,457.824,89.25,2142.259,1321.347,903,807,7885.164
B04,落札量合計（電源属地別）[MW],197.41,513,1454.074,457.824,0,1284.259,980.814,799.927,617,6304.308
B05,応札件数（電源属地別）[件],2,7,8,4,2,7,10,13,5,58
B05,落札件数（電源属地別）[件],2,7,8,4,0,3,7,10,5,46
