H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210528,20210527,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,40,0,45,11,0,17,3,16,132
B01,応札量合計（電源属地別）[MW],334.94,95,640.398,360,236.25,753,17,133,16,2585.588
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,116,16,132
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.38,3.49
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.2,3.49
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.34,3.49
B01,落札量合計（TSO別）[MW],0,40,0,45,11,0,17,3,16,132
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,3,16,19
B02,募集量（TSO別）[MW],195,209,55,224,28,150,57,34,1,953
B02,応札量合計（電源属地別）[MW],334.94,38,246.088,1027.685,255.25,99.475,57,319,5,2382.438
B02,落札量合計（電源属地別）[MW],298.94,0,215.3,110.685,166,0,57,159.315,5,1012.24
B02,最高落札価格（電源属地別）[円/kW],19.28,0,0.67,1.5,0.85,0,0.2,2,3.85
B02,最低落札価格（電源属地別）[円/kW],19.28,0,0.67,1.38,0.75,0,0.2,0.33,3.85
B02,平均落札価格（電源属地別）[円/kW],19.28,0,0.67,1.42,0.75,0,0.2,0.56,3.85
B02,落札量合計（TSO別）[MW],250.24,209,55,224,28,150,57,34,5,1012.24
B02,（内訳）自エリアからの落札量[MW],250.24,0,55,110.685,28,0,57,34,5,539.925
B03,募集量（TSO別）[MW],0,1103,155,1358,32,711,628,451,968,5406
B03,応札量合計（電源属地別）[MW],334.94,138,1257.995,645,231.25,862.547,635.753,753,968,5826.485
B03,落札量合計（電源属地別）[MW],69.1,138,1257.995,645,231.25,803.997,635.753,451,968,5200.095
B03,最高落札価格（電源属地別）[円/kW],10.65,2.71,0.67,2.51,20.56,3.69,6.25,1.2,3.1
B03,最低落札価格（電源属地別）[円/kW],10.65,2.11,0.41,0.34,0.75,0.35,0.2,0.03,0.62
B03,平均落札価格（電源属地別）[円/kW],10.65,2.67,0.48,1.92,8.4,1.62,2.83,0.71,1.3
B03,落札量合計（TSO別）[MW],0,1103,155,1152.095,32,711,628,451,968,5200.095
B03,（内訳）自エリアからの落札量[MW],0,138,155,645,32,711,628,451,968,3728
B04,募集量（TSO別）[MW],24,1866,1569,2050,243,1837,807,557,2107,11060
B04,応札量合計（電源属地別）[MW],334.94,241,2580.444,1495,446.25,561.889,832.124,913,2107,9511.647
B04,落札量合計（電源属地別）[MW],174,241,2580.444,1495,446.25,561.889,832.124,557,2107,8994.707
B04,最高落札価格（電源属地別）[円/kW],10.65,2.71,0.67,4.05,16.46,3.69,11.46,1.5,3.03
B04,最低落札価格（電源属地別）[円/kW],10.65,2.11,0.41,0.04,0.45,0.36,0.2,0.03,0.4
B04,平均落札価格（電源属地別）[円/kW],10.65,2.69,0.48,2.65,3.77,2.36,1.77,0.8,1.54
B04,落札量合計（TSO別）[MW],24,1402.444,1569,1495,243,790.263,807,557,2107,8994.707
B04,（内訳）自エリアからの落札量[MW],24,241,1569,1495,243,561.889,807,557,2107,7604.889
B05,募集量（TSO別）[MW],23,1767,3582,1527,168,1427,770,585,2268,12117
B05,応札量合計（電源属地別）[MW],334.94,31,3867.628,796.06,393.25,383.094,864.639,925,2268,9863.611
B05,落札量合計（電源属地別）[MW],173,31,3867.628,796.06,393.25,383.094,770,585,2268,9267.032
B05,最高落札価格（電源属地別）[円/kW],10.65,2.71,0.67,4.04,16.46,3.69,4.54,1.55,3.46
B05,最低落札価格（電源属地別）[円/kW],10.65,2.11,0.41,1.04,0.75,0.79,0.2,0.03,0.39
B05,平均落札価格（電源属地別）[円/kW],10.65,2.54,0.44,3.09,4.35,3.18,1,0.81,1.57
B05,落札量合計（TSO別）[MW],23,466.628,3582,796.06,168,608.344,770,585,2268,9267.032
B05,（内訳）自エリアからの落札量[MW],23,31,3582,796.06,168,383.094,770,585,2268,8606.154
B06,募集量（TSO別）[MW],23,625,3295,1129,125,862,1182,566,1905,9712
B06,応札量合計（電源属地別）[MW],334.94,70,2677.488,497.592,224.25,286.142,605.783,890,1905,7491.195
B06,落札量合計（電源属地別）[MW],173,70,2677.488,497.592,224.25,286.142,605.783,566,1905,7005.255
B06,最高落札価格（電源属地別）[円/kW],10.65,2.71,0.67,15.24,16.46,3.71,5.29,1.55,4.14
B06,最低落札価格（電源属地別）[円/kW],10.65,2.11,0.41,1.48,0.75,3.69,0.2,0.03,0.4
B06,平均落札価格（電源属地別）[円/kW],10.65,2.63,0.41,2.46,7.01,3.71,2.29,0.87,2.06
B06,落札量合計（TSO別）[MW],23,220,2677.488,497.592,125,385.392,605.783,566,1905,7005.255
B06,（内訳）自エリアからの落札量[MW],23,70,2677.488,497.592,125,286.142,605.783,566,1905,6756.005
B07,募集量（TSO別）[MW],33,223,38,71,16,40,103,181,156,861
B07,応札量合計（電源属地別）[MW],334.94,5,260.998,944.46,226.25,730.388,103,287,156,3048.036
B07,落札量合計（電源属地別）[MW],33,0,260.998,0,21,0,103,287,156,860.998
B07,最高落札価格（電源属地別）[円/kW],10.65,0,0.41,0,0.75,0,0.2,0.4,4.39
B07,最低落札価格（電源属地別）[円/kW],0.4,0,0.41,0,0.75,0,0.2,0.33,0.44
B07,平均落札価格（電源属地別）[円/kW],7.54,0,0.41,0,0.75,0,0.2,0.35,1.66
B07,落札量合計（TSO別）[MW],33,222.998,38,71,16,40,103,181,156,860.998
B07,（内訳）自エリアからの落札量[MW],33,0,38,0,16,0,103,181,156,527
B08,募集量（TSO別）[MW],0,85,0,19,30,0,15,65,5,219
B08,応札量合計（電源属地別）[MW],334.94,0,489.752,297.3,226.25,0,15,171,5,1539.242
B08,落札量合計（電源属地別）[MW],0,0,85,0,0,0,15,114,5,219
B08,最高落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.36,3.91
B08,最低落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.33,3.91
B08,平均落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.34,3.91
B08,落札量合計（TSO別）[MW],0,85,0,19,30,0,15,65,5,219
B08,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,15,65,5,85
RT,応札・落札結果,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
