H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210622,20210621,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,22,0,0,0,0,0,23,0,45
B01,応札量合計（電源属地別）[MW],298.94,45,423.38,70,157,222,107.19,46,45,1414.51
B01,落札量合計（電源属地別）[MW],22,0,0,0,0,0,0,23,0,45
B01,最高落札価格（電源属地別）[円/kW],0.26,0,0,0,0,0,0,0.27,0
B01,最低落札価格（電源属地別）[円/kW],0.26,0,0,0,0,0,0,0.27,0
B01,平均落札価格（電源属地別）[円/kW],0.26,0,0,0,0,0,0,0.27,0
B01,落札量合計（TSO別）[MW],0,22,0,0,0,0,0,23,0,45
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,23,0,23
B02,募集量（TSO別）[MW],119,0,67,107,32,72,58,34,89,578
B02,応札量合計（電源属地別）[MW],298.94,150,433.97,613.466,159,2039.916,318.948,281,459,4754.24
B02,落札量合計（電源属地別）[MW],119,0,0,0,0,406,53,0,0,578
B02,最高落札価格（電源属地別）[円/kW],0.4,0,0,0,0,0.28,0.2,0,0
B02,最低落札価格（電源属地別）[円/kW],0.4,0,0,0,0,0.26,0.2,0,0
B02,平均落札価格（電源属地別）[円/kW],0.4,0,0,0,0,0.27,0.2,0,0
B02,落札量合計（TSO別）[MW],119,0,67,107,32,72,58,34,89,578
B02,（内訳）自エリアからの落札量[MW],119,0,0,0,0,72,53,0,0,244
B03,募集量（TSO別）[MW],190,838,647,536,92,218,640,355,1505,5021
B03,応札量合計（電源属地別）[MW],303.94,237,1607.006,1362.685,166,2204.273,830.859,517,1505,8733.763
B03,落札量合計（電源属地別）[MW],190,0,1485,527.685,166,325.987,442.328,379,1505,5021
B03,最高落札価格（電源属地別）[円/kW],22.67,0,0.67,3.37,0.73,3.7,0.2,3,2.92
B03,最低落札価格（電源属地別）[円/kW],22.67,0,0.41,0.55,0.73,0.69,0.2,0.03,0.5
B03,平均落札価格（電源属地別）[円/kW],22.67,0,0.46,1.23,0.73,1.67,0.2,1.42,1.19
B03,落札量合計（TSO別）[MW],190,838,647,536,92,218,640,355,1505,5021
B03,（内訳）自エリアからの落札量[MW],190,0,647,527.685,92,218,442.328,355,1505,3977.013
B04,募集量（TSO別）[MW],165,1557,3030,2139,105,818,586,588,3109,12097
B04,応札量合計（電源属地別）[MW],298.94,668,4623.601,2281.778,276.25,1745.044,1026.989,987,3109,15016.602
B04,落札量合計（電源属地別）[MW],165,0,4587,1934.778,187,696.764,638.458,779,3109,12097
B04,最高落札価格（電源属地別）[円/kW],0.4,0,0.67,3.75,0.73,3.98,0.65,3.9,3.06
B04,最低落札価格（電源属地別）[円/kW],0.4,0,0.41,0.03,0.73,0.1,0.2,0.03,0.74
B04,平均落札価格（電源属地別）[円/kW],0.4,0,0.41,2.18,0.73,3.05,0.3,1.62,1.27
B04,落札量合計（TSO別）[MW],165,1557,3030,2139,105,818,586,588,3109,12097
B04,（内訳）自エリアからの落札量[MW],165,0,3030,1934.778,105,696.764,586,588,3109,10214.542
B05,募集量（TSO別）[MW],140,1493,2289,1619,118,1171,639,628,3439,11536
B05,応札量合計（電源属地別）[MW],298.94,526,3831.872,869,247.25,1554.895,1065.807,967,3351,12711.764
B05,落札量合計（電源属地別）[MW],140,225,3615.7,869,247.25,1554.895,677.276,669.724,3351,11349.845
B05,最高落札価格（電源属地別）[円/kW],0.4,2.72,0.41,6.39,16.56,70,0.63,3.3,2.96
B05,最低落札価格（電源属地別）[円/kW],0.4,2.72,0.41,0.6,0.73,0.15,0.2,0.03,0.49
B05,平均落札価格（電源属地別）[円/kW],0.4,2.72,0.41,2.76,6.44,5.86,0.23,1.19,1.3
B05,落札量合計（TSO別）[MW],140,1493,2289,1440.845,118,1171,639,628,3431,11349.845
B05,（内訳）自エリアからの落札量[MW],140,225,2289,869,118,1171,639,628,3351,9430
B06,募集量（TSO別）[MW],158,707,1735,1046,151,554,693,614,1608,7266
B06,応札量合計（電源属地別）[MW],298.94,107,2525.591,1221.898,17,1651.16,693.774,920,1007,8442.363
B06,落札量合計（電源属地別）[MW],158,107,2525.591,800.108,17,704.16,693.774,732.367,1007,6745
B06,最高落札価格（電源属地別）[円/kW],0.4,3.01,0.67,0.9,0.73,5.71,7.55,10,3.77
B06,最低落札価格（電源属地別）[円/kW],0.4,3.01,0.41,0.7,0.73,3.83,0.2,0.03,1.72
B06,平均落札価格（電源属地別）[円/kW],0.4,3.01,0.42,0.83,0.73,4.85,1.81,1.68,2.39
B06,落札量合計（TSO別）[MW],158,707,1735,1046,151,554,693,614,1087,6745
B06,（内訳）自エリアからの落札量[MW],158,107,1735,800.108,17,554,693,614,1007,5685.108
B07,募集量（TSO別）[MW],158,215,39,145,15,40,121,200,230,1163
B07,応札量合計（電源属地別）[MW],298.94,0,363.802,722.79,0,1320.117,248.583,228,429,3611.232
B07,落札量合計（電源属地別）[MW],242,0,170,0,0,0,121,228,402,1163
B07,最高落札価格（電源属地別）[円/kW],0.4,0,0.41,0,0,0,0.2,0.55,1.85
