H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20220329,20220328,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],2,130,0,38,3,0,0,0,0,173
B01,応札量合計（電源属地別）[MW],0,173,739.292,200,5,586,0,5,0,1708.292
B01,落札量合計（電源属地別）[MW],0,41,132,0,0,0,0,0,0,173
B01,最高落札価格（電源属地別）[円/kW],0,1.02,0.41,0,0,0,0,0,0
B01,最低落札価格（電源属地別）[円/kW],0,1.02,0.41,0,0,0,0,0,0
B01,平均落札価格（電源属地別）[円/kW],0,1.02,0.41,0,0,0,0,0,0
B01,落札量合計（TSO別）[MW],2,130,0,38,3,0,0,0,0,173
B01,（内訳）自エリアからの落札量[MW],0,41,0,0,0,0,0,0,0,41
B02,募集量（TSO別）[MW],0,66,0,50,15,1,4,46,8,190
B02,応札量合計（電源属地別）[MW],0,190,636.836,252.382,0,494,5,74,8,1660.218
B02,落札量合計（電源属地別）[MW],0,73,66,0,0,0,5,46,0,190
B02,最高落札価格（電源属地別）[円/kW],0,1.92,0.41,0,0,0,0.2,0.41,0
B02,最低落札価格（電源属地別）[円/kW],0,1.02,0.41,0,0,0,0.2,0.41,0
B02,平均落札価格（電源属地別）[円/kW],0,1.09,0.41,0,0,0,0.2,0.41,0
B02,落札量合計（TSO別）[MW],0,66,0,50,15,1,4,46,8,190
B02,（内訳）自エリアからの落札量[MW],0,66,0,0,0,0,4,46,0,116
B03,募集量（TSO別）[MW],220,47,1138,286,36,225,190,236,632,3010
B03,応札量合計（電源属地別）[MW],0,216,1527.784,2826.474,14,1543.364,190,461,129,6907.622
B03,落札量合計（電源属地別）[MW],0,0,1285,0,0,713.364,103.836,236,129,2467.2
B03,最高落札価格（電源属地別）[円/kW],0,0,0.41,0,0,0.11,0.53,0.41,7.8
B03,最低落札価格（電源属地別）[円/kW],0,0,0.41,0,0,0.11,0.53,0.04,7.8
