H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210418,20210417,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],33,0,0,54,3,0,9,33,44,176
B01,応札量合計（電源属地別）[MW],216,132,744.666,210,11,218,9,194,79,1813.666
B01,落札量合計（電源属地別）[MW],33,0,0,0,0,0,9,90,44,176
B01,最高落札価格（電源属地別）[円/kW],10.84,0,0,0,0,0,0.2,0.37,3.33
B01,最低落札価格（電源属地別）[円/kW],9.34,0,0,0,0,0,0.2,0.33,3.33
B01,平均落札価格（電源属地別）[円/kW],9.57,0,0,0,0,0,0.2,0.35,3.33
B01,落札量合計（TSO別）[MW],33,0,0,54,3,0,9,33,44,176
B01,（内訳）自エリアからの落札量[MW],33,0,0,0,0,0,9,33,44,119
B02,募集量（TSO別）[MW],82,197,22,71,14,0,0,13,3,402
B02,応札量合計（電源属地別）[MW],314,143,587.97,417.685,6,846,0,234,29,2577.655
B02,落札量合計（電源属地別）[MW],82,0,86,0,0,0,0,234,0,402
B02,最高落札価格（電源属地別）[円/kW],6.44,0,0.67,0,0,0,0,0.45,0
B02,最低落札価格（電源属地別）[円/kW],4.94,0,0.67,0,0,0,0,0.03,0
B02,平均落札価格（電源属地別）[円/kW],6.04,0,0.67,0,0,0,0,0.32,0
B02,落札量合計（TSO別）[MW],82,197,22,71,14,0,0,13,3,402
B02,（内訳）自エリアからの落札量[MW],82,0,22,0,0,0,0,13,0,117
B03,募集量（TSO別）[MW],23,707,769,1697,72,809,483,345,1295,6200
B03,応札量合計（電源属地別）[MW],196,129,769,125,6,1403.867,302.788,788,1295,5014.655
B03,落札量合計（電源属地別）[MW],23,129,769,125,6,1059.212,302.788,641,1295,4350
B03,最高落札価格（電源属地別）[円/kW],12.45,3.21,0.67,0.39,0.85,3.69,1.9,1.3,3.06
B03,最低落札価格（電源属地別）[円/kW],12.45,2.11,0.41,0.27,0.85,0.39,0.2,0.03,0.53
B03,平均落札価格（電源属地別）[円/kW],12.45,3.15,0.56,0.32,0.85,2.26,0.51,0.57,1.29
B03,落札量合計（TSO別）[MW],23,129,769,425,72,809,483,345,1295,4350
B03,（内訳）自エリアからの落札量[MW],23,129,769,125,6,809,302.788,345,1295,3803.788
B04,募集量（TSO別）[MW],30,1901,3788,1008,101,1901,1007,706,1922,12364
B04,応札量合計（電源属地別）[MW],210,622,3521.419,125,6,2498.98,909.877,871,1922,10686.276
B04,落札量合計（電源属地別）[MW],30,622,3521.419,125,6,2315.123,909.877,784,1922,10235.419
B04,最高落札価格（電源属地別）[円/kW],10.72,3.61,0.67,0.42,0.85,3.97,0.66,3.5,3.03
B04,最低落札価格（電源属地別）[円/kW],10.72,2.11,0.41,0.29,0.85,0.35,0.2,0.03,0.19
B04,平均落札価格（電源属地別）[円/kW],10.72,3.04,0.5,0.34,0.85,2.04,0.27,0.68,0.92
B04,落札量合計（TSO別）[MW],30,622,3521.419,425,101,1901,1007,706,1922,10235.419
B04,（内訳）自エリアからの落札量[MW],30,622,3521.419,125,6,1901,909.877,706,1922,9743.296
B05,募集量（TSO別）[MW],40,1409,3550,1383,129,1432,1150,669,1247,11009
B05,応札量合計（電源属地別）[MW],230,488,3088.965,145,6,2428.18,913.943,851,1247,9398.088
B05,落札量合計（電源属地別）[MW],40,488,3088.965,145,6,1996.057,913.943,764,1247,8688.965
B05,最高落札価格（電源属地別）[円/kW],8.12,3.61,0.67,0.88,0.85,3.69,0.66,3.5,3.03
B05,最低落札価格（電源属地別）[円/kW],8.12,2.11,0.41,0.88,0.85,0.35,0.2,0.03,0.27
B05,平均落札価格（電源属地別）[円/kW],8.12,2.89,0.48,0.88,0.85,1.62,0.27,0.7,1.15
B05,落札量合計（TSO別）[MW],40,488,3088.965,445,129,1432,1150,669,1247,8688.965
B05,（内訳）自エリアからの落札量[MW],40,488,3088.965,145,6,1432,913.943,669,1247,8029.908
B06,募集量（TSO別）[MW],65,594,904,1381,61,1124,1152,761,1028,7070
B06,応札量合計（電源属地別）[MW],280,7,903.999,119,6,2030.149,621.285,770,1028,5765.433
B06,落札量合計（電源属地別）[MW],65,7,903.999,119,6,2009.715,621.285,761,1028,5520.999
B06,最高落札価格（電源属地別）[円/kW],7.22,2.11,0.67,1.31,0.85,9.18,3.35,1.52,3.44
B06,最低落札価格（電源属地別）[円/kW],5.72,2.11,0.41,1.3,0.85,1.21,0.2,0.03,1.02
B06,平均落札価格（電源属地別）[円/kW],6.64,2.11,0.43,1.31,0.85,4.14,0.95,0.54,1.52
B06,落札量合計（TSO別）[MW],65,7,903.999,419,61,1124,1152,761,1028,5520.999
B06,（内訳）自エリアからの落札量[MW],65,7,903.999,119,6,1124,621.285,761,1028,4635.284
B07,募集量（TSO別）[MW],43,0,0,31,0,10,3,179,124,390
B07,応札量合計（電源属地別）[MW],236,42,75.914,444,18,2296.065,5,569,124,3809.979
B07,落札量合計（電源属地別）[MW],43,0,0,0,0,0,5,218,124,390
B07,最高落札価格（電源属地別）[円/kW],9.05,0,0,0,0,0,0.2,0.37,4.4
B07,最低落札価格（電源属地別）[円/kW],7.55,0,0,0,0,0,0.2,0.03,3.08
B07,平均落札価格（電源属地別）[円/kW],8.88,0,0,0,0,0,0.2,0.26,3.92
B07,落札量合計（TSO別）[MW],43,0,0,31,0,10,3,179,124,390
B07,（内訳）自エリアからの落札量[MW],43,0,0,0,0,0,3,179,124,349
B08,募集量（TSO別）[MW],20,0,0,32,29,0,14,42,30,167
B08,応札量合計（電源属地別）[MW],20,88,64.088,268.2,26,0,14,194,30,704.288
B08,落札量合計（電源属地別）[MW],20,0,0,0,0,0,14,103,30,167
