H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210920,20210919,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],2,0,0,0,2,0,0,7,2,13
B01,応札量合計（電源属地別）[MW],282.46,13,567.98,35.685,31,484,176.342,20,5,1615.467
B01,落札量合計（電源属地別）[MW],5,0,0,0,0,0,0,8,0,13
B01,最高落札価格（電源属地別）[円/kW],3.25,0,0,0,0,0,0,0.2,0
B01,最低落札価格（電源属地別）[円/kW],3.25,0,0,0,0,0,0,0.2,0
B01,平均落札価格（電源属地別）[円/kW],3.25,0,0,0,0,0,0,0.2,0
B01,落札量合計（TSO別）[MW],2,0,0,0,2,0,0,7,2,13
B01,（内訳）自エリアからの落札量[MW],2,0,0,0,0,0,0,7,0,9
B02,募集量（TSO別）[MW],55,34,41,20,11,0,0,131,0,292
B02,応札量合計（電源属地別）[MW],282.47,292,421.336,307.685,136.08,346,212.509,293,127,2418.08
B02,落札量合計（電源属地別）[MW],55,75,0,0,0,0,40,122,0,292
B02,最高落札価格（電源属地別）[円/kW],3.25,0.41,0,0,0,0,0.22,0.36,0
B02,最低落札価格（電源属地別）[円/kW],3.25,0.4,0,0,0,0,0.22,0.36,0
B02,平均落札価格（電源属地別）[円/kW],3.25,0.41,0,0,0,0,0.22,0.36,0
B02,落札量合計（TSO別）[MW],55,34,41,20,11,0,0,131,0,292
B02,（内訳）自エリアからの落札量[MW],55,34,0,0,0,0,0,122,0,211
B03,募集量（TSO別）[MW],176,118,652,1016,6,429,245,27,575,3244
B03,応札量合計（電源属地別）[MW],282.47,1203,2205.599,1217.92,556.08,666.252,381.85,404,625,7542.171
B03,落札量合計（電源属地別）[MW],176,277.459,1507.033,0,216,290,245.508,27,505,3244
B03,最高落札価格（電源属地別）[円/kW],3.25,0.41,0.41,0,0.05,0.41,0.38,0.41,0.73
B03,最低落札価格（電源属地別）[円/kW],3.25,0.4,0.41,0,0.05,0.41,0.2,0.41,0.45
B03,平均落札価格（電源属地別）[円/kW],3.25,0.41,0.41,0,0.05,0.41,0.27,0.41,0.59
B03,落札量合計（TSO別）[MW],176,118,652,1016,6,429,245,27,575,3244
B03,（内訳）自エリアからの落札量[MW],176,118,652,0,6,290,245,27,505,2019
B04,募集量（TSO別）[MW],413,118,1407,1476,8,783,153,151,962,5471
B04,応札量合計（電源属地別）[MW],410.47,1398,3606.799,2090.793,735.08,450.648,417.109,525,962,10595.899
B04,落札量合計（電源属地別）[MW],410.47,118,2457,656.638,411,70.595,280.767,172,892,5468.47
B04,最高落札価格（電源属地別）[円/kW],3.25,0.41,0.41,0.65,0.05,0.07,0.22,0.41,0.73
B04,最低落札価格（電源属地別）[円/kW],0.04,0.4,0.41,0.03,0.05,0.07,0.2,0.41,0.16
B04,平均落札価格（電源属地別）[円/kW],2.25,0.4,0.41,0.5,0.05,0.07,0.21,0.41,0.38
B04,落札量合計（TSO別）[MW],410.47,118,1407,1476,8,783,153,151,962,5468.47
B04,（内訳）自エリアからの落札量[MW],410.47,118,1407,656.638,8,70.595,153,151,892,3866.703
B05,募集量（TSO別）[MW],241,119,2162,1402,20,1050,62,420,826,6302
B05,応札量合計（電源属地別）[MW],234.91,1248,4037.286,881.292,635.08,1343.44,252.63,525,826,9983.638
B05,落札量合計（電源属地別）[MW],234.91,125.09,2162,786.92,635.08,851.542,252.63,427.828,826,6302
B05,最高落札価格（電源属地別）[円/kW],7.98,0.41,0.41,12.73,23.26,5.56,0.66,3.6,0.76
B05,最低落札価格（電源属地別）[円/kW],7.98,0.4,0.41,0.65,0.11,0.07,0.2,0.41,0.49
B05,平均落札価格（電源属地別）[円/kW],7.98,0.4,0.41,8.87,11.88,3.99,0.38,2.5,0.63
B05,落札量合計（TSO別）[MW],241,119,2162,1402,20,1050,62,420,826,6302
B05,（内訳）自エリアからの落札量[MW],234.91,119,2162,786.92,20,851.542,62,420,826,5482.372
B06,募集量（TSO別）[MW],134,120,371,797,46,464,204,379,518,3033
B06,応札量合計（電源属地別）[MW],137.65,434,1622.255,1200.925,143.08,486.993,145.04,477,518,5164.943
B06,落札量合計（電源属地別）[MW],134,0,491,824,19,437.53,145.04,464.43,518,3033
B06,最高落札価格（電源属地別）[円/kW],3.25,0,0.41,13.42,3.79,6.62,3.74,3.85,2.01
B06,最低落札価格（電源属地別）[円/kW],3.25,0,0.41,5.52,3.79,0.08,0.81,3.25,1.83
B06,平均落札価格（電源属地別）[円/kW],3.25,0,0.41,9.15,3.79,5.02,1.82,3.44,1.96
B06,落札量合計（TSO別）[MW],134,120,371,797,46,464,204,379,518,3033
B06,（内訳）自エリアからの落札量[MW],134,0,371,797,19,437.53,145.04,379,518,2800.57
B07,募集量（TSO別）[MW],1,0,0,1,16,0,24,131,0,173
B07,応札量合計（電源属地別）[MW],78.81,138,294.922,185.191,143.08,829,74.143,225,0,1968.146
B07,落札量合計（電源属地別）[MW],5,0,0,5,0,0,0,167,0,177
B07,最高落札価格（電源属地別）[円/kW],3.25,0,0,0.72,0,0,0,0.6,0
B07,最低落札価格（電源属地別）[円/kW],3.25,0,0,0.72,0,0,0,0.42,0
B07,平均落札価格（電源属地別）[円/kW],3.25,0,0,0.72,0,0,0,0.49,0
B07,落札量合計（TSO別）[MW],5,0,0,1,16,0,24,131,0,177
B07,（内訳）自エリアからの落札量[MW],5,0,0,1,0,0,0,131,0,137
B08,募集量（TSO別）[MW],0,16,0,4,0,0,20,50,0,90
B08,応札量合計（電源属地別）[MW],0,90,302.8,132.84,157.08,153,197.148,108,0,1140.868
B08,落札量合計（電源属地別）[MW],0,0,0,0,0,0,60.806,29.194,0,90
B08,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.21,0.22,0
B08,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.22,0
B08,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.21,0.22,0
B08,落札量合計（TSO別）[MW],0,16,0,4,0,0,20,50,0,90
B08,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,20,29.194,0,49.194
RT,応札・落札結果,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,応札件数（電源属地別）[件],2,1,3,1,1,6,2,2,1,19
B01,落札件数（電源属地別）[件],1,0,0,0,0,0,0,1,0,2
B01,応札量合計（電源属地別）[MW],282.46,13,567.98,35.685,31,484,176.342,20,5,1615.467
B01,落札量合計（電源属地別）[MW],5,0,0,0,0,0,0,8,0,13
B02,応札件数（電源属地別）[件],2,3,3,3,2,5,4,4,1,27
B02,落札件数（電源属地別）[件],2,2,0,0,0,0,1,1,0,6
B02,応札量合計（電源属地別）[MW],282.47,292,421.336,307.685,136.08,346,212.509,293,127,2418.08
B02,落札量合計（電源属地別）[MW],55,75,0,0,0,0,40,122,0,292
B03,応札件数（電源属地別）[件],2,9,18,15,4,7,6,12,4,77
B03,落札件数（電源属地別）[件],2,2,10,0,2,4,5,1,4,30
B03,応札量合計（電源属地別）[MW],282.47,1203,2205.599,1217.92,556.08,666.252,381.85,404,625,7542.171
B03,落札量合計（電源属地別）[MW],176,277.459,1507.033,0,216,290,245.508,27,505,3244
B04,応札件数（電源属地別）[件],3,8,19,25,5,4,5,8,4,81
B04,落札件数（電源属地別）[件],3,2,8,3,3,1,4,2,4,30
B04,応札量合計（電源属地別）[MW],410.47,1398,3606.799,2090.793,735.08,450.648,417.109,525,962,10595.899
B04,落札量合計（電源属地別）[MW],410.47,118,2457,656.638,411,70.595,280.767,172,892,5468.47
B05,応札件数（電源属地別）[件],1,9,13,13,4,8,5,7,4,64
B05,落札件数（電源属地別）[件],1,2,6,12,4,6,5,4,4,44
B05,応札量合計（電源属地別）[MW],234.91,1248,4037.286,881.292,635.08,1343.44,252.63,525,826,9983.638
B05,落札量合計（電源属地別）[MW],234.91,125.09,2162,786.92,635.08,851.542,252.63,427.828,826,6302
B06,応札件数（電源属地別）[件],1,4,10,17,2,4,3,4,4,49
B06,落札件数（電源属地別）[件],1,0,4,9,1,4,3,4,4,30
B06,応札量合計（電源属地別）[MW],137.65,434,1622.255,1200.925,143.08,486.993,145.04,477,518,5164.943
B06,落札量合計（電源属地別）[MW],134,0,491,824,19,437.53,145.04,464.43,518,3033
B07,応札件数（電源属地別）[件],1,2,2,5,2,4,3,3,0,22
B07,落札件数（電源属地別）[件],1,0,0,1,0,0,0,2,0,4
B07,応札量合計（電源属地別）[MW],78.81,138,294.922,185.191,143.08,829,74.143,225,0,1968.146
B07,落札量合計（電源属地別）[MW],5,0,0,5,0,0,0,167,0,177
B08,応札件数（電源属地別）[件],0,1,2,2,2,1,4,3,0,15
B08,落札件数（電源属地別）[件],0,0,0,0,0,0,3,1,0,4
B08,応札量合計（電源属地別）[MW],0,90,302.8,132.84,157.08,153,197.148,108,0,1140.868
B08,落札量合計（電源属地別）[MW],0,0,0,0,0,0,60.806,29.194,0,90
E
