H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210808,20210807,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],11,20,0,0,0,0,0,0,10,41
B01,応札量合計（電源属地別）[MW],281.79,41,608.054,10,0,324,189.775,42,41,1537.619
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,21,20,41
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.24,0.24
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.24,0.24
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.24,0.24
B01,落札量合計（TSO別）[MW],11,20,0,0,0,0,0,0,10,41
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,10,10
B02,募集量（TSO別）[MW],31,15,0,85,18,0,72,11,7,239
B02,応札量合計（電源属地別）[MW],335.55,239,850.308,294.685,89.25,2535,261.775,239,207,5051.568
B02,落札量合計（電源属地別）[MW],7,0,0,0,0,0,72,101.9,58.1,239
B02,最高落札価格（電源属地別）[円/kW],0.34,0,0,0,0,0,0.2,0.38,0.37
B02,最低落札価格（電源属地別）[円/kW],0.34,0,0,0,0,0,0.2,0.38,0.2
B02,平均落札価格（電源属地別）[円/kW],0.34,0,0,0,0,0,0.2,0.38,0.35
B02,落札量合計（TSO別）[MW],31,15,0,85,18,0,72,11,7,239
B02,（内訳）自エリアからの落札量[MW],7,0,0,0,0,0,72,11,7,97
B03,募集量（TSO別）[MW],65,436,0,549,28,260,514,260,650,2762
B03,応札量合計（電源属地別）[MW],332.85,1177,1049.998,736.767,89.25,3440.752,1048.861,480,650,9005.478
B03,落札量合計（電源属地別）[MW],0,443,58,567.082,0,515,514.631,144.287,520,2762
B03,最高落札価格（電源属地別）[円/kW],0,0.41,0.41,0.86,0,2.01,0.2,2.5,13.75
B03,最低落札価格（電源属地別）[円/kW],0,0.39,0.41,0.48,0,1.86,0.2,0.03,0.37
B03,平均落札価格（電源属地別）[円/kW],0,0.4,0.41,0.5,0,1.93,0.2,0.63,4.86
B03,落札量合計（TSO別）[MW],65,436,0,549,28,260,514,260,650,2762
B03,（内訳）自エリアからの落札量[MW],0,436,0,549,0,260,514,144.287,520,2423.287
B04,募集量（TSO別）[MW],43,882,348,2087,51,1350,519,495,589,6364
B04,応札量合計（電源属地別）[MW],281.79,1203,2807.799,1067.725,89.25,3503.925,1053.856,1046,589,11642.345
