H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20220109,20220108,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],11,79,0,0,11,0,8,0,1,110
B01,応札量合計（電源属地別）[MW],7.49,110,531.908,451,0,238,8,106,5,1457.398
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,45,8,57,0,110
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0.09,0.2,0.4,0
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0.09,0.2,0.4,0
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0.09,0.2,0.4,0
B01,落札量合計（TSO別）[MW],11,79,0,0,11,0,8,0,1,110
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,8,0,0,8
B02,募集量（TSO別）[MW],27,0,0,28,13,0,0,50,9,127
B02,応札量合計（電源属地別）[MW],6.43,127,878.566,159,0,2061,0,150,9,3390.996
B02,落札量合計（電源属地別）[MW],0,0,0,57,0,20,0,50,0,127
B02,最高落札価格（電源属地別）[円/kW],0,0,0,0.85,0,0.09,0,0.41,0
B02,最低落札価格（電源属地別）[円/kW],0,0,0,0.85,0,0.09,0,0.41,0
B02,平均落札価格（電源属地別）[円/kW],0,0,0,0.85,0,0.09,0,0.41,0
B02,落札量合計（TSO別）[MW],27,0,0,28,13,0,0,50,9,127
B02,（内訳）自エリアからの落札量[MW],0,0,0,28,0,0,0,50,0,78
B03,募集量（TSO別）[MW],134,431,506,403,26,27,176,0,496,2199
B03,応札量合計（電源属地別）[MW],8.81,230,693.4,1644.16,0,2310.29,150.612,382,496,5915.272
B03,落札量合計（電源属地別）[MW],8.81,225,693.4,224.69,0,566.188,124.912,0,356,2199
B03,最高落札価格（電源属地別）[円/kW],1.38,6.83,2.45,5.2,0,0.14,0.2,0,2.97
B03,最低落札価格（電源属地別）[円/kW],1.38,1.02,0.41,0.02,0,0.09,0.2,0,2.97
B03,平均落札価格（電源属地別）[円/kW],1.38,3.29,0.95,2.36,0,0.13,0.2,0,2.97
B03,落札量合計（TSO別）[MW],134,431,506,403,26,27,176,0,496,2199
B03,（内訳）自エリアからの落札量[MW],8.81,225,506,224.69,0,27,124.912,0,356,1472.412
B04,募集量（TSO別）[MW],154,681,2156,1789,50,992,86,228,1028,7164
