H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210623,20210622,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,2,0,0,0,0,0,3,0,5
B01,応札量合計（電源属地別）[MW],422.94,5,446.184,45,78,149,52.503,5,5,1208.627
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,5,0,5
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.27,0
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.27,0
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.27,0
B01,落札量合計（TSO別）[MW],0,2,0,0,0,0,0,3,0,5
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,3,0,3
B02,募集量（TSO別）[MW],119,0,53,107,19,151,58,34,89,630
B02,応札量合計（電源属地別）[MW],298.94,150,453.62,637,14,2044.184,214.688,281,511,4604.432
B02,落札量合計（電源属地別）[MW],119,53,0,0,0,0,58.702,281,118.298,630
B02,最高落札価格（電源属地別）[円/kW],10.65,0.4,0,0,0,0,0.2,0.49,0.53
B02,最低落札価格（電源属地別）[円/kW],10.65,0.4,0,0,0,0,0.2,0.26,0.53
B02,平均落札価格（電源属地別）[円/kW],10.65,0.4,0,0,0,0,0.2,0.4,0.53
B02,落札量合計（TSO別）[MW],119,0,53,107,19,151,58,34,89,630
B02,（内訳）自エリアからの落札量[MW],119,0,0,0,0,0,58,34,89,300
B03,募集量（TSO別）[MW],214,441,647,625,60,391,640,473,1595,5086
B03,応札量合計（電源属地別）[MW],334.94,0,1926.998,1305.872,89.25,1890.234,640.944,717,1595,8500.238
B03,落札量合計（電源属地別）[MW],214,0,1088,542.872,0,772.9,400.228,473,1595,5086
B03,最高落札価格（電源属地別）[円/kW],20.09,0,0.41,3.75,0,3.98,3.78,2.5,2.74
B03,最低落札価格（電源属地別）[円/kW],20.09,0,0.41,0.42,0,0.38,0.2,0.03,0.08
B03,平均落札価格（電源属地別）[円/kW],20.09,0,0.41,2.33,0,1.91,1.15,1.57,1.12
