H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210830,20210829,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],1,0,0,0,18,0,0,0,10,29
B01,応札量合計（電源属地別）[MW],329.35,29,649.716,35.685,25,679,0,40,29,1816.751
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,19,10,29
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.2,0.2
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.2,0.2
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.2,0.2
B01,落札量合計（TSO別）[MW],1,0,0,0,18,0,0,0,10,29
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,10,10
B02,募集量（TSO別）[MW],136,15,0,29,11,0,0,129,0,320
B02,応札量合計（電源属地別）[MW],329.35,320,953.022,424.685,25,954,0,339,0,3345.057
B02,落札量合計（電源属地別）[MW],136,0,0,0,0,0,0,184,0,320
B02,最高落札価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0.3,0
B02,最低落札価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0.25,0
B02,平均落札価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0.26,0
B02,落札量合計（TSO別）[MW],136,15,0,29,11,0,0,129,0,320
B02,（内訳）自エリアからの落札量[MW],136,0,0,0,0,0,0,129,0,265
B03,募集量（TSO別）[MW],198,491,1225,405,55,400,385,96,757,4012
B03,応札量合計（電源属地別）[MW],281.79,216,1715.996,106.72,19,1447.185,575.633,372,757,5491.324
B03,落札量合計（電源属地別）[MW],198,216,1715.996,39.72,19,308.426,385.858,372,757,4012
B03,最高落札価格（電源属地別）[円/kW],17.56,3.51,0.67,0.49,2.38,3.89,0.2,3.35,3.75
B03,最低落札価格（電源属地別）[円/kW],17.56,2.21,0.41,0.49,2.38,3.89,0.2,0.4,0.87
B03,平均落札価格（電源属地別）[円/kW],17.56,2.87,0.43,0.49,2.38,3.89,0.2,1.84,2.32
B03,落札量合計（TSO別）[MW],198,491,1225,405,55,400,385,96,757,4012
B03,（内訳）自エリアからの落札量[MW],198,216,1225,39.72,19,308.426,385,96,757,3244.146
B04,募集量（TSO別）[MW],302,1164,1602,1571,49,535,799,179,969,7170
B04,応札量合計（電源属地別）[MW],517.61,701,2765.998,1194.48,0,1626.149,989.006,614,969,9377.243
B04,落札量合計（電源属地別）[MW],302,701,2765.998,505.48,0,805.291,799.231,552,739,7170
