H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210522,20210521,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,1,0,48,11,0,0,8,56,124
B01,応札量合計（電源属地別）[MW],335.94,45,432,198,249.25,428,0,127,56,1871.19
B01,落札量合計（電源属地別）[MW],0,40,8.3,0,0,0,0,20,55.7,124
B01,最高落札価格（電源属地別）[円/kW],0,0.66,0.67,0,0,0,0,0.6,3.84
B01,最低落札価格（電源属地別）[円/kW],0,0.66,0.67,0,0,0,0,0.35,3.84
B01,平均落札価格（電源属地別）[円/kW],0,0.66,0.67,0,0,0,0,0.48,3.84
B01,落札量合計（TSO別）[MW],0,1,0,48,11,0,0,8,56,124
B01,（内訳）自エリアからの落札量[MW],0,1,0,0,0,0,0,8,55.7,64.7
B02,募集量（TSO別）[MW],57,22,0,179,3,50,57,10,1,379
B02,応札量合計（電源属地別）[MW],298.94,10,354.194,486,179.25,1059.333,57,346,5,2795.717
B02,落札量合計（電源属地別）[MW],298.94,0,88,0,0,0,57,26,5,474.94
B02,最高落札価格（電源属地別）[円/kW],12.78,0,0.67,0,0,0,0.2,0.63,4.04
B02,最低落札価格（電源属地別）[円/kW],12.78,0,0.67,0,0,0,0.2,0.33,4.04
B02,平均落札価格（電源属地別）[円/kW],12.78,0,0.67,0,0,0,0.2,0.4,4.04
B02,落札量合計（TSO別）[MW],148.94,22,0,179,3,50,57,10,5,474.94
B02,（内訳）自エリアからの落札量[MW],148.94,0,0,0,0,0,57,10,5,220.94
B03,募集量（TSO別）[MW],0,445,1038,1469,35,268,524,421,1261,5461
B03,応札量合計（電源属地別）[MW],335.94,105,1037.998,0,244.25,2105.039,524,304,1261,5917.227
B03,落札量合計（電源属地別）[MW],145.3,105,1037.998,0,155,770,319,304,1261,4097.298
B03,最高落札価格（電源属地別）[円/kW],10.65,2.21,0.67,0,0.75,1.94,1.56,1.5,3.07
B03,最低落札価格（電源属地別）[円/kW],10.65,2.11,0.41,0,0.71,0.64,0.2,0.03,0.4
B03,平均落札価格（電源属地別）[円/kW],10.65,2.21,0.55,0,0.75,1.5,0.56,0.92,1.37
B03,落札量合計（TSO別）[MW],0,250.3,1037.998,300,35,268,524,421,1261,4097.298
B03,（内訳）自エリアからの落札量[MW],0,105,1037.998,0,35,268,319,304,1261,3329.998
B04,募集量（TSO別）[MW],24,926,3752,2123,107,707,1192,557,2918,12306
B04,応札量合計（電源属地別）[MW],342.94,105,2384.133,1357.082,270.25,1482.422,685.281,454,2918,9999.108
B04,落札量合計（電源属地別）[MW],174,105,2384.133,1357.082,270.25,1453.469,685.281,454,2918,9801.215
B04,最高落札価格（電源属地別）[円/kW],10.65,2.21,0.67,2.13,20.46,3.98,3.19,1.5,3.03
