H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210823,20210822,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],16,0,0,0,0,0,0,8,10,34
B01,応札量合計（電源属地別）[MW],327.31,34,808.572,64,63,575,0,40,18,1929.882
B01,落札量合計（電源属地別）[MW],16,0,0,0,0,0,0,8,10,34
B01,最高落札価格（電源属地別）[円/kW],0.3,0,0,0,0,0,0,0.2,0.2
B01,最低落札価格（電源属地別）[円/kW],0.3,0,0,0,0,0,0,0.2,0.2
B01,平均落札価格（電源属地別）[円/kW],0.3,0,0,0,0,0,0,0.2,0.2
B01,落札量合計（TSO別）[MW],16,0,0,0,0,0,0,8,10,34
B01,（内訳）自エリアからの落札量[MW],16,0,0,0,0,0,0,8,10,34
B02,募集量（TSO別）[MW],103,30,8,29,12,43,0,129,0,354
B02,応札量合計（電源属地別）[MW],283.43,354,914.814,381.055,0,1453.182,127.583,339,184,4037.064
B02,落札量合計（電源属地別）[MW],0,170,0,0,0,0,0,184,0,354
B02,最高落札価格（電源属地別）[円/kW],0,0.41,0,0,0,0,0,0.29,0
B02,最低落札価格（電源属地別）[円/kW],0,0.41,0,0,0,0,0,0.28,0
B02,平均落札価格（電源属地別）[円/kW],0,0.41,0,0,0,0,0,0.28,0
B02,落札量合計（TSO別）[MW],103,30,8,29,12,43,0,129,0,354
B02,（内訳）自エリアからの落札量[MW],0,30,0,0,0,0,0,129,0,159
B03,募集量（TSO別）[MW],16,491,338,761,55,224,256,256,729,3126
B03,応札量合計（電源属地別）[MW],286.57,216,1605.998,258.685,0,1483.79,379.071,372,729,5331.114
B03,落札量合計（電源属地別）[MW],0,60.317,1605.998,258.685,0,60,256,372,513,3126
B03,最高落札価格（電源属地別）[円/kW],0,2.21,0.67,0.5,0,0.96,0.2,1.7,0.78
B03,最低落札価格（電源属地別）[円/kW],0,2.21,0.41,0.48,0,0.42,0.2,0.4,0.45
B03,平均落札価格（電源属地別）[円/kW],0,2.21,0.46,0.49,0,0.69,0.2,0.57,0.66
B03,落札量合計（TSO別）[MW],16,491,338,761,55,224,256,256,729,3126
B03,（内訳）自エリアからの落札量[MW],0,60.317,338,258.685,0,60,256,256,513,1742.002
B04,募集量（TSO別）[MW],43,1496,1205,1286,49,382,422,461,1703,7047
B04,応札量合計（電源属地別）[MW],278.44,561,3546.095,1759.393,0,932.611,549.583,599,1703,9929.122
B04,落札量合計（電源属地別）[MW],21.254,443,3546.095,580.068,0,0,549.583,434,1473,7047
B04,最高落札価格（電源属地別）[円/kW],2.92,2.92,0.67,1.28,0,0,1.89,2.9,4.85
B04,最低落札価格（電源属地別）[円/kW],2.92,2.21,0.41,0.6,0,0,0.2,2,1.28
B04,平均落札価格（電源属地別）[円/kW],2.92,2.62,0.42,1.13,0,0,0.59,2.43,1.55
B04,落札量合計（TSO別）[MW],43,1496,1205,1286,49,382,422,461,1703,7047
B04,（内訳）自エリアからの落札量[MW],21.254,443,1205,580.068,0,0,422,434,1473,4578.322
B05,募集量（TSO別）[MW],76,1427,681,1314,43,647,331,413,1158,6090
B05,応札量合計（電源属地別）[MW],234.91,72,2462.926,494,124.08,1682.544,449.463,552,1158,7229.923
B05,落札量合計（電源属地別）[MW],76,72,2462.926,494,0,781,331,552,928,5696.926
B05,最高落札価格（電源属地別）[円/kW],32.06,3.1,0.41,1.28,0,3.89,0.2,3.6,4.9
B05,最低落札価格（電源属地別）[円/kW],32.06,3.1,0.41,0.04,0,0.42,0.2,2,1.36
B05,平均落札価格（電源属地別）[円/kW],32.06,3.1,0.41,0.97,0,3.29,0.2,2.68,1.71
B05,落札量合計（TSO別）[MW],76,1427,681,920.926,43,647,331,413,1158,5696.926
B05,（内訳）自エリアからの落札量[MW],76,72,681,494,0,647,331,413,928,3642
B06,募集量（TSO別）[MW],78,605,156,667,3,393,240,430,631,3203
B06,応札量合計（電源属地別）[MW],234.91,101,1067.963,753.325,124.08,1929.463,358.463,552,631,5752.204
B06,落札量合計（電源属地別）[MW],228,101,1067.963,196,0,417.037,240,552,401,3203
B06,最高落札価格（電源属地別）[円/kW],2.92,3.54,0.41,3.78,0,3.89,0.93,3.6,5.47
B06,最低落札価格（電源属地別）[円/kW],2.92,2.21,0.41,3.71,0,3.89,0.93,2,2.02
B06,平均落札価格（電源属地別）[円/kW],2.92,2.84,0.41,3.75,0,3.89,0.93,2.76,2.35
B06,落札量合計（TSO別）[MW],78,605,156,667,3,393,240,430,631,3203
B06,（内訳）自エリアからの落札量[MW],78,101,156,196,0,393,240,430,401,1995
B07,募集量（TSO別）[MW],41,0,0,15,6,27,22,162,193,466
B07,応札量合計（電源属地別）[MW],48.1,99,55.998,636.325,124.08,1536.696,140.463,553,233,3426.662
B07,落札量合計（電源属地別）[MW],0,15.002,55.998,0,0,0,22,373,0,466
B07,最高落札価格（電源属地別）[円/kW],0,2.11,0.41,0,0,0,0.85,0.56,0
B07,最低落札価格（電源属地別）[円/kW],0,2.11,0.41,0,0,0,0.85,0.35,0
B07,平均落札価格（電源属地別）[円/kW],0,2.11,0.41,0,0,0,0.85,0.42,0
B07,落札量合計（TSO別）[MW],41,0,0,15,6,27,22,162,193,466
B07,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,22,162,0,184
