H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20211214,20211213,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],20,0,0,17,0,0,4,0,0,41
B01,応札量合計（電源属地別）[MW],18.2,41,536.496,41.51,0,343,45,41,41,1107.206
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,36,5,0,0,41
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0.46,0.2,0,0
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0.46,0.2,0,0
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0.46,0.2,0,0
B01,落札量合計（TSO別）[MW],20,0,0,17,0,0,4,0,0,41
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,4,0,0,4
B02,募集量（TSO別）[MW],36,0,0,27,4,0,0,3,17,87
B02,応札量合計（電源属地別）[MW],21.45,87,232.376,132,0,1473,0,5,20,1970.826
B02,落札量合計（電源属地別）[MW],0,0,36,9,0,22,0,5,15,87
B02,最高落札価格（電源属地別）[円/kW],0,0,0.41,1.27,0,0.96,0,0.45,1.17
B02,最低落札価格（電源属地別）[円/kW],0,0,0.41,1.27,0,0.95,0,0.45,1.17
B02,平均落札価格（電源属地別）[円/kW],0,0,0.41,1.27,0,0.95,0,0.45,1.17
B02,落札量合計（TSO別）[MW],36,0,0,27,4,0,0,3,17,87
B02,（内訳）自エリアからの落札量[MW],0,0,0,9,0,0,0,3,15,27
B03,募集量（TSO別）[MW],123,397,710,659,54,95,88,0,167,2293
B03,応札量合計（電源属地別）[MW],124.07,1016,1264.413,672.65,22,1086,85.602,0,0,4270.735
B03,落札量合計（電源属地別）[MW],22,71.051,1259.049,453.65,0,401.648,85.602,0,0,2293
B03,最高落札価格（電源属地別）[円/kW],5.68,1.36,0.41,5.2,0,5.43,0.92,0,0
B03,最低落札価格（電源属地別）[円/kW],5.68,1.36,0.41,3.05,0,0.11,0.92,0,0
B03,平均落札価格（電源属地別）[円/kW],5.68,1.36,0.41,3.97,0,0.42,0.92,0,0
B03,落札量合計（TSO別）[MW],123,397,710,659,54,95,88,0,167,2293
B03,（内訳）自エリアからの落札量[MW],22,71.051,710,453.65,0,95,85.602,0,0,1437.303
B04,募集量（TSO別）[MW],131,819,904,1659,109,1048,140,276,1743,6829
B04,応札量合計（電源属地別）[MW],171.11,1467,2089.861,1120,21,790.882,140,428,1234,7461.853
B04,落札量合計（電源属地別）[MW],60.25,889.753,2089.861,856.254,21,790.882,140,428,1234,6510
B04,最高落札価格（電源属地別）[円/kW],0.06,4.53,12.66,22.26,8.97,20.5,0.99,12.35,4.47
B04,最低落札価格（電源属地別）[円/kW],0.06,1.36,0.41,0.02,8.97,0.11,0.99,0.04,0.45
B04,平均落札価格（電源属地別）[円/kW],0.06,2.82,1.64,12.33,8.97,10.11,0.99,3.98,3.65
B04,落札量合計（TSO別）[MW],131,819,904,1659,109,1048,140,276,1424,6510
B04,（内訳）自エリアからの落札量[MW],60.25,819,904,856.254,21,790.882,140,276,1234,5101.386
B05,募集量（TSO別）[MW],159,814,388,416,197,307,723,397,2454,5855
B05,応札量合計（電源属地別）[MW],159,768,1375.132,2486,0,1704.776,793,549,2163,9997.908
B05,落札量合計（電源属地別）[MW],159,367.768,1367.456,25,0,481.776,793,397,2163,5754
B05,最高落札価格（電源属地別）[円/kW],7.56,4.53,0.41,2.57,0,2.63,1.19,1.02,2.87
B05,最低落札価格（電源属地別）[円/kW],7.56,1.36,0.41,2.57,0,0.11,0.2,0.04,1.08
B05,平均落札価格（電源属地別）[円/kW],7.56,2.02,0.41,2.57,0,1.5,0.29,0.65,2.18
B05,落札量合計（TSO別）[MW],159,814,388,416,197,307,723,397,2353,5754
B05,（内訳）自エリアからの落札量[MW],159,367.768,388,25,0,307,723,397,2163,4529.768
B06,募集量（TSO別）[MW],38,385,330,430,52,38,518,389,1149,3329
B06,応札量合計（電源属地別）[MW],39.58,0,188.362,217,7,553,32.604,350,30,1417.546
B06,落札量合計（電源属地別）[MW],38,0,188.362,217,7,553,32.604,350,30,1415.966
B06,最高落札価格（電源属地別）[円/kW],17,0,20.62,7.6,13.22,21.29,3.27,1.02,11.67
B06,最低落札価格（電源属地別）[円/kW],11.36,0,0.41,6.26,13.22,4.65,3.27,0.04,11.67
B06,平均落札価格（電源属地別）[円/kW],12.18,0,19.33,6.87,13.22,10.57,3.27,0.8,11.67
B06,落札量合計（TSO別）[MW],38,0,188.362,217,7,38,518,379.604,30,1415.966
B06,（内訳）自エリアからの落札量[MW],38,0,188.362,217,7,38,32.604,350,30,900.966
B07,募集量（TSO別）[MW],22,0,0,0,32,0,2,37,24,117
B07,応札量合計（電源属地別）[MW],5.29,117,203.609,119,32,591,5,37,0,1109.899
B07,落札量合計（電源属地別）[MW],0,53.001,21.999,0,0,0,5,37,0,117
B07,最高落札価格（電源属地別）[円/kW],0,2.28,0.41,0,0,0,0.59,1.02,0
B07,最低落札価格（電源属地別）[円/kW],0,1.36,0.41,0,0,0,0.59,1.02,0
B07,平均落札価格（電源属地別）[円/kW],0,1.45,0.41,0,0,0,0.59,1.02,0
B07,落札量合計（TSO別）[MW],22,0,0,0,32,0,2,37,24,117
B07,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,2,37,0,39
B08,募集量（TSO別）[MW],16,172,0,0,20,0,27,20,6,261
B08,応札量合計（電源属地別）[MW],115.25,261,228.041,263,0,231,27,20,6,1151.291
B08,落札量合計（電源属地別）[MW],16,5,187,0,0,0,27,20,6,261
B08,最高落札価格（電源属地別）[円/kW],0.41,1.36,0.41,0,0,0,0.2,1.02,3.97
B08,最低落札価格（電源属地別）[円/kW],0.41,1.36,0.41,0,0,0,0.2,1.02,3.97
B08,平均落札価格（電源属地別）[円/kW],0.41,1.36,0.41,0,0,0,0.2,1.02,3.97
B08,落札量合計（TSO別）[MW],16,172,0,0,20,0,27,20,6,261
B08,（内訳）自エリアからの落札量[MW],16,5,0,0,0,0,27,20,6,74
RT,応札・落札結果,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,応札件数（電源属地別）[件],1,1,4,2,0,6,2,1,1,18
B01,落札件数（電源属地別）[件],0,0,0,0,0,1,1,0,0,2
B01,応札量合計（電源属地別）[MW],18.2,41,536.496,41.51,0,343,45,41,41,1107.206
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,36,5,0,0,41
B02,応札件数（電源属地別）[件],1,2,12,2,0,9,0,1,2,29
B02,落札件数（電源属地別）[件],0,0,6,1,0,2,0,1,1,11
B02,応札量合計（電源属地別）[MW],21.45,87,232.376,132,0,1473,0,5,20,1970.826
B02,落札量合計（電源属地別）[MW],0,0,36,9,0,22,0,5,15,87
B03,応札件数（電源属地別）[件],2,7,10,7,1,5,5,0,0,37
B03,落札件数（電源属地別）[件],1,1,9,2,0,2,5,0,0,20
B03,応札量合計（電源属地別）[MW],124.07,1016,1264.413,672.65,22,1086,85.602,0,0,4270.735
B03,落札量合計（電源属地別）[MW],22,71.051,1259.049,453.65,0,401.648,85.602,0,0,2293
B04,応札件数（電源属地別）[件],2,7,12,16,1,5,5,8,8,64
B04,落札件数（電源属地別）[件],1,4,12,11,1,5,5,8,8,55
B04,応札量合計（電源属地別）[MW],171.11,1467,2089.861,1120,21,790.882,140,428,1234,7461.853
B04,落札量合計（電源属地別）[MW],60.25,889.753,2089.861,856.254,21,790.882,140,428,1234,6510
B05,応札件数（電源属地別）[件],1,6,8,43,0,13,6,8,10,95
B05,落札件数（電源属地別）[件],1,3,7,1,0,7,6,5,10,40
B05,応札量合計（電源属地別）[MW],159,768,1375.132,2486,0,1704.776,793,549,2163,9997.908
B05,落札量合計（電源属地別）[MW],159,367.768,1367.456,25,0,481.776,793,397,2163,5754
B06,応札件数（電源属地別）[件],2,0,2,5,1,4,5,7,2,28
B06,落札件数（電源属地別）[件],2,0,2,5,1,4,5,7,2,28
B06,応札量合計（電源属地別）[MW],39.58,0,188.362,217,7,553,32.604,350,30,1417.546
B06,落札量合計（電源属地別）[MW],38,0,188.362,217,7,553,32.604,350,30,1415.966
B07,応札件数（電源属地別）[件],1,2,4,1,1,4,1,1,0,15
B07,落札件数（電源属地別）[件],0,2,3,0,0,0,1,1,0,7
B07,応札量合計（電源属地別）[MW],5.29,117,203.609,119,32,591,5,37,0,1109.899
B07,落札量合計（電源属地別）[MW],0,53.001,21.999,0,0,0,5,37,0,117
B08,応札件数（電源属地別）[件],3,2,10,3,0,1,5,1,1,26
B08,落札件数（電源属地別）[件],1,1,9,0,0,0,5,1,1,18
B08,応札量合計（電源属地別）[MW],115.25,261,228.041,263,0,231,27,20,6,1151.291
B08,落札量合計（電源属地別）[MW],16,5,187,0,0,0,27,20,6,261
E
