H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210618,20210617,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,2,0,0,0,0,0,15,0,17
B01,応札量合計（電源属地別）[MW],326.94,17,394.048,24,311,433.963,107.19,17,17,1648.141
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,17,0,17
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.27,0
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.27,0
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.27,0
B01,落札量合計（TSO別）[MW],0,2,0,0,0,0,0,15,0,17
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,15,0,15
B02,募集量（TSO別）[MW],119,0,56,107,19,29,8,9,19,366
B02,応札量合計（電源属地別）[MW],334.94,150,98.744,409.332,307,2136.925,110.758,281,366,4194.699
B02,落札量合計（電源属地別）[MW],119,0,0,0,0,0,8,58,181,366
B02,最高落札価格（電源属地別）[円/kW],10.65,0,0,0,0,0,0.2,0.27,0.29
B02,最低落札価格（電源属地別）[円/kW],10.65,0,0,0,0,0,0.2,0.27,0.27
B02,平均落札価格（電源属地別）[円/kW],10.65,0,0,0,0,0,0.2,0.27,0.28
B02,落札量合計（TSO別）[MW],119,0,56,107,19,29,8,9,19,366
B02,（内訳）自エリアからの落札量[MW],119,0,0,0,0,0,8,9,19,155
B03,募集量（TSO別）[MW],169,1572,1253,536,106,135,124,205,275,4375
B03,応札量合計（電源属地別）[MW],298.94,365,1812.033,431,68,1596.478,226.758,492,609,5899.209
B03,落札量合計（電源属地別）[MW],169,365,1584,336,42,40.9,124,354,484.1,3499
B03,最高落札価格（電源属地別）[円/kW],23.91,2.71,0.67,1.27,0.69,3.69,0.2,3.5,2.43
B03,最低落札価格（電源属地別）[円/kW],23.91,2.11,0.41,1.06,0.69,3.69,0.2,0.03,1.85
B03,平均落札価格（電源属地別）[円/kW],23.91,2.67,0.52,1.12,0.69,3.69,0.2,1.8,1.92
B03,落札量合計（TSO別）[MW],169,696,1253,536,106,135,124,205,275,3499
B03,（内訳）自エリアからの落札量[MW],169,365,1253,336,42,40.9,124,205,275,2809.9
B04,募集量（TSO別）[MW],165,2550,3958,1742,145,520,140,232,869,10321
B04,応札量合計（電源属地別）[MW],334.94,564,4233.636,1658.493,42,1018,140,479,969,9439.069
B04,落札量合計（電源属地別）[MW],165,564,4233.636,1390.664,42,1018,140,232,880.7,8666
B04,最高落札価格（電源属地別）[円/kW],0.4,3.16,0.67,4.31,0.69,7.49,0.2,3,2.43
B04,最低落札価格（電源属地別）[円/kW],0.4,2.11,0.41,1.26,0.69,0.06,0.2,0.03,0.38
B04,平均落札価格（電源属地別）[円/kW],0.4,2.88,0.44,2.43,0.69,4.88,0.2,1.42,1.31
B04,落札量合計（TSO別）[MW],165,895,3958,1742,145,520,140,232,869,8666
B04,（内訳）自エリアからの落札量[MW],165,564,3958,1390.664,42,520,140,232,869,7880.664
B05,募集量（TSO別）[MW],140,1576,4832,1619,86,472,379,259,724,10087
B05,応札量合計（電源属地別）[MW],334.94,690,4887.903,1429.961,51,783.153,379,545,724,9824.957
B05,落札量合計（電源属地別）[MW],140,690,4887.903,1429.961,51,782.11,379,454.026,724,9538
B05,最高落札価格（電源属地別）[円/kW],0.4,3.21,0.67,3.18,7.97,6.95,0.2,14,2.43
B05,最低落札価格（電源属地別）[円/kW],0.4,2.11,0.41,1.98,0.69,0.08,0.2,0.03,0.38
B05,平均落札価格（電源属地別）[円/kW],0.4,2.83,0.41,2.53,1.97,4.84,0.2,6.3,1.32
B05,落札量合計（TSO別）[MW],140,1027,4832,1619,86,472,379,259,724,9538
B05,（内訳）自エリアからの落札量[MW],140,690,4832,1429.961,51,472,379,259,724,8976.961
B06,募集量（TSO別）[MW],158,759,3373,1110,91,421,563,212,500,7187
B06,応札量合計（電源属地別）[MW],326.94,247,3490.474,1317.115,50,828.621,563.236,460,500,7783.386
B06,落札量合計（電源属地別）[MW],158,247,3490.474,945.325,50,828.621,486.236,294.344,500,7000
B06,最高落札価格（電源属地別）[円/kW],0.4,2.71,0.41,2.66,7.2,6.87,9.8,9,2.43
B06,最低落札価格（電源属地別）[円/kW],0.4,2.11,0.41,1.63,0.69,0.07,0.2,0.03,0.38
B06,平均落札価格（電源属地別）[円/kW],0.4,2.49,0.41,2.11,1.73,4.84,1.42,3.09,1.73
B06,落札量合計（TSO別）[MW],158,572,3373,1110,91,421,563,212,500,7000
B06,（内訳）自エリアからの落札量[MW],158,247,3373,945.325,50,421,486.236,212,500,6392.561
B07,募集量（TSO別）[MW],89,215,39,58,17,24,107,156,171,876
B07,応札量合計（電源属地別）[MW],334.94,81,253.998,854.325,90,1031.325,225.463,156,293,3320.051
B07,落札量合計（電源属地別）[MW],89,0,253.998,0,42,0,107,156,228.002,876
B07,最高落札価格（電源属地別）[円/kW],10.65,0,0.67,0,0.69,0,0.2,1,1.85
B07,最低落札価格（電源属地別）[円/kW],10.65,0,0.41,0,0.69,0,0.2,0.65,1.85
B07,平均落札価格（電源属地別）[円/kW],10.65,0,0.53,0,0.69,0,0.2,0.76,1.85
B07,落札量合計（TSO別）[MW],89,215,39,58,17,24,107,156,171,876
B07,（内訳）自エリアからの落札量[MW],89,0,39,0,17,0,107,156,171,579
B08,募集量（TSO別）[MW],19,54,0,0,0,0,0,25,18,116
B08,応札量合計（電源属地別）[MW],334.94,98,65.79,125,89,76,246.046,60,97,1191.776
B08,落札量合計（電源属地別）[MW],19,16,0,0,0,0,0,25,56,116
B08,最高落札価格（電源属地別）[円/kW],10.65,0.4,0,0,0,0,0,0.39,0.27
B08,最低落札価格（電源属地別）[円/kW],10.65,0.4,0,0,0,0,0,0.39,0.27
B08,平均落札価格（電源属地別）[円/kW],10.65,0.4,0,0,0,0,0,0.39,0.27
B08,落札量合計（TSO別）[MW],19,54,0,0,0,0,0,25,18,116
B08,（内訳）自エリアからの落札量[MW],19,16,0,0,0,0,0,25,18,78
RT,応札・落札結果,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,応札件数（電源属地別）[件],2,1,4,1,3,8,3,1,1,24
B01,落札件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
B01,応札量合計（電源属地別）[MW],326.94,17,394.048,24,311,433.963,107.19,17,17,1648.141
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,17,0,17
B02,応札件数（電源属地別）[件],2,3,2,9,3,9,3,4,2,37
B02,落札件数（電源属地別）[件],1,0,0,0,0,0,1,1,2,5
B02,応札量合計（電源属地別）[MW],334.94,150,98.744,409.332,307,2136.925,110.758,281,366,4194.699
B02,落札量合計（電源属地別）[MW],119,0,0,0,0,0,8,58,181,366
B03,応札件数（電源属地別）[件],1,4,26,11,2,7,4,9,2,66
B03,落札件数（電源属地別）[件],1,4,24,9,1,1,2,8,2,52
B03,応札量合計（電源属地別）[MW],298.94,365,1812.033,431,68,1596.478,226.758,492,609,5899.209
B03,落札量合計（電源属地別）[MW],169,365,1584,336,42,40.9,124,354,484.1,3499
B04,応札件数（電源属地別）[件],2,4,14,41,1,6,2,11,4,85
B04,落札件数（電源属地別）[件],1,4,14,36,1,6,2,6,4,74
B04,応札量合計（電源属地別）[MW],334.94,564,4233.636,1658.493,42,1018,140,479,969,9439.069
B04,落札量合計（電源属地別）[MW],165,564,4233.636,1390.664,42,1018,140,232,880.7,8666
B05,応札件数（電源属地別）[件],2,5,13,19,2,6,4,9,4,64
B05,落札件数（電源属地別）[件],1,5,13,19,2,5,4,8,4,61
B05,応札量合計（電源属地別）[MW],334.94,690,4887.903,1429.961,51,783.153,379,545,724,9824.957
B05,落札量合計（電源属地別）[MW],140,690,4887.903,1429.961,51,782.11,379,454.026,724,9538
B06,応札件数（電源属地別）[件],2,4,10,32,2,6,6,12,4,78
B06,落札件数（電源属地別）[件],1,4,10,22,2,6,6,8,4,63
B06,応札量合計（電源属地別）[MW],326.94,247,3490.474,1317.115,50,828.621,563.236,460,500,7783.386
B06,落札量合計（電源属地別）[MW],158,247,3490.474,945.325,50,828.621,486.236,294.344,500,7000
B07,応札件数（電源属地別）[件],2,4,10,18,2,6,3,2,1,48
B07,落札件数（電源属地別）[件],1,0,10,0,1,0,2,2,1,17
B07,応札量合計（電源属地別）[MW],334.94,81,253.998,854.325,90,1031.325,225.463,156,293,3320.051
B07,落札量合計（電源属地別）[MW],89,0,253.998,0,42,0,107,156,228.002,876
B08,応札件数（電源属地別）[件],2,1,1,5,2,1,2,3,2,19
B08,落札件数（電源属地別）[件],1,1,0,0,0,0,0,1,1,4
B08,応札量合計（電源属地別）[MW],334.94,98,65.79,125,89,76,246.046,60,97,1191.776
