H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20211025,20211024,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,0,0,10,4,0,2,0,8,24
B01,応札量合計（電源属地別）[MW],0,24,0,225,5,193,5,183,8,643
B01,落札量合計（電源属地別）[MW],0,0,0,6,5,0,5,0,8,24
B01,最高落札価格（電源属地別）[円/kW],0,0,0,1.18,0.72,0,0.2,0,0.9
B01,最低落札価格（電源属地別）[円/kW],0,0,0,1.18,0.72,0,0.2,0,0.9
B01,平均落札価格（電源属地別）[円/kW],0,0,0,1.18,0.72,0,0.2,0,0.9
B01,落札量合計（TSO別）[MW],0,0,0,10,4,0,2,0,8,24
B01,（内訳）自エリアからの落札量[MW],0,0,0,6,4,0,2,0,8,20
B02,募集量（TSO別）[MW],12,0,0,20,0,0,7,56,0,95
B02,応札量合計（電源属地別）[MW],37.91,67,0,225,0,709,7,124,0,1169.91
B02,落札量合計（電源属地別）[MW],12,0,0,48,0,0,7,28,0,95
B02,最高落札価格（電源属地別）[円/kW],3.03,0,0,1.17,0,0,0.2,1,0
B02,最低落札価格（電源属地別）[円/kW],3.03,0,0,1.17,0,0,0.2,1,0
B02,平均落札価格（電源属地別）[円/kW],3.03,0,0,1.17,0,0,0.2,1,0
B02,落札量合計（TSO別）[MW],12,0,0,20,0,0,7,56,0,95
B02,（内訳）自エリアからの落札量[MW],12,0,0,20,0,0,7,28,0,67
B03,募集量（TSO別）[MW],282,670,809,142,31,162,41,135,442,2714
B03,応札量合計（電源属地別）[MW],287.64,521,809,1027,7,675,41,423,442,4232.64
B03,落札量合計（電源属地別）[MW],282,516,809,114,7,368,41,135,442,2714
B03,最高落札価格（電源属地別）[円/kW],3.03,4.47,0.41,14.64,2.32,6.03,0.78,1.7,5.06
B03,最低落札価格（電源属地別）[円/kW],3.03,1.35,0.41,14.64,2.32,4.41,0.78,1.7,5
B03,平均落札価格（電源属地別）[円/kW],3.03,3.19,0.41,14.64,2.32,5,0.78,1.7,5.03
B03,落札量合計（TSO別）[MW],282,670,809,142,31,162,41,135,442,2714
B03,（内訳）自エリアからの落札量[MW],282,516,809,114,7,162,41,135,442,2508
B04,募集量（TSO別）[MW],364,665,1672,636,1,121,178,171,953,4761
B04,応札量合計（電源属地別）[MW],442.15,1535,1672,2140.54,0,529.62,178,459,953,7909.31
B04,落札量合計（電源属地別）[MW],287.47,741.53,1672,637,0,71,178,221,953,4761
B04,最高落札価格（電源属地別）[円/kW],14.7,4.53,0.41,9.88,0,8.01,3.34,5.45,6.34
B04,最低落札価格（電源属地別）[円/kW],3.03,1.35,0.41,1.28,0,0.08,3.34,1.7,0.03
B04,平均落札価格（電源属地別）[円/kW],3.23,2.75,0.41,7.83,0,4.14,3.34,2.55,4.42
B04,落札量合計（TSO別）[MW],364,665,1672,636,1,121,178,171,953,4761
B04,（内訳）自エリアからの落札量[MW],287.47,665,1672,636,0,71,178,171,953,4633.47
