H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210928,20210927,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],1,20,0,17,0,0,0,13,10,61
B01,応札量合計（電源属地別）[MW],18.04,61,724.584,141.73,7,447,431.527,63,10,1903.881
B01,落札量合計（電源属地別）[MW],8.25,0,0,0,0,0,31.75,21,0,61
B01,最高落札価格（電源属地別）[円/kW],0.08,0,0,0,0,0,0.22,0.2,0
B01,最低落札価格（電源属地別）[円/kW],0.08,0,0,0,0,0,0.22,0.2,0
B01,平均落札価格（電源属地別）[円/kW],0.08,0,0,0,0,0,0.22,0.2,0
B01,落札量合計（TSO別）[MW],1,20,0,17,0,0,0,13,10,61
B01,（内訳）自エリアからの落札量[MW],1,0,0,0,0,0,0,13,0,14
B02,募集量（TSO別）[MW],22,44,0,20,11,0,0,131,0,228
B02,応札量合計（電源属地別）[MW],43.24,228,624.332,285.685,10,1717,349.874,154,0,3412.131
B02,落札量合計（電源属地別）[MW],22,44,0,0,0,0,8,154,0,228
B02,最高落札価格（電源属地別）[円/kW],10.28,0.41,0,0,0,0,0.66,0.38,0
B02,最低落札価格（電源属地別）[円/kW],0.12,0.4,0,0,0,0,0.66,0.2,0
B02,平均落札価格（電源属地別）[円/kW],7.15,0.41,0,0,0,0,0.66,0.23,0
B02,落札量合計（TSO別）[MW],22,44,0,20,11,0,0,131,0,228
B02,（内訳）自エリアからの落札量[MW],22,44,0,0,0,0,0,131,0,197
B03,募集量（TSO別）[MW],199,654,1124,817,8,173,190,269,521,3955
B03,応札量合計（電源属地別）[MW],239.6,1275,2770.763,783.685,12,2171,351.337,238,521,8362.385
B03,落札量合計（電源属地別）[MW],199,318,1460,0,12,1070.658,136.342,238,521,3955
B03,最高落札価格（電源属地別）[円/kW],10.28,0.41,0.41,0,3.22,6.86,0.66,3.85,0.96
B03,最低落札価格（電源属地別）[円/kW],0.15,0.4,0.41,0,3.22,0.5,0.66,0.03,0.77
B03,平均落札価格（電源属地別）[円/kW],9.9,0.41,0.41,0,3.22,4.99,0.66,2.81,0.92
B03,落札量合計（TSO別）[MW],199,654,1124,817,8,173,190,269,521,3955
B03,（内訳）自エリアからの落札量[MW],199,318,1124,0,8,173,136.342,238,521,2717.342
B04,募集量（TSO別）[MW],326,648,3436,1025,50,748,419,462,1361,8475
B04,応札量合計（電源属地別）[MW],331.84,1653,3085.7,1100.332,38,1856.779,431.527,425,1525,10447.178
B04,落札量合計（電源属地別）[MW],326,998.3,3085.7,512.689,38,1347.779,216.532,425,1525,8475
B04,最高落札価格（電源属地別）[円/kW],10.28,5.13,0.67,10.28,3.12,6.54,0.66,5.48,0.89
B04,最低落札価格（電源属地別）[円/kW],0.17,1.36,0.41,0.04,3.12,0.42,0.22,0.03,0.21
B04,平均落札価格（電源属地別）[円/kW],7.18,3.54,0.42,5.6,3.12,5.38,0.5,3.33,0.67
B04,落札量合計（TSO別）[MW],326,648,3436,1025,50,748,419,462,1361,8475
B04,（内訳）自エリアからの落札量[MW],326,648,3085.7,512.689,38,748,216.532,425,1361,7360.921
B05,募集量（TSO別）[MW],203,615,3722,428,31,1347,468,415,1180,8409
B05,応札量合計（電源属地別）[MW],270.96,692,3048.716,754,216,1513.662,432.59,400,1180,8507.928
B05,落札量合計（電源属地別）[MW],203,692,3048.716,727,216,1513.662,432.59,396.032,1180,8409
B05,最高落札価格（電源属地別）[円/kW],10.28,10.5,0.67,18.49,13.9,12.14,12.79,11.12,1.16
B05,最低落札価格（電源属地別）[円/kW],0.55,2.28,0.41,9.8,13.9,3.89,0.2,0.03,0.64
B05,平均落札価格（電源属地別）[円/kW],10.03,5.42,0.42,13.16,13.9,6.99,6.39,3.46,1.03
B05,落札量合計（TSO別）[MW],203,615,3722,428,31,1347,468,415,1180,8409
B05,（内訳）自エリアからの落札量[MW],203,615,3048.716,428,31,1347,432.59,396.032,1180,7681.338
B06,募集量（TSO別）[MW],102,590,1241,797,168,752,580,393,696,5319
B06,応札量合計（電源属地別）[MW],231.8,428,1856.4,1085.135,221,677.931,30,329,108,4967.266
B06,落札量合計（電源属地別）[MW],102,0,1831,1085.135,221,677.931,30,329,108,4384.066
B06,最高落札価格（電源属地別）[円/kW],10.28,0,0.41,18.47,13.26,10.45,6.13,3.85,2.23
B06,最低落札価格（電源属地別）[円/kW],10.28,0,0.41,6.64,6.67,3.9,6.13,0.03,2.23
B06,平均落札価格（電源属地別）[円/kW],10.28,0,0.41,11.67,13.11,8.39,6.13,3.57,2.23
B06,落札量合計（TSO別）[MW],102,590,1241,797,168,752,297.066,329,108,4384.066
B06,（内訳）自エリアからの落札量[MW],102,0,1241,797,168,677.931,30,329,108,3452.931
B07,募集量（TSO別）[MW],95,0,0,1,16,0,24,65,0,201
B07,応札量合計（電源属地別）[MW],130.67,201,96,210.768,10,874,24,180,0,1726.438
B07,落札量合計（電源属地別）[MW],95,0,0,42,0,0,0,64,0,201
B07,最高落札価格（電源属地別）[円/kW],41.94,0,0,0.86,0,0,0,0.67,0
B07,最低落札価格（電源属地別）[円/kW],41.94,0,0,0.86,0,0,0,0.03,0
B07,平均落札価格（電源属地別）[円/kW],41.94,0,0,0.86,0,0,0,0.44,0
B07,落札量合計（TSO別）[MW],95,0,0,1,16,0,24,65,0,201
B07,（内訳）自エリアからの落札量[MW],95,0,0,1,0,0,0,64,0,160
B08,募集量（TSO別）[MW],5,105,0,4,0,0,20,14,53,201
B08,応札量合計（電源属地別）[MW],8.37,201,187.544,243,0,201,155.773,131,53,1180.687
B08,落札量合計（電源属地別）[MW],5,100,0,0,0,0,20,76,0,201
B08,最高落札価格（電源属地別）[円/kW],10.28,0.4,0,0,0,0,0.2,0.4,0
B08,最低落札価格（電源属地別）[円/kW],10.28,0.4,0,0,0,0,0.2,0.2,0
B08,平均落札価格（電源属地別）[円/kW],10.28,0.4,0,0,0,0,0.2,0.36,0
B08,落札量合計（TSO別）[MW],5,105,0,4,0,0,20,14,53,201
B08,（内訳）自エリアからの落札量[MW],5,100,0,0,0,0,20,14,0,139
RT,応札・落札結果,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,応札件数（電源属地別）[件],2,1,9,1,1,6,3,3,1,27
B01,落札件数（電源属地別）[件],1,0,0,0,0,0,1,1,0,3
