H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20220117,20220116,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],1,79,0,32,11,0,11,31,35,200
B01,応札量合計（電源属地別）[MW],0,200,569.036,211,0,175,11,197,35,1398.036
B01,落札量合計（電源属地別）[MW],0,0,0,158,0,0,11,31,0,200
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0.84,0,0,0.2,0.41,0
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0.84,0,0,0.2,0.41,0
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0.84,0,0,0.2,0.41,0
B01,落札量合計（TSO別）[MW],1,79,0,32,11,0,11,31,35,200
B01,（内訳）自エリアからの落札量[MW],0,0,0,32,0,0,11,31,0,74
B02,募集量（TSO別）[MW],27,0,0,28,13,0,0,50,9,127
B02,応札量合計（電源属地別）[MW],0,127,214.036,175,13,1941,0,189,9,2668.036
B02,落札量合計（電源属地別）[MW],0,0,0,77,0,0,0,50,0,127
B02,最高落札価格（電源属地別）[円/kW],0,0,0,0.79,0,0,0,0.41,0
B02,最低落札価格（電源属地別）[円/kW],0,0,0,0.73,0,0,0,0.41,0
B02,平均落札価格（電源属地別）[円/kW],0,0,0,0.73,0,0,0,0.41,0
B02,落札量合計（TSO別）[MW],27,0,0,28,13,0,0,50,9,127
B02,（内訳）自エリアからの落札量[MW],0,0,0,28,0,0,0,50,0,78
B03,募集量（TSO別）[MW],115,431,748,499,7,27,236,0,234,2297
B03,応札量合計（電源属地別）[MW],0,97,0,0,0,686.018,236,242,234,1495.018
B03,落札量合計（電源属地別）[MW],0,97,0,0,0,567,213,0,24,901
B03,最高落札価格（電源属地別）[円/kW],0,1.91,0,0,0,0.15,0.2,0,6.08
B03,最低落札価格（電源属地別）[円/kW],0,1.02,0,0,0,0.15,0.2,0,6.08
B03,平均落札価格（電源属地別）[円/kW],0,1.71,0,0,0,0.15,0.2,0,6.08
B03,落札量合計（TSO別）[MW],0,97,0,300,7,27,236,0,234,901
B03,（内訳）自エリアからの落札量[MW],0,97,0,0,0,27,213,0,24,361
