H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202201,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20220101B01,募集量（TSO別）[MW],16,0,0,37,10,0,11,41,35,150
20220101B01,応札量合計（電源属地別）[MW],0,150,490.19,35,0,168,11,218,35,1107.19
20220101B01,落札量合計（電源属地別）[MW],0,26,0,0,0,0,11,113,0,150
20220101B01,応札件数（電源属地別）[件],0,1,3,1,0,1,1,6,1,14
20220101B01,落札件数（電源属地別）[件],0,1,0,0,0,0,1,5,0,7
20220101B01,最高落札価格（電源属地別）[円/kW・30分],0,1.91,0,0,0,0,0.2,1.35,0,1.91
20220101B01,最低落札価格（電源属地別）[円/kW・30分],0,1.91,0,0,0,0,0.2,0.4,0,0.2
20220101B01,平均落札価格（電源属地別）[円/kW・30分],0,1.91,0,0,0,0,0.2,0.9,0,1.02
20220101B01,最高落札価格（TSO別）[円/kW・30分],1.91,0,0,1.91,1.31,0,0.2,0.41,1.35,1.91
20220101B01,最低落札価格（TSO別）[円/kW・30分],1.91,0,0,0.97,0.97,0,0.2,0.4,1.31,0.2
20220101B01,平均落札価格（TSO別）[円/kW・30分],1.91,0,0,1.22,1.21,0,0.2,0.41,1.32,1.02
20220101B01,落札量合計（TSO別）[MW],16,0,0,37,10,0,11,41,35,150
20220101B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,11,41,0,52
20220101B02,募集量（TSO別）[MW],89,0,0,28,13,0,0,50,9,189
20220101B02,応札量合計（電源属地別）[MW],0,189,615.674,232.05,0,877,0,218,9,2140.724
20220101B02,落札量合計（電源属地別）[MW],0,89,0,0,0,0,0,100,0,189
20220101B02,応札件数（電源属地別）[件],0,2,7,3,0,4,0,5,1,22
20220101B02,落札件数（電源属地別）[件],0,1,0,0,0,0,0,4,0,5
20220101B02,最高落札価格（電源属地別）[円/kW・30分],0,1.02,0,0,0,0,0,1.31,0,1.31
20220101B02,最低落札価格（電源属地別）[円/kW・30分],0,1.02,0,0,0,0,0,0.4,0,0.4
20220101B02,平均落札価格（電源属地別）[円/kW・30分],0,1.02,0,0,0,0,0,0.73,0,0.86
20220101B02,最高落札価格（TSO別）[円/kW・30分],1.02,0,0,0.97,1.31,0,0,0.41,1.31,1.31
20220101B02,最低落札価格（TSO別）[円/kW・30分],1.02,0,0,0.97,0.97,0,0,0.4,1.31,0.4
20220101B02,平均落札価格（TSO別）[円/kW・30分],1.02,0,0,0.97,1.02,0,0,0.41,1.31,0.86
20220101B02,落札量合計（TSO別）[MW],89,0,0,28,13,0,0,50,9,189
20220101B02,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,50,0,50
20220101B03,募集量（TSO別）[MW],151,294,748,307,7,116,176,0,165,1964
20220101B03,応札量合計（電源属地別）[MW],0,797,1206.858,1815,7,1314.884,43.365,217,165,5566.107
