H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20211127,20211126,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],34,0,0,13,0,0,42,42,0,131
B01,応札量合計（電源属地別）[MW],130.16,131,150.646,206,0,296,42,180,0,1135.806
B01,落札量合計（電源属地別）[MW],0,0,0,47,0,0,42,42,0,131
B01,最高落札価格（電源属地別）[円/kW],0,0,0,1.27,0,0,0.2,1.02,0
B01,最低落札価格（電源属地別）[円/kW],0,0,0,1.27,0,0,0.2,1.02,0
B01,平均落札価格（電源属地別）[円/kW],0,0,0,1.27,0,0,0.2,1.02,0
B01,落札量合計（TSO別）[MW],34,0,0,13,0,0,42,42,0,131
B01,（内訳）自エリアからの落札量[MW],0,0,0,13,0,0,42,42,0,97
B02,募集量（TSO別）[MW],163,0,0,20,0,0,17,30,29,259
B02,応札量合計（電源属地別）[MW],119.24,216,194.392,355,0,0,17,165,29,1095.632
B02,落札量合計（電源属地別）[MW],13,150,0,0,0,0,17,79,0,259
B02,最高落札価格（電源属地別）[円/kW],5,1.35,0,0,0,0,0.2,4.99,0
B02,最低落札価格（電源属地別）[円/kW],5,1.35,0,0,0,0,0.2,1.02,0
B02,平均落札価格（電源属地別）[円/kW],5,1.35,0,0,0,0,0.2,3.05,0
B02,落札量合計（TSO別）[MW],163,0,0,20,0,0,17,30,29,259
B02,（内訳）自エリアからの落札量[MW],13,0,0,0,0,0,17,30,0,60
B03,募集量（TSO別）[MW],197,553,765,582,11,155,97,0,256,2616
B03,応札量合計（電源属地別）[MW],284.18,42,1009.064,2133,11,547,0,269,256,4551.244
B03,落札量合計（電源属地別）[MW],197,36,1009.064,290.936,11,547,0,269,256,2616
B03,最高落札価格（電源属地別）[円/kW],5,1.35,4.44,9.46,2.99,6.91,0,9.3,5.82
B03,最低落札価格（電源属地別）[円/kW],1.34,1.35,0.41,8.29,2.99,0.09,0,5.35,5.82
B03,平均落札価格（電源属地別）[円/kW],2.95,1.35,0.9,8.57,2.99,4.51,0,6.79,5.82
B03,落札量合計（TSO別）[MW],197,553,765,582,11,155,97,0,256,2616
B03,（内訳）自エリアからの落札量[MW],197,36,765,290.936,11,155,0,0,256,1710.936
B04,募集量（TSO別）[MW],286,997,1102,906,39,892,354,306,1370,6252
B04,応札量合計（電源属地別）[MW],533.35,821,1362.677,794.685,39,913.323,354.758,668,1370,6856.793
B04,落札量合計（電源属地別）[MW],286,736.323,1362.677,521.919,39,913.323,354.758,668,1370,6252
B04,最高落札価格（電源属地別）[円/kW],3.58,6.08,2.06,61.26,0.69,10.82,0.2,10.85,12.24
B04,最低落札価格（電源属地別）[円/kW],0.06,1.36,0.41,6.22,0.69,0.09,0.2,0.03,1.56
B04,平均落札価格（電源属地別）[円/kW],1.81,4.25,0.58,18.48,0.69,5.57,0.2,5.56,4.16
B04,落札量合計（TSO別）[MW],286,997,1102,906,39,892,354,306,1370,6252
B04,（内訳）自エリアからの落札量[MW],286,736.323,1102,521.919,39,892,354,306,1370,5607.242
B05,募集量（TSO別）[MW],237,1066,1993,1220,63,946,470,397,1746,8138
B05,応札量合計（電源属地別）[MW],250.52,623,2390.339,1308.825,63,1438.063,599.298,798,1746,9217.045
B05,落札量合計（電源属地別）[MW],195.52,623,2390.339,892.14,63,917.063,599.298,771.64,1686,8138
B05,最高落札価格（電源属地別）[円/kW],16.44,8.14,4.85,10.45,0.69,5.63,0.66,10.85,13.52
B05,最低落札価格（電源属地別）[円/kW],3.13,1.36,0.41,0.02,0.69,0.09,0.2,0.03,1.14
B05,平均落札価格（電源属地別）[円/kW],14.95,4.81,0.78,4.55,0.69,3.06,0.28,5.06,3.13
B05,落札量合計（TSO別）[MW],237,1066,1993,1220,63,946,470,397,1746,8138
B05,（内訳）自エリアからの落札量[MW],195.52,623,1993,892.14,63,917.063,470,397,1686,7236.723
B06,募集量（TSO別）[MW],76,194,909,560,21,484,455,126,1086,3911
B06,応札量合計（電源属地別）[MW],194.32,0,428.192,611.794,21,399.948,455.234,231,465,2806.488
B06,落札量合計（電源属地別）[MW],76,0,428.192,611.794,21,399.948,455.234,231,465,2688.168
B06,最高落札価格（電源属地別）[円/kW],0.41,0,7.41,14.88,4.9,10.39,0.2,10.85,7.46
B06,最低落札価格（電源属地別）[円/kW],0.41,0,0.41,1.2,4.9,0.09,0.2,0.03,7.46
B06,平均落札価格（電源属地別）[円/kW],0.41,0,1.91,13.93,4.9,3.92,0.2,5.15,7.46
B06,落札量合計（TSO別）[MW],76,0,479.986,560,21,484,455,126,486.182,2688.168
B06,（内訳）自エリアからの落札量[MW],76,0,428.192,560,21,399.948,455,126,465,2531.14
B07,募集量（TSO別）[MW],83,0,0,12,30,0,22,43,58,248
B07,応札量合計（電源属地別）[MW],277.23,0,177.116,362,15,0,22,162,115,1130.346
B07,落札量合計（電源属地別）[MW],59.81,0,0,123.19,0,0,22,43,0,248
B07,最高落札価格（電源属地別）[円/kW],1.34,0,0,1.27,0,0,0.2,1.02,0
B07,最低落札価格（電源属地別）[円/kW],0.41,0,0,1.27,0,0,0.2,1.02,0
B07,平均落札価格（電源属地別）[円/kW],0.49,0,0,1.27,0,0,0.2,1.02,0
B07,落札量合計（TSO別）[MW],83,0,0,12,30,0,22,43,58,248
B07,（内訳）自エリアからの落札量[MW],59.81,0,0,12,0,0,22,43,0,136.81
B08,募集量（TSO別）[MW],23,119,0,29,0,0,0,55,14,240
B08,応札量合計（電源属地別）[MW],316.52,240,221.354,298.68,0,0,0,105,14,1195.554
B08,落札量合計（電源属地別）[MW],25.11,0,33.984,125.906,0,0,0,55,0,240
B08,最高落札価格（電源属地別）[円/kW],0.41,0,0.41,1.24,0,0,0,1.02,0
B08,最低落札価格（電源属地別）[円/kW],0.41,0,0.41,1.23,0,0,0,1.02,0
B08,平均落札価格（電源属地別）[円/kW],0.41,0,0.41,1.24,0,0,0,1.02,0
B08,落札量合計（TSO別）[MW],23,119,0,29,0,0,0,55,14,240
B08,（内訳）自エリアからの落札量[MW],23,0,0,29,0,0,0,55,0,107
RT,応札・落札結果,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,応札件数（電源属地別）[件],4,1,2,2,0,2,1,4,0,16
B01,落札件数（電源属地別）[件],0,0,0,1,0,0,1,1,0,3
B01,応札量合計（電源属地別）[MW],130.16,131,150.646,206,0,296,42,180,0,1135.806
B01,落札量合計（電源属地別）[MW],0,0,0,47,0,0,42,42,0,131
B02,応札件数（電源属地別）[件],2,2,3,3,0,0,1,4,2,17
B02,落札件数（電源属地別）[件],1,1,0,0,0,0,1,3,0,6
B02,応札量合計（電源属地別）[MW],119.24,216,194.392,355,0,0,17,165,29,1095.632
B02,落札量合計（電源属地別）[MW],13,150,0,0,0,0,17,79,0,259
B03,応札件数（電源属地別）[件],2,2,10,33,1,3,0,5,2,58
B03,落札件数（電源属地別）[件],2,1,10,3,1,3,0,5,2,27
B03,応札量合計（電源属地別）[MW],284.18,42,1009.064,2133,11,547,0,269,256,4551.244
