H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202202,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20220201B01,募集量（TSO別）[MW],1,0,0,7,5,0,0,0,0,13
20220201B01,応札量合計（電源属地別）[MW],0,13,204.02,423,0,244,0,13,0,897.02
20220201B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,13,0,13
20220201B01,応札件数（電源属地別）[件],0,1,3,1,0,4,0,1,0,10
20220201B01,落札件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
20220201B01,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,1.01,0,1.01
20220201B01,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,1.01,0,1.01
20220201B01,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,1.01,0,1.01
20220201B01,最高落札価格（TSO別）[円/kW・30分],1.01,0,0,1.01,1.01,0,0,0,0,1.01
20220201B01,最低落札価格（TSO別）[円/kW・30分],1.01,0,0,1.01,1.01,0,0,0,0,1.01
20220201B01,平均落札価格（TSO別）[円/kW・30分],1.01,0,0,1.01,1.01,0,0,0,0,1.01
20220201B01,落札量合計（TSO別）[MW],1,0,0,7,5,0,0,0,0,13
20220201B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
20220201B02,募集量（TSO別）[MW],18,0,0,8,15,1,0,51,0,93
20220201B02,応札量合計（電源属地別）[MW],0,93,49.122,125,0,960,0,91,0,1318.122
20220201B02,落札量合計（電源属地別）[MW],0,0,0,0,0,43,0,50,0,93
20220201B02,応札件数（電源属地別）[件],0,2,2,2,0,10,0,3,0,19
20220201B02,落札件数（電源属地別）[件],0,0,0,0,0,1,0,1,0,2
20220201B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0.07,0,0.41,0,0.41
20220201B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0.07,0,0.41,0,0.07
20220201B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0.07,0,0.41,0,0.25
