H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210803,20210802,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],1,0,0,26,0,0,0,8,10,45
B01,応札量合計（電源属地別）[MW],316.42,45,305.898,32,89.25,497,309.162,48,10,1652.73
B01,落札量合計（電源属地別）[MW],35,0,0,0,0,0,0,0,10,45
B01,最高落札価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0,0.24
B01,最低落札価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0,0.24
B01,平均落札価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0,0.24
B01,落札量合計（TSO別）[MW],1,0,0,26,0,0,0,8,10,45
B01,（内訳）自エリアからの落札量[MW],1,0,0,0,0,0,0,0,10,11
B02,募集量（TSO別）[MW],136,76,76,2,10,0,0,10,87,397
B02,応札量合計（電源属地別）[MW],328,397,431.452,164,89.25,3106,309.162,507,397,5728.864
B02,落札量合計（電源属地別）[MW],136,103,0,0,0,0,0,71,87,397
B02,最高落札価格（電源属地別）[円/kW],0.4,0.4,0,0,0,0,0,0.39,0.2
B02,最低落札価格（電源属地別）[円/kW],0.4,0.4,0,0,0,0,0,0.39,0.2
B02,平均落札価格（電源属地別）[円/kW],0.4,0.4,0,0,0,0,0,0.39,0.2
B02,落札量合計（TSO別）[MW],136,76,76,2,10,0,0,10,87,397
B02,（内訳）自エリアからの落札量[MW],136,76,0,0,0,0,0,10,87,309
B03,募集量（TSO別）[MW],134,566,1063,1753,28,354,234,283,757,5172
B03,応札量合計（電源属地別）[MW],188.14,141,0,701.674,89.25,2028.589,544.008,835,757,5284.661
B03,落札量合計（電源属地別）[MW],188.14,141,0,701.674,0,0,234.846,664.154,757,2686.814
B03,最高落札価格（電源属地別）[円/kW],13.62,2.21,0,6.35,0,0,0.2,3.7,3.5
B03,最低落札価格（電源属地別）[円/kW],2.93,2.11,0,0.61,0,0,0.2,0.03,2.72
B03,平均落札価格（電源属地別）[円/kW],6.92,2.13,0,3.06,0,0,0.2,2.65,3.24
B03,落札量合計（TSO別）[MW],134,195.14,0,701.674,28,354,234,283,757,2686.814
B03,（内訳）自エリアからの落札量[MW],134,141,0,701.674,0,0,234,283,757,2250.674
B04,募集量（TSO別）[MW],302,409,1602,2003,51,852,842,530,969,7560
B04,応札量合計（電源属地別）[MW],316.51,260,0,1063.362,89.25,1358.662,1147.428,907,969,6111.212
B04,落札量合計（電源属地別）[MW],316.51,260,0,1063.362,89.25,1358.662,1147.428,833.924,969,6038.136
B04,最高落札価格（電源属地別）[円/kW],21.49,3.25,0,8.71,17.92,7.52,9.51,4.8,3
B04,最低落札価格（電源属地別）[円/kW],3.51,2.01,0,0.05,17.92,3.89,0.2,0.03,1.68
B04,平均落札価格（電源属地別）[円/kW],19,2.87,0,2.14,17.92,4.84,2.22,3.24,2.47
B04,落札量合計（TSO別）[MW],302,274.51,214.626,2003,51,852,842,530,969,6038.136
B04,（内訳）自エリアからの落札量[MW],302,260,0,1063.362,51,852,842,530,969,4869.362
B05,募集量（TSO別）[MW],214,530,1460,1956,126,650,839,508,858,7141
B05,応札量合計（電源属地別）[MW],233.26,228,0,31.83,89.25,1059.397,1144.428,725,858,4369.165
B05,落札量合計（電源属地別）[MW],233.26,228,0,31.83,89.25,1059.397,1144.428,725,858,4369.165
B05,最高落札価格（電源属地別）[円/kW],13.62,2.98,0,30,17.92,7.39,6.75,11.54,4
B05,最低落札価格（電源属地別）[円/kW],13.62,2.98,0,0.05,17.92,3.89,0.58,0.03,1.74
B05,平均落札価格（電源属地別）[円/kW],13.62,2.98,0,1.77,17.92,4.34,1.9,3.06,3.06
B05,落札量合計（TSO別）[MW],214,247.26,0,926.905,126,650,839,508,858,4369.165
