H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20211020,20211019,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,64,0,17,1,0,27,77,8,194
B01,応札量合計（電源属地別）[MW],234.51,194,0,297.261,0,121,468.969,194,8,1517.74
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,27,167,0,194
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.2,0
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.2,0
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.2,0
B01,落札量合計（TSO別）[MW],0,64,0,17,1,0,27,77,8,194
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,27,77,0,104
B02,募集量（TSO別）[MW],11,0,0,20,0,0,7,56,0,94
B02,応札量合計（電源属地別）[MW],234.51,94,0,175,0,2117,196.775,94,0,2911.285
B02,落札量合計（電源属地別）[MW],0,11,0,0,0,0,7,76,0,94
B02,最高落札価格（電源属地別）[円/kW],0,0.4,0,0,0,0,0.2,0.74,0
B02,最低落札価格（電源属地別）[円/kW],0,0.4,0,0,0,0,0.2,0.21,0
B02,平均落札価格（電源属地別）[円/kW],0,0.4,0,0,0,0,0.2,0.3,0
B02,落札量合計（TSO別）[MW],11,0,0,20,0,0,7,56,0,94
B02,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,7,56,0,63
B03,募集量（TSO別）[MW],20,490,496,861,31,108,341,248,575,3170
B03,応札量合計（電源属地別）[MW],234.51,477,496,880,0,1477,648.624,341,575,5129.134
B03,落札量合計（電源属地別）[MW],31.6,348,496,472,0,447.551,458.849,341,575,3170
B03,最高落札価格（電源属地別）[円/kW],3.83,6,0.41,1.07,0,6.11,4.25,3.85,1.75
B03,最低落札価格（電源属地別）[円/kW],3.83,1.35,0.41,0.02,0,0.81,0.33,0.03,1.61
B03,平均落札価格（電源属地別）[円/kW],3.83,2.69,0.41,0.91,0,1.46,1.34,1.88,1.69
B03,落札量合計（TSO別）[MW],20,490,496,861,31,108,341,248,575,3170
B03,（内訳）自エリアからの落札量[MW],20,348,496,472,0,108,341,248,575,2608
B04,募集量（TSO別）[MW],55,872,579,793,1,1178,534,568,1464,6044
B04,応札量合計（電源属地別）[MW],55,1028,585,1445.938,0,1222.848,1084.34,707,1464,7592.126
B04,落札量合計（電源属地別）[MW],55,838,585,784.938,0,550.522,1084.34,682.2,1464,6044
B04,最高落札価格（電源属地別）[円/kW],19.71,4.53,0.67,1.08,0,5.61,4.59,5.5,1.7
B04,最低落札価格（電源属地別）[円/kW],19.71,1.35,0.4,0.02,0,0.08,0.23,0.03,0.15
B04,平均落札価格（電源属地別）[円/kW],19.71,2.96,0.55,1.01,0,3.11,2.27,2.77,0.9
B04,落札量合計（TSO別）[MW],55,872,579,793,1,1178,534,568,1464,6044
B04,（内訳）自エリアからの落札量[MW],55,838,579,784.938,0,550.522,534,568,1464,5373.46
B05,募集量（TSO別）[MW],69,1194,2183,724,26,1714,727,520,1430,8587
B05,応札量合計（電源属地別）[MW],69,727,1641.52,924.986,0,1211.093,1102.435,723,1430,7829.034
B05,落札量合計（電源属地別）[MW],69,727,1641.52,924.986,0,1211.093,1102.435,632.4,1430,7738.434
B05,最高落札価格（電源属地別）[円/kW],15.71,7.04,0.41,23.04,0,70,2.59,3.85,1.84
B05,最低落札価格（電源属地別）[円/kW],15.71,1.36,0.41,1.07,0,0.08,0.23,0.03,0.28
B05,平均落札価格（電源属地別）[円/kW],15.71,3.21,0.41,7.78,0,5.28,1.58,2.46,1
B05,落札量合計（TSO別）[MW],69,727,1842.506,724,0,1698.928,727,520,1430,7738.434
B05,（内訳）自エリアからの落札量[MW],69,727,1641.52,724,0,1211.093,727,520,1430,7049.613
B06,募集量（TSO別）[MW],102,296,2052,800,21,697,771,367,986,6092
B06,応札量合計（電源属地別）[MW],158.7,0,0,733,0,861.283,378.5,367,245,2743.483
B06,落札量合計（電源属地別）[MW],102,0,0,733,0,861.283,378.5,367,245,2686.783
B06,最高落札価格（電源属地別）[円/kW],3.83,0,0,23.27,0,6.39,3.81,3.85,5.33
B06,最低落札価格（電源属地別）[円/kW],0.07,0,0,13.27,0,0.08,3.35,0.03,4.11
B06,平均落札価格（電源属地別）[円/kW],0.79,0,0,16.78,0,5.66,3.47,2.17,5.29
B06,落札量合計（TSO別）[MW],102,0,0,733,0,697,542.783,367,245,2686.783
B06,（内訳）自エリアからの落札量[MW],102,0,0,733,0,697,378.5,367,245,2522.5
B07,募集量（TSO別）[MW],44,0,0,12,34,0,20,68,0,178
B07,応札量合計（電源属地別）[MW],72.19,0,0,242,0,1658.121,20,124,0,2116.311
B07,落札量合計（電源属地別）[MW],44,0,0,10,0,0,0,124,0,178
B07,最高落札価格（電源属地別）[円/kW],0.66,0,0,1.11,0,0,0,1.1,0
B07,最低落札価格（電源属地別）[円/kW],0.66,0,0,1.11,0,0,0,0.67,0
B07,平均落札価格（電源属地別）[円/kW],0.66,0,0,1.11,0,0,0,0.85,0
B07,落札量合計（TSO別）[MW],44,0,0,12,34,0,20,68,0,178
B07,（内訳）自エリアからの落札量[MW],44,0,0,10,0,0,0,68,0,122
