H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210626,20210625,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,0,0,0,0,0,0,3,0,3
B01,応札量合計（電源属地別）[MW],5,5,759.604,156,0,127,41.305,10,5,1108.909
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,5,0,5
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.26,0
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.26,0
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.26,0
B01,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,5,0,5
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,5,0,5
B02,募集量（TSO別）[MW],213,0,53,107,19,50,41,9,1,493
B02,応札量合計（電源属地別）[MW],298.94,150,594.534,991,0,1864.525,117.879,313,280,4609.878
B02,落札量合計（電源属地別）[MW],213,0,0,0,0,0,41,60,179,493
B02,最高落札価格（電源属地別）[円/kW],16.01,0,0,0,0,0,0.2,0.26,0.27
B02,最低落札価格（電源属地別）[円/kW],16.01,0,0,0,0,0,0.2,0.26,0.27
B02,平均落札価格（電源属地別）[円/kW],16.01,0,0,0,0,0,0.2,0.26,0.27
B02,落札量合計（TSO別）[MW],213,0,53,107,19,50,41,9,1,493
B02,（内訳）自エリアからの落札量[MW],213,0,0,0,0,0,41,9,1,264
B03,募集量（TSO別）[MW],190,786,855,536,92,309,609,392,504,4273
B03,応札量合計（電源属地別）[MW],311.79,221,1700.21,1424.45,9,2267,728.102,493,1195,8349.552
B03,落札量合計（電源属地別）[MW],190,26,1448.92,702.08,9,747,458,145,547,4273
B03,最高落札価格（電源属地別）[円/kW],0.4,0.41,0.67,0.65,0.73,1.67,1.26,1.5,0.87
B03,最低落札価格（電源属地別）[円/kW],0.4,0.4,0.41,0.5,0.73,0.55,0.2,0.03,0.29
B03,平均落札価格（電源属地別）[円/kW],0.4,0.4,0.48,0.61,0.73,1.01,0.22,0.08,0.58
B03,落札量合計（TSO別）[MW],190,786,855,536,92,309,609,392,504,4273
B03,（内訳）自エリアからの落札量[MW],190,26,855,536,9,309,458,145,504,3032
B04,募集量（TSO別）[MW],165,1557,3698,1742,125,612,699,548,1289,10435
B04,応札量合計（電源属地別）[MW],304.79,634,5266.842,1923.37,6,2831.595,823.748,848,1578,14216.345
B04,落札量合計（電源属地別）[MW],165,0,5255,908,6,1311.054,556.946,655,1578,10435
B04,最高落札価格（電源属地別）[円/kW],0.4,0,0.67,3.38,0.73,3.7,3.16,3.5,2.43
B04,最低落札価格（電源属地別）[円/kW],0.4,0,0.41,0.03,0.73,0.06,0.2,0.03,0.38
B04,平均落札価格（電源属地別）[円/kW],0.4,0,0.43,1.8,0.73,2.21,0.77,1.41,1.3
B04,落札量合計（TSO別）[MW],165,1557,3698,1742,125,612,699,548,1289,10435
B04,（内訳）自エリアからの落札量[MW],165,0,3698,908,6,612,556.946,548,1289,7782.946
B05,募集量（TSO別）[MW],140,1493,3536,1619,118,867,652,447,1129,10001
B05,応札量合計（電源属地別）[MW],304.79,313,5046.764,1490.685,0,2681.586,796.405,760,1410,12803.23
B05,落札量合計（電源属地別）[MW],140,0,5029,842.844,0,1354.586,556.57,668,1410,10001
B05,最高落札価格（電源属地別）[円/kW],0.4,0,0.67,4.84,0,4.05,4.08,4.5,2.43
B05,最低落札価格（電源属地別）[円/kW],0.4,0,0.41,2.71,0,0.06,0.2,0.03,0.38
B05,平均落札価格（電源属地別）[円/kW],0.4,0,0.44,3.59,0,2.64,0.95,1.81,1.36
B05,落札量合計（TSO別）[MW],140,1493,3536,1619,118,867,652,447,1129,10001
B05,（内訳）自エリアからの落札量[MW],140,0,3536,842.844,0,867,556.57,447,1129,7518.414
B06,募集量（TSO別）[MW],158,759,1735,1110,153,638,597,212,589,5951
B06,応札量合計（電源属地別）[MW],327.79,429,2535.448,2980.925,0,2512.262,715.657,525,789,10815.082
B06,落札量合計（電源属地別）[MW],158,0,2494,1110,0,780.056,406.544,332,670.4,5951
B06,最高落札価格（電源属地別）[円/kW],0.4,0,0.41,3.51,0,3.73,0.2,3.5,2.71
B06,最低落札価格（電源属地別）[円/kW],0.4,0,0.41,0.65,0,0.06,0.2,0.03,0.7
B06,平均落札価格（電源属地別）[円/kW],0.4,0,0.41,1.55,0,2.5,0.2,1.41,1.88
B06,落札量合計（TSO別）[MW],158,759,1735,1110,153,638,597,212,589,5951
B06,（内訳）自エリアからの落札量[MW],158,0,1735,1110,0,638,406.544,212,589,4848.544
B07,募集量（TSO別）[MW],56,153,30,58,16,11,104,156,157,741
B07,応札量合計（電源属地別）[MW],328.79,67,233.847,1288.544,0,1608,222.463,313,220,4281.644
B07,落札量合計（電源属地別）[MW],56,26,190,0,0,203,104,5,157,741
B07,最高落札価格（電源属地別）[円/kW],0.4,0.41,0.41,0,0,0.07,0.2,0.5,3.19
B07,最低落札価格（電源属地別）[円/kW],0.4,0.4,0.41,0,0,0.07,0.2,0.5,3.19
B07,平均落札価格（電源属地別）[円/kW],0.4,0.4,0.41,0,0,0.07,0.2,0.5,3.19
B07,落札量合計（TSO別）[MW],56,153,30,58,16,11,104,156,157,741
B07,（内訳）自エリアからの落札量[MW],56,26,30,0,0,11,104,5,157,389
B08,募集量（TSO別）[MW],0,0,0,0,0,0,0,21,27,48
B08,応札量合計（電源属地別）[MW],328.79,21,416.85,127,0,149,118.463,48,48,1257.103
B08,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,21,27,48
B08,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.4,0.42
B08,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.39,0.42
B08,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.39,0.42
B08,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,21,27,48
B08,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,21,27,48
RT,応札・落札結果,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,応札件数（電源属地別）[件],1,1,6,1,0,1,1,1,1,13
B01,落札件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
B01,応札量合計（電源属地別）[MW],5,5,759.604,156,0,127,41.305,10,5,1108.909
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,5,0,5
B02,応札件数（電源属地別）[件],1,3,3,7,0,14,2,6,3,39
B02,落札件数（電源属地別）[件],1,0,0,0,0,0,1,1,1,4
