H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20211103,20211102,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],11,0,0,6,7,0,0,18,0,42
B01,応札量合計（電源属地別）[MW],17.91,42,185.408,139,7,185,0,42,0,618.318
B01,落札量合計（電源属地別）[MW],5,0,0,16,0,0,0,21,0,42
B01,最高落札価格（電源属地別）[円/kW],3.43,0,0,1.06,0,0,0,1.02,0
B01,最低落札価格（電源属地別）[円/kW],3.43,0,0,1.06,0,0,0,1.02,0
B01,平均落札価格（電源属地別）[円/kW],3.43,0,0,1.06,0,0,0,1.02,0
B01,落札量合計（TSO別）[MW],11,0,0,6,7,0,0,18,0,42
B01,（内訳）自エリアからの落札量[MW],5,0,0,6,0,0,0,18,0,29
B02,募集量（TSO別）[MW],15,0,0,20,0,0,17,30,29,111
B02,応札量合計（電源属地別）[MW],0,111,237.078,189.388,0,1957,17,111,29,2651.466
B02,落札量合計（電源属地別）[MW],0,0,0,0,0,298,0,0,0,298
B02,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0.1,0,0,0
B02,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0.1,0,0,0
B02,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0.1,0,0,0
B02,落札量合計（TSO別）[MW],0,0,0,20,0,202,17,30,29,298
B02,（内訳）自エリアからの落札量[MW],0,0,0,0,0,202,0,0,0,202
B03,募集量（TSO別）[MW],104,0,558,582,10,69,215,0,216,1754
B03,応札量合計（電源属地別）[MW],81.85,562,1328.437,934.954,10,2828,215.803,295,216,6472.044
B03,落札量合計（電源属地別）[MW],81.85,0,558,295.5,0,630.5,0,0,166,1731.85
B03,最高落札価格（電源属地別）[円/kW],0.4,0,0.41,13.06,0,0.09,0,0,1.79
B03,最低落札価格（電源属地別）[円/kW],0.4,0,0.41,2.3,0,0.09,0,0,1.77
B03,平均落札価格（電源属地別）[円/kW],0.4,0,0.41,10.03,0,0.09,0,0,1.79
B03,落札量合計（TSO別）[MW],81.85,0,558,582,10,69,215,0,216,1731.85
B03,（内訳）自エリアからの落札量[MW],81.85,0,558,295.5,0,69,0,0,166,1170.35
B04,募集量（TSO別）[MW],29,218,603,596,34,1125,397,165,1577,4744
B04,応札量合計（電源属地別）[MW],29,965,2912.704,704.37,32,2105,587.625,414,1577,9326.699
