H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210506,20210505,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,21,0,59,4,0,0,22,15,121
B01,応札量合計（電源属地別）[MW],150,106,584.54,145,14,365,0,194,15,1573.54
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,106,15,121
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.43,3.3
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.33,3.3
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.37,3.3
B01,落札量合計（TSO別）[MW],0,21,0,59,4,0,0,22,15,121
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,22,15,37
B02,募集量（TSO別）[MW],0,209,54,127,20,6,41,8,44,509
B02,応札量合計（電源属地別）[MW],74,126,503.52,428.092,23,280,41,555,44,2074.612
B02,落札量合計（電源属地別）[MW],0,0,230,0,0,0,41,194,44,509
B02,最高落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.45,3.86
B02,最低落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.33,0.4
B02,平均落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.39,2.37
B02,落札量合計（TSO別）[MW],0,209,54,127,20,6,41,8,44,509
B02,（内訳）自エリアからの落札量[MW],0,0,54,0,0,0,41,8,44,147
B03,募集量（TSO別）[MW],217,1588,1038,1358,32,1448,628,356,1631,8296
B03,応札量合計（電源属地別）[MW],298.94,426,1323.46,0,36,1633.358,273.495,623,1631,6245.253
B03,落札量合計（電源属地別）[MW],298.94,426,1323.46,0,36,1633.358,273.495,384,1631,6006.253
B03,最高落札価格（電源属地別）[円/kW],13.08,2.71,0.67,0,0.71,16.35,2.51,1.12,3.03
B03,最低落札価格（電源属地別）[円/kW],13.08,2.11,0.41,0,0.04,2.05,0.2,0.33,0.17
B03,平均落札価格（電源属地別）[円/kW],13.08,2.57,0.49,0,0.3,4.01,0.91,0.78,0.61
B03,落札量合計（TSO別）[MW],298.94,527.66,1038,183.8,32,1448,490.853,356,1631,6006.253
B03,（内訳）自エリアからの落札量[MW],298.94,426,1038,0,32,1448,273.495,356,1631,5503.435
B04,募集量（TSO別）[MW],100,2669,3792,1557,243,1867,1322,563,2057,14170
B04,応札量合計（電源属地別）[MW],244,426,3991.821,500.194,89,1836.271,455.153,838,2057,10437.439
B04,落札量合計（電源属地別）[MW],244,426,3991.821,500.194,89,1836.271,455.153,563,2057,10162.439
B04,最高落札価格（電源属地別）[円/kW],0.07,2.71,0.67,1.69,0.71,3.85,0.22,1.12,3.03
B04,最低落札価格（電源属地別）[円/kW],0.07,2.11,0.41,0.04,0.04,3.06,0.2,0.03,0.17
B04,平均落札価格（電源属地別）[円/kW],0.07,2.57,0.51,0.98,0.15,3.62,0.21,0.55,0.77
B04,落札量合計（TSO別）[MW],183.9,486.1,3792,700.015,89,1836.271,455.153,563,2057,10162.439
B04,（内訳）自エリアからの落札量[MW],183.9,426,3792,500.194,89,1836.271,455.153,563,2057,9902.518
B05,募集量（TSO別）[MW],122,2552,3582,1553,168,1719,1252,621,1258,12827
B05,応札量合計（電源属地別）[MW],160,426,3753.275,671,14,1570.889,625.273,810,1258,9288.437
B05,落札量合計（電源属地別）[MW],160,426,3753.275,671,14,1570.889,625.273,621,1258,9099.437
B05,最高落札価格（電源属地別）[円/kW],0.09,2.71,0.67,1.83,0.71,3.69,0.8,1.15,3.03
B05,最低落札価格（電源属地別）[円/kW],0.09,2.11,0.41,0.27,0.71,0.36,0.2,0.03,0.34
