H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210810,20210809,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],15,2,0,25,27,0,8,8,10,95
B01,応札量合計（電源属地別）[MW],117.59,95,533.044,0,114.25,319,317.162,100,95,1691.046
B01,落札量合計（電源属地別）[MW],0,5.1,0,0,0,0,8,60,21.9,95
B01,最高落札価格（電源属地別）[円/kW],0,0.4,0,0,0,0,0.2,0.35,0.24
B01,最低落札価格（電源属地別）[円/kW],0,0.4,0,0,0,0,0.2,0.25,0.24
B01,平均落札価格（電源属地別）[円/kW],0,0.4,0,0,0,0,0.2,0.3,0.24
B01,落札量合計（TSO別）[MW],15,2,0,25,27,0,8,8,10,95
B01,（内訳）自エリアからの落札量[MW],0,2,0,0,0,0,8,8,10,28
B02,募集量（TSO別）[MW],46,30,60,19,13,59,72,11,7,317
B02,応札量合計（電源属地別）[MW],290.26,317,526.456,137.685,114.25,2619.123,381.162,371,107,4863.936
B02,落札量合計（電源属地別）[MW],0,0,0,5,0,114,72,98.3,27.7,317
B02,最高落札価格（電源属地別）[円/kW],0,0,0,0.47,0,0.42,0.2,0.43,0.36
B02,最低落札価格（電源属地別）[円/kW],0,0,0,0.47,0,0.42,0.2,0.39,0.36
B02,平均落札価格（電源属地別）[円/kW],0,0,0,0.47,0,0.42,0.2,0.41,0.36
B02,落札量合計（TSO別）[MW],46,30,60,19,13,59,72,11,7,317
B02,（内訳）自エリアからの落札量[MW],0,0,0,5,0,59,72,11,7,154
B03,募集量（TSO別）[MW],22,453,1225,549,55,400,385,96,767,3952
B03,応札量合計（電源属地別）[MW],292.98,0,1735.737,134.685,114.25,1317,694.848,626,767,5682.5
B03,落札量合計（電源属地別）[MW],103.863,0,1735.737,134.685,25,263.314,385.686,532,767,3947.285
B03,最高落札価格（電源属地別）[円/kW],2.75,0,0.67,0.65,1.16,3.89,0.2,3.85,1.5
B03,最低落札価格（電源属地別）[円/kW],2.75,0,0.41,0.47,1.16,2.9,0.2,1.8,0.37
B03,平均落札価格（電源属地別）[円/kW],2.75,0,0.48,0.49,1.16,3.06,0.2,2.78,0.72
B03,落札量合計（TSO別）[MW],22,453,1225,544.285,55,400,385,96,767,3947.285
B03,（内訳）自エリアからの落札量[MW],22,0,1225,134.685,25,263.314,385,96,767,2917.999
B04,募集量（TSO別）[MW],39,833,1602,1571,49,1350,779,360,1920,8503
B04,応札量合計（電源属地別）[MW],70.67,277,2501.795,793.586,89.25,1212.728,1084.492,889,1920,8838.521
B04,落札量合計（電源属地別）[MW],70.67,277,2501.795,793.586,0,907.728,779.252,851.02,1920,8101.051
B04,最高落札価格（電源属地別）[円/kW],37.14,2.71,0.67,0.95,0,5.94,0.2,9.49,4.23
B04,最低落札価格（電源属地別）[円/kW],37.14,2.11,0.41,0.04,0,3.89,0.2,0.03,0.2
B04,平均落札価格（電源属地別）[円/kW],37.14,2.27,0.44,0.54,0,5.07,0.2,3.21,1.42
B04,落札量合計（TSO別）[MW],39,833,1602,1169.051,49,1350,779,360,1920,8101.051
B04,（内訳）自エリアからの落札量[MW],39,277,1602,793.586,0,907.728,779,360,1920,6678.314
B05,募集量（TSO別）[MW],46,1166,1460,2737,43,973,1044,471,1083,9023
B05,応札量合計（電源属地別）[MW],233.26,56,2683.913,81.1,89.25,1214.525,1350.097,910,1083,7701.145
B05,落札量合計（電源属地別）[MW],196,56,2683.913,81.1,0,551.68,1163.32,816,1083,6631.013
B05,最高落札価格（電源属地別）[円/kW],33.24,2.21,0.41,2,0,5.45,3.72,3.85,3.68
