H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210902,20210901,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,0,0,2,4,0,15,0,1,22
B01,応札量合計（電源属地別）[MW],113.4,22,608.13,43,0,590,338.253,22,22,1758.783
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,15,7,0,22
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.2,0
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.2,0
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.2,0
B01,落札量合計（TSO別）[MW],0,0,0,2,4,0,15,0,1,22
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,15,0,0,15
B02,募集量（TSO別）[MW],74,53,24,15,7,0,0,131,0,304
B02,応札量合計（電源属地別）[MW],92.4,304,924.918,375,0,707,323.253,304,225,3255.571
B02,落札量合計（電源属地別）[MW],74,0,0,0,0,0,0,180,50,304
B02,最高落札価格（電源属地別）[円/kW],12.22,0,0,0,0,0,0,0.29,0.29
B02,最低落札価格（電源属地別）[円/kW],12.22,0,0,0,0,0,0,0.25,0.29
B02,平均落札価格（電源属地別）[円/kW],12.22,0,0,0,0,0,0,0.26,0.29
B02,落札量合計（TSO別）[MW],74,53,24,15,7,0,0,131,0,304
B02,（内訳）自エリアからの落札量[MW],74,0,0,0,0,0,0,131,0,205
B03,募集量（TSO別）[MW],176,554,62,326,49,154,63,269,509,2162
B03,応札量合計（電源属地別）[MW],179.87,401,2108.31,1014.307,5,1196.217,211.935,764,509,6389.639
B03,落札量合計（電源属地別）[MW],176,100,516,100.685,5,0,63,692.315,509,2162
B03,最高落札価格（電源属地別）[円/kW],12.22,0.4,0.41,1.13,3.65,0,0.45,3.75,1.33
B03,最低落札価格（電源属地別）[円/kW],0.04,0.4,0.41,0.49,3.65,0,0.45,0.8,1.25
B03,平均落札価格（電源属地別）[円/kW],0.68,0.4,0.41,0.64,3.65,0,0.45,2.56,1.31
B03,落札量合計（TSO別）[MW],176,554,62,326,49,154,63,269,509,2162
B03,（内訳）自エリアからの落札量[MW],176,100,62,100.685,5,0,63,269,509,1284.685
B04,募集量（TSO別）[MW],413,853,75,628,30,722,331,398,1333,4783
B04,応札量合計（電源属地別）[MW],231.03,941,3338,1224.358,0,2309.146,428.189,599,1333,10403.723
B04,落札量合計（電源属地別）[MW],231.03,100,828,356.568,0,821.646,331.786,599,1333,4601.03
B04,最高落札価格（電源属地別）[円/kW],12.22,0.4,0.41,3.86,0,3.9,1.35,3.85,2.5
B04,最低落札価格（電源属地別）[円/kW],0.04,0.4,0.41,0.65,0,3.47,1.35,0.03,0.7
B04,平均落札価格（電源属地別）[円/kW],6.02,0.4,0.41,2.39,0,3.89,1.35,2.56,1.67
B04,落札量合計（TSO別）[MW],231.03,853,75,628,30,722,331,398,1333,4601.03
B04,（内訳）自エリアからの落札量[MW],231.03,100,75,356.568,0,722,331,398,1333,3546.598
B05,募集量（TSO別）[MW],241,1170,88,926,3,424,321,377,1184,4734
B05,応札量合計（電源属地別）[MW],139.49,696,3611.66,872.98,0,2580.397,418.362,596,1184,10098.889
B05,落札量合計（電源属地別）[MW],139.49,100,1158,499.98,0,633.061,321.959,596,1184,4632.49
B05,最高落札価格（電源属地別）[円/kW],12.22,0.4,0.41,4.27,0,3.9,1.16,3.85,2.36
B05,最低落札価格（電源属地別）[円/kW],0.04,0.4,0.41,0.03,0,3.39,1.16,0.03,0.66
B05,平均落札価格（電源属地別）[円/kW],6.93,0.4,0.41,1.73,0,3.88,1.16,2.55,1.04
B05,落札量合計（TSO別）[MW],139.49,1170,88,926,3,424,321,377,1184,4632.49
B05,（内訳）自エリアからの落札量[MW],139.49,100,88,499.98,0,424,321,377,1184,3133.47
B06,募集量（TSO別）[MW],134,590,101,315,31,126,176,290,675,2438
B06,応札量合計（電源属地別）[MW],121.37,720,2119.87,443.924,0,2371.128,199.64,526,675,7176.932
B06,落札量合計（電源属地別）[MW],121.37,100,1154.7,95.924,0,0,176,102.376,675,2425.37
B06,最高落札価格（電源属地別）[円/kW],12.22,0.4,0.41,1.22,0,0,1.11,1.6,0.93
B06,最低落札価格（電源属地別）[円/kW],12.22,0.4,0.41,1.14,0,0,1.11,1.6,0.75
B06,平均落札価格（電源属地別）[円/kW],12.22,0.4,0.41,1.16,0,0,1.11,1.6,0.85
B06,落札量合計（TSO別）[MW],121.37,590,101,315,31,126,176,290,675,2425.37
B06,（内訳）自エリアからの落札量[MW],121.37,100,101,95.924,0,0,176,102.376,675,1371.67
B07,募集量（TSO別）[MW],1,0,0,1,16,0,24,118,174,334
B07,応札量合計（電源属地別）[MW],121.37,334,333.995,342.79,0,1751,24,359,333,3599.155
B07,落札量合計（電源属地別）[MW],5,19,13.2,0,0,0,24,85,187.8,334
B07,最高落札価格（電源属地別）[円/kW],12.22,0.4,0.41,0,0,0,0.81,1,0.72
B07,最低落札価格（電源属地別）[円/kW],12.22,0.4,0.41,0,0,0,0.81,1,0.63
B07,平均落札価格（電源属地別）[円/kW],12.22,0.4,0.41,0,0,0,0.81,1,0.67
B07,落札量合計（TSO別）[MW],1,0,0,1,16,0,24,118,174,334
B07,（内訳）自エリアからの落札量[MW],1,0,0,0,0,0,24,85,174,284
B08,募集量（TSO別）[MW],0,16,0,1,0,0,0,0,0,17
B08,応札量合計（電源属地別）[MW],60.76,17,171.14,29,0,132,81.415,18,17,526.315
B08,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,9,8,17
B08,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.2,0.2
B08,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.2,0.2
B08,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.2,0.2
B08,落札量合計（TSO別）[MW],0,16,0,1,0,0,0,0,0,17
B08,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
RT,応札・落札結果,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,応札件数（電源属地別）[件],3,1,10,1,0,4,3,2,1,25
B01,落札件数（電源属地別）[件],0,0,0,0,0,0,1,1,0,2
B01,応札量合計（電源属地別）[MW],113.4,22,608.13,43,0,590,338.253,22,22,1758.783
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,15,7,0,22
B02,応札件数（電源属地別）[件],1,3,18,4,0,4,2,7,1,40
B02,落札件数（電源属地別）[件],1,0,0,0,0,0,0,3,1,5
B02,応札量合計（電源属地別）[MW],92.4,304,924.918,375,0,707,323.253,304,225,3255.571
