H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20211225,20211224,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],21,4,0,12,9,0,18,52,10,126
B01,応札量合計（電源属地別）[MW],43.56,126,436.38,143.511,0,257,18,126,10,1160.451
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,16,18,92,0,126
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0.43,0.2,0.45,0
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0.43,0.2,0.4,0
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0.43,0.2,0.42,0
B01,落札量合計（TSO別）[MW],21,4,0,12,9,0,18,52,10,126
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,18,52,0,70
B02,募集量（TSO別）[MW],9,0,0,27,4,0,0,3,17,60
B02,応札量合計（電源属地別）[MW],0,60,495.092,95,0,1297,0,68,17,2032.092
B02,落札量合計（電源属地別）[MW],0,55,0,0,0,0,0,5,0,60
B02,最高落札価格（電源属地別）[円/kW],0,1.36,0,0,0,0,0,0.41,0
B02,最低落札価格（電源属地別）[円/kW],0,1.36,0,0,0,0,0,0.41,0
B02,平均落札価格（電源属地別）[円/kW],0,1.36,0,0,0,0,0,0.41,0
B02,落札量合計（TSO別）[MW],9,0,0,27,4,0,0,3,17,60
B02,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,3,0,3
B03,募集量（TSO別）[MW],171,113,710,286,2,24,66,0,167,1539
B03,応札量合計（電源属地別）[MW],101.57,537,881.131,1539.448,0,2415.654,66.307,139,259,5939.11
B03,落札量合計（電源属地別）[MW],74.74,106.295,812.965,286,0,182,0,0,77,1539
B03,最高落札価格（電源属地別）[円/kW],0.07,1.36,0.41,8.55,0,0.11,0,0,3.66
B03,最低落札価格（電源属地別）[円/kW],0.07,1.36,0.41,1.41,0,0.11,0,0,3.66
B03,平均落札価格（電源属地別）[円/kW],0.07,1.36,0.41,7.31,0,0.11,0,0,3.66
B03,落札量合計（TSO別）[MW],171,113,710,286,2,24,66,0,167,1539
B03,（内訳）自エリアからの落札量[MW],74.74,106.295,710,286,0,24,0,0,77,1278.035
B04,募集量（TSO別）[MW],411,1051,1182,1659,3,937,124,276,1472,7115
B04,応札量合計（電源属地別）[MW],529.18,854,2482.268,1949,5,2542,124.313,618,1472,10575.761
B04,落札量合計（電源属地別）[MW],344.89,723,2445.21,519.9,5,966,124.313,604.687,1382,7115
B04,最高落札価格（電源属地別）[円/kW],4.14,3.76,4.15,13.66,0.6,3.06,0.2,3.1,7
B04,最低落札価格（電源属地別）[円/kW],0.07,1.36,0.41,0.02,0.6,0.11,0.2,0.04,0.91
B04,平均落札価格（電源属地別）[円/kW],1.43,2.29,1.07,0.75,0.6,1.96,0.2,1.8,2.47
B04,落札量合計（TSO別）[MW],411,1051,1182,1659,3,937,124,276,1472,7115
B04,（内訳）自エリアからの落札量[MW],344.89,723,1182,519.9,3,937,124,276,1382,5491.79
B05,募集量（TSO別）[MW],279,770,2472,1224,4,668,599,397,1776,8189
