H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210614,20210613,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,0,0,0,0,0,0,3,0,3
B01,応札量合計（電源属地別）[MW],339.94,5,364.676,40.382,129,667,332.408,210,5,2093.406
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,5,5
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0.03
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0.03
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0.03
B01,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,3,2,5
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,2,2
B02,募集量（TSO別）[MW],78,0,0,34,7,50,58,34,89,350
B02,応札量合計（電源属地別）[MW],339.94,150,371.656,457.325,265.25,444.942,336.427,521,350,3236.54
B02,落札量合計（電源属地別）[MW],0,0,0,0,0,0,58,0,292,350
B02,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0,0.38
B02,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0,0.27
B02,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0,0.29
B02,落札量合計（TSO別）[MW],78,0,0,34,7,50,58,34,89,350
B02,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,58,0,89,147
B03,募集量（TSO別）[MW],190,838,0,448,71,218,582,355,1239,3941
B03,応札量合計（電源属地別）[MW],213,247,1475.996,323.838,252.25,2377.5,600.534,747,1505,7742.118
B03,落札量合計（電源属地別）[MW],190,0,838,87,163,318.466,600.534,505,1239,3941
B03,最高落札価格（電源属地別）[円/kW],24.49,0,0.41,4.86,0.73,3.74,1.39,2,1.85
B03,最低落札価格（電源属地別）[円/kW],24.49,0,0.41,3.34,0.69,3.7,0.2,1.5,0.39
B03,平均落札価格（電源属地別）[円/kW],24.49,0,0.41,4.2,0.72,3.71,0.55,1.55,0.98
B03,落札量合計（TSO別）[MW],190,838,0,448,71,218,582,355,1239,3941
B03,（内訳）自エリアからの落札量[MW],190,0,0,87,71,218,582,355,1239,2742
B04,募集量（TSO別）[MW],165,1557,719,1742,145,845,1359,519,1951,9002
B04,応札量合計（電源属地別）[MW],354.94,490,3592.261,2354.568,292.25,2062.041,818.159,763,2034,12761.219
B04,落札量合計（電源属地別）[MW],15,118,2939.7,1761.1,203,784.041,559.319,670.84,1951,9002
B04,最高落札価格（電源属地別）[円/kW],1.14,0.41,0.41,3.03,0.73,4.49,1.5,5,2.51
B04,最低落札価格（電源属地別）[円/kW],1.14,0.4,0.41,0.04,0.69,3.7,0.2,0.03,0.35
B04,平均落札価格（電源属地別）[円/kW],1.14,0.4,0.41,1.64,0.72,3.82,0.46,2.4,1
B04,落札量合計（TSO別）[MW],165,1557,719,1742,145,845,1359,519,1951,9002
B04,（内訳）自エリアからの落札量[MW],15,118,719,1742,145,784.041,559.319,519,1951,6552.36
B05,募集量（TSO別）[MW],140,1493,1782,1733,149,1474,1318,550,1872,10511
B05,応札量合計（電源属地別）[MW],321.94,0,3598.778,1300.877,143.25,2029.12,835.283,795,1872,10896.248
B05,落札量合計（電源属地別）[MW],63.942,0,3598.778,1300.877,54,2029.12,835.283,757,1872,10511
B05,最高落札価格（電源属地別）[円/kW],10.65,0,0.41,3.28,0.73,10.86,4.21,10,2.86
B05,最低落札価格（電源属地別）[円/kW],10.64,0,0.41,0.03,0.69,3.72,0.2,0.03,0.57
