H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210507,20210506,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,1,0,0,0,0,0,8,15,24
B01,応札量合計（電源属地別）[MW],191,9,342.888,25,0,231,0,170,15,983.888
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,9,15,24
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.33,3.48
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.33,3.48
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.33,3.48
B01,落札量合計（TSO別）[MW],0,1,0,0,0,0,0,8,15,24
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,8,15,23
B02,募集量（TSO別）[MW],0,209,65,75,3,0,16,13,44,425
B02,応札量合計（電源属地別）[MW],33,6,321.506,492,0,385,16,623,44,1920.506
B02,落札量合計（電源属地別）[MW],0,0,171,0,0,0,16,194,44,425
B02,最高落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.49,0.45,4.03
B02,最低落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.49,0.33,0.4
B02,平均落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.49,0.39,2.46
B02,落札量合計（TSO別）[MW],0,209,65,75,3,0,16,13,44,425
B02,（内訳）自エリアからの落札量[MW],0,0,65,0,0,0,16,13,44,138
B03,募集量（TSO別）[MW],112,933,1390,648,55,26,672,206,224,4266
B03,応札量合計（電源属地別）[MW],298.94,0,1924.759,950.398,0,999.029,672.131,567,224,5636.257
B03,落札量合計（電源属地別）[MW],0,0,1924.759,877.398,0,131.842,570.001,538,224,4266
B03,最高落札価格（電源属地別）[円/kW],0,0,0.67,3.38,0,3.69,2.34,3.6,3.56
B03,最低落札価格（電源属地別）[円/kW],0,0,0.41,1.55,0,3.69,0.2,0.33,0.4
B03,平均落札価格（電源属地別）[円/kW],0,0,0.45,2.81,0,3.69,0.35,1.52,0.81
B03,落札量合計（TSO別）[MW],112,933,1390,648,55,26,672,206,224,4266
B03,（内訳）自エリアからの落札量[MW],0,0,1390,648,0,26,570.001,206,224,3064.001
B04,募集量（TSO別）[MW],100,1503,3712,1438,107,570,537,267,498,8732
B04,応札量合計（電源属地別）[MW],298.94,376,4140.11,1117,0,1427.393,537.076,736,498,9130.519
B04,落札量合計（電源属地別）[MW],0,376,4140.11,1069,0,1404.814,537.076,707,498,8732
B04,最高落札価格（電源属地別）[円/kW],0,2.71,0.67,3.84,0,4.06,0.79,3.6,3.43
B04,最低落札価格（電源属地別）[円/kW],0,2.11,0.41,2.17,0,3.69,0.2,0.33,0.4
B04,平均落札価格（電源属地別）[円/kW],0,2.54,0.47,2.98,0,3.84,0.21,1.51,0.68
B04,落札量合計（TSO別）[MW],100,1503,3712,1438,107,570,537,267,498,8732
B04,（内訳）自エリアからの落札量[MW],0,376,3712,1069,0,570,537,267,498,7029
B05,募集量（TSO別）[MW],122,1295,2119,1593,32,373,1205,257,1085,8081
B05,応札量合計（電源属地別）[MW],298.94,6,2552.553,977.074,0,1519.552,941.46,712,1085,8092.579
