H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210630,20210629,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],11,2,0,0,0,0,0,0,0,13
B01,応札量合計（電源属地別）[MW],281.79,13,803.972,120,101,488,75.242,40,13,1936.004
B01,落札量合計（電源属地別）[MW],11,0,0,0,0,0,0,5,0,16
B01,最高落札価格（電源属地別）[円/kW],0.26,0,0,0,0,0,0,0.26,0
B01,最低落札価格（電源属地別）[円/kW],0.26,0,0,0,0,0,0,0.26,0
B01,平均落札価格（電源属地別）[円/kW],0.26,0,0,0,0,0,0,0.26,0
B01,落札量合計（TSO別）[MW],11,2,0,0,0,0,0,3,0,16
B01,（内訳）自エリアからの落札量[MW],11,0,0,0,0,0,0,3,0,14
B02,募集量（TSO別）[MW],119,0,67,34,19,151,58,6,1,455
B02,応札量合計（電源属地別）[MW],329.79,150,1529.776,464.094,115,2474.019,225.318,455,336,6078.997
B02,落札量合計（電源属地別）[MW],119,0,0,0,0,0,58,53,225,455
B02,最高落札価格（電源属地別）[円/kW],3.51,0,0,0,0,0,0.2,0.26,0.27
B02,最低落札価格（電源属地別）[円/kW],3.51,0,0,0,0,0,0.2,0.26,0.27
B02,平均落札価格（電源属地別）[円/kW],3.51,0,0,0,0,0,0.2,0.26,0.27
B02,落札量合計（TSO別）[MW],119,0,67,34,19,151,58,6,1,455
B02,（内訳）自エリアからの落札量[MW],119,0,0,0,0,0,58,6,1,184
B03,募集量（TSO別）[MW],127,838,647,536,92,391,535,355,1239,4760
B03,応札量合計（電源属地別）[MW],281.79,381,2147.997,450.756,34,2864.891,544.345,690,1239,8633.779
B03,落札量合計（電源属地別）[MW],127,0,1485,450.756,34,732.684,189.316,417,1239,4674.756
B03,最高落札価格（電源属地別）[円/kW],0.4,0,0.67,15.76,0.73,3.69,0.2,3.5,2.03
B03,最低落札価格（電源属地別）[円/kW],0.4,0,0.41,0.42,0.73,0.33,0.2,0.03,0.48
B03,平均落札価格（電源属地別）[円/kW],0.4,0,0.45,4.59,0.73,1.15,0.2,1.51,1.3
B03,落札量合計（TSO別）[MW],127,838,647,450.756,92,391,535,355,1239,4674.756
B03,（内訳）自エリアからの落札量[MW],127,0,647,450.756,34,391,189.316,355,1239,3433.072
B04,募集量（TSO別）[MW],296,1557,2362,1742,105,818,915,530,1951,10276
B04,応札量合計（電源属地別）[MW],329.79,577,4553.066,1965.583,89.25,2425.722,914.032,888,2278,14020.443
B04,落札量合計（電源属地別）[MW],296,0,3919,1211.468,0,1467.722,403.81,700,2278,10276
B04,最高落札価格（電源属地別）[円/kW],14.26,0,0.41,4.82,0,5.34,5.65,4.9,2.52
B04,最低落札価格（電源属地別）[円/kW],3.51,0,0.41,0.03,0,0.06,0.2,0.03,0.03
B04,平均落札価格（電源属地別）[円/kW],13.74,0,0.41,3.15,0,3.73,2.18,1.95,1.15
B04,落札量合計（TSO別）[MW],296,1557,2362,1742,105,818,915,530,1951,10276
B04,（内訳）自エリアからの落札量[MW],296,0,2362,1211.468,0,818,403.81,530,1951,7572.278
B05,募集量（TSO別）[MW],182,1493,2289,1619,118,1171,1247,550,2114,10783
B05,応札量合計（電源属地別）[MW],271.79,230,4334.027,1290.815,0,2271.356,1089.586,1013,2114,12614.574
B05,落札量合計（電源属地別）[MW],182,0,3782,845.357,0,1949.313,984.33,926,2114,10783
B05,最高落札価格（電源属地別）[円/kW],0.4,0,0.41,9.85,0,9.6,9.67,8,3.41
B05,最低落札価格（電源属地別）[円/kW],0.4,0,0.41,1.15,0,0.06,0.2,0.03,0.79
B05,平均落札価格（電源属地別）[円/kW],0.4,0,0.41,4.93,0,5.18,3.6,2.64,1.71
B05,落札量合計（TSO別）[MW],182,1493,2289,1619,118,1171,1247,550,2114,10783
B05,（内訳）自エリアからの落札量[MW],182,0,2289,845.357,0,1171,984.33,550,2114,8135.687
B06,募集量（TSO別）[MW],170,812,259,1046,153,469,771,460,874,5014
B06,応札量合計（電源属地別）[MW],348.94,230,2005.576,868.115,0,1898.168,771,684,874,7679.799
