H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20211007,20211006,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,0,0,10,4,0,2,0,0,16
B01,応札量合計（電源属地別）[MW],419.5,16,14.122,45.094,116.8,466,892.363,16,0,1985.879
B01,落札量合計（電源属地別）[MW],16,0,0,0,0,0,0,0,0,16
B01,最高落札価格（電源属地別）[円/kW],0.18,0,0,0,0,0,0,0,0
B01,最低落札価格（電源属地別）[円/kW],0.18,0,0,0,0,0,0,0,0
B01,平均落札価格（電源属地別）[円/kW],0.18,0,0,0,0,0,0,0,0
B01,落札量合計（TSO別）[MW],0,0,0,10,4,0,2,0,0,16
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
B02,募集量（TSO別）[MW],14,0,0,20,0,0,7,56,0,97
B02,応札量合計（電源属地別）[MW],280.28,97,30.896,260.685,137.8,1626,638.355,112,0,3183.016
B02,落札量合計（電源属地別）[MW],14,0,0,0,20,0,7,56,0,97
B02,最高落札価格（電源属地別）[円/kW],10.91,0,0,0,1.73,0,0.36,0.21,0
B02,最低落札価格（電源属地別）[円/kW],3.16,0,0,0,1.73,0,0.36,0.21,0
B02,平均落札価格（電源属地別）[円/kW],6.44,0,0,0,1.73,0,0.36,0.21,0
B02,落札量合計（TSO別）[MW],14,0,0,20,0,0,7,56,0,97
B02,（内訳）自エリアからの落札量[MW],14,0,0,0,0,0,7,56,0,77
B03,募集量（TSO別）[MW],198,476,620,856,25,190,37,0,359,2761
B03,応札量合計（電源属地別）[MW],282.59,385,791.248,919.685,215,1785,668.355,288,359,5693.878
B03,落札量合計（電源属地別）[MW],198,304.752,791.248,666,215,169,37,21,359,2761
B03,最高落札価格（電源属地別）[円/kW],0.4,2.41,0.41,11.94,10.04,1.48,0.47,3.85,2.4
B03,最低落札価格（電源属地別）[円/kW],0.4,1.36,0.41,6.9,10.04,1.47,0.47,3.85,1.12
B03,平均落札価格（電源属地別）[円/kW],0.4,2.09,0.41,9.59,10.04,1.47,0.47,3.85,1.48
B03,落札量合計（TSO別）[MW],198,476,620,856,25,190,37,0,359,2761
B03,（内訳）自エリアからの落札量[MW],198,304.752,620,666,25,169,37,0,359,2378.752
B04,募集量（TSO別）[MW],324,1005,1229,1249,14,1471,35,147,225,5699
B04,応札量合計（電源属地別）[MW],282.66,434,1367.008,1359.032,234,1375.679,855.692,404,225,6537.071
B04,落札量合計（電源属地別）[MW],282.66,434,1367.008,1359.032,234,1057.663,224.337,371,225,5554.7
B04,最高落札価格（電源属地別）[円/kW],14.54,3.19,0.41,17.74,10.82,6.14,2.33,5.4,2.53
B04,最低落札価格（電源属地別）[円/kW],3.74,1.36,0.41,0.65,6.4,0.07,1.2,0.03,2.53
B04,平均落札価格（電源属地別）[円/kW],12.66,2.2,0.41,9.27,10.46,3.82,1.9,3.62,2.53
B04,落札量合計（TSO別）[MW],282.66,902.04,1229,1249,14,1471,35,147,225,5554.7
B04,（内訳）自エリアからの落札量[MW],282.66,434,1229,1249,14,1057.663,35,147,225,4673.323
B05,募集量（TSO別）[MW],199,911,1220,1445,29,1714,33,589,356,6496
B05,応札量合計（電源属地別）[MW],288.64,200,1260.406,282.25,215,965.826,845.251,542,356,4955.373
B05,落札量合計（電源属地別）[MW],199,200,1260.406,282.25,215,965.826,231.82,542,296,4192.302
B05,最高落札価格（電源属地別）[円/kW],0.4,3.83,0.41,33.14,10.67,70,1.74,5.4,2.59
B05,最低落札価格（電源属地別）[円/kW],0.4,1.36,0.41,0.05,10.67,0.07,0.8,0.03,2.59
B05,平均落札価格（電源属地別）[円/kW],0.4,2.42,0.41,6.73,10.67,5.13,1.38,2.74,2.59
