H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20211114,20211113,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],2,0,0,1,11,0,19,0,0,33
B01,応札量合計（電源属地別）[MW],42.84,33,638.916,47,11,261,19,33,0,1085.756
B01,落札量合計（電源属地別）[MW],5,0,0,12,0,0,19,0,0,36
B01,最高落札価格（電源属地別）[円/kW],0.06,0,0,0.94,0,0,0.2,0,0
B01,最低落札価格（電源属地別）[円/kW],0.06,0,0,0.94,0,0,0.2,0,0
B01,平均落札価格（電源属地別）[円/kW],0.06,0,0,0.94,0,0,0.2,0,0
B01,落札量合計（TSO別）[MW],5,0,0,1,11,0,19,0,0,36
B01,（内訳）自エリアからの落札量[MW],5,0,0,1,0,0,19,0,0,25
B02,募集量（TSO別）[MW],7,0,0,20,0,0,17,30,29,103
B02,応札量合計（電源属地別）[MW],67.17,103,408.748,225.99,0,1443,17,105,0,2369.908
B02,落札量合計（電源属地別）[MW],7,0,0,20,0,0,17,59,0,103
B02,最高落札価格（電源属地別）[円/kW],0.06,0,0,1.02,0,0,0.2,3.85,0
B02,最低落札価格（電源属地別）[円/kW],0.06,0,0,1.02,0,0,0.2,1.12,0
B02,平均落札価格（電源属地別）[円/kW],0.06,0,0,1.02,0,0,0.2,2.46,0
B02,落札量合計（TSO別）[MW],7,0,0,20,0,0,17,30,29,103
B02,（内訳）自エリアからの落札量[MW],7,0,0,20,0,0,17,30,0,74
B03,募集量（TSO別）[MW],131,553,765,491,24,47,156,0,162,2329
B03,応札量合計（電源属地別）[MW],88.86,468,770.168,1381.685,0,1846,156,401,0,5111.713
B03,落札量合計（電源属地別）[MW],88.86,341,770.168,0,0,754.832,156,100,0,2210.86
B03,最高落札価格（電源属地別）[円/kW],2.69,5.38,2.8,0,0,5.76,0.27,6.06,0
B03,最低落札価格（電源属地別）[円/kW],0.06,1.36,0.41,0,0,0.09,0.27,5.45,0
B03,平均落札価格（電源属地別）[円/kW],0.34,2.83,0.43,0,0,2.67,0.27,5.48,0
B03,落札量合計（TSO別）[MW],124.86,553,765,491,24,47,156,0,50,2210.86
B03,（内訳）自エリアからの落札量[MW],88.86,341,765,0,0,47,156,0,0,1397.86
B04,募集量（TSO別）[MW],128,1056,3183,1975,34,1008,397,403,1577,9761
B04,応札量合計（電源属地別）[MW],142.75,768,1816.181,1201.9,0,1902,527,804,1387,8548.831
B04,落札量合計（電源属地別）[MW],128,768,1816.181,1201.9,0,1588,527,651.7,1387,8067.781
B04,最高落札価格（電源属地別）[円/kW],15.49,13.77,1.42,12.1,0,11.87,2.4,10.85,1.67
B04,最低落札価格（電源属地別）[円/kW],0.06,1.35,0.41,0.02,0,0.09,0.2,0.03,0.24
B04,平均落札価格（電源属地別）[円/kW],6.66,4.27,0.57,6.52,0,6.73,0.47,3.51,0.67
B04,落札量合計（TSO別）[MW],128,768,1917.781,1975,34,1008,397,403,1437,8067.781
B04,（内訳）自エリアからの落札量[MW],128,768,1816.181,1201.9,0,1008,397,403,1387,7109.081
B05,募集量（TSO別）[MW],76,915,2992,1001,31,1343,579,423,2322,9682
B05,応札量合計（電源属地別）[MW],86.4,758,1769.893,838.038,31,1808,709,824,1387,8211.331
B05,落札量合計（電源属地別）[MW],76,758,1769.893,838.038,31,1618,709,764.362,1387,7951.293
B05,最高落札価格（電源属地別）[円/kW],2.69,11.17,3.76,12.04,5.4,11.27,3.23,13.75,2
B05,最低落札価格（電源属地別）[円/kW],0.06,1.35,0.41,0.02,5.4,0.09,0.2,0.03,0.5
B05,平均落札価格（電源属地別）[円/kW],0.77,4.25,0.63,8.86,5.4,7.13,0.46,4.44,0.97
B05,落札量合計（TSO別）[MW],76,758,2303.293,1001,31,1343,579,423,1437,7951.293
B05,（内訳）自エリアからの落札量[MW],76,758,1769.893,838.038,31,1343,579,423,1387,7204.931
B06,募集量（TSO別）[MW],81,271,545,615,21,282,411,434,903,3563
B06,応札量合計（電源属地別）[MW],81,364,474.14,663.352,0,1747.333,411,834,0,4574.825
B06,落札量合計（電源属地別）[MW],81,286,474.14,16.352,0,858.508,411,583,0,2710
B06,最高落札価格（電源属地別）[円/kW],15.49,4.53,3.75,0.02,0,5.92,0.27,5.45,0
B06,最低落札価格（電源属地別）[円/kW],15.49,1.36,0.41,0.02,0,0.09,0.27,0.03,0
B06,平均落札価格（電源属地別）[円/kW],15.49,3.01,0.45,0.02,0,2.64,0.27,2.25,0
B06,落札量合計（TSO別）[MW],81,271,545,615,21,282,411,434,50,2710
B06,（内訳）自エリアからの落札量[MW],81,271,474.14,16.352,0,282,411,434,0,1969.492
B07,募集量（TSO別）[MW],27,0,0,12,30,0,22,43,58,192
B07,応札量合計（電源属地別）[MW],31.91,192,211.952,292.864,0,1208,22,192,0,2150.726
B07,落札量合計（電源属地別）[MW],0,22.488,0,46.512,0,0,22,93,0,184
B07,最高落札価格（電源属地別）[円/kW],0,1.35,0,1,0,0,0.42,3.85,0
B07,最低落札価格（電源属地別）[円/kW],0,1.35,0,1,0,0,0.42,1.12,0
B07,平均落札価格（電源属地別）[円/kW],0,1.35,0,1,0,0,0.42,2.59,0
B07,落札量合計（TSO別）[MW],27,0,0,12,30,0,22,43,50,184
B07,（内訳）自エリアからの落札量[MW],0,0,0,12,0,0,22,43,0,77
B08,募集量（TSO別）[MW],23,169,0,30,0,0,0,5,0,227
B08,応札量合計（電源属地別）[MW],84.46,227,297.976,332.512,0,0,0,230,0,1171.948
B08,落札量合計（電源属地別）[MW],21.84,0,0,200.16,0,0,0,5,0,227
B08,最高落札価格（電源属地別）[円/kW],1.02,0,0,0.94,0,0,0,1.02,0
B08,最低落札価格（電源属地別）[円/kW],1.02,0,0,0.94,0,0,0,1.02,0
