H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20220220,20220219,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],11,0,0,19,7,0,0,16,25,78
B01,応札量合計（電源属地別）[MW],0,78,659.634,133.908,0,145,0,79,25,1120.542
B01,落札量合計（電源属地別）[MW],0,20,0,0,0,0,0,58,0,78
B01,最高落札価格（電源属地別）[円/kW],0,1.02,0,0,0,0,0,1,0
B01,最低落札価格（電源属地別）[円/kW],0,1.02,0,0,0,0,0,0.41,0
B01,平均落札価格（電源属地別）[円/kW],0,1.02,0,0,0,0,0,0.81,0
B01,落札量合計（TSO別）[MW],11,0,0,19,7,0,0,16,25,78
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,16,0,16
B02,募集量（TSO別）[MW],18,0,0,8,15,1,0,51,0,93
B02,応札量合計（電源属地別）[MW],0,93,440.792,147.65,0,1927,0,91,0,2699.442
B02,落札量合計（電源属地別）[MW],0,5,0,0,0,0,0,88,0,93
B02,最高落札価格（電源属地別）[円/kW],0,1.02,0,0,0,0,0,0.92,0
B02,最低落札価格（電源属地別）[円/kW],0,1.02,0,0,0,0,0,0.41,0
B02,平均落札価格（電源属地別）[円/kW],0,1.02,0,0,0,0,0,0.62,0
B02,落札量合計（TSO別）[MW],18,0,0,8,15,1,0,51,0,93
B02,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,51,0,51
B03,募集量（TSO別）[MW],53,290,758,230,47,235,246,0,550,2409
B03,応札量合計（電源属地別）[MW],0,424,1276.52,2769,0,1449.102,197.662,106,550,6772.284
B03,落札量合計（電源属地別）[MW],0,355,923.988,125,0,269.209,197.662,68.141,470,2409
B03,最高落札価格（電源属地別）[円/kW],0,1.99,2.37,1.89,0,0.38,0.2,2.4,2.66
B03,最低落札価格（電源属地別）[円/kW],0,1.02,0.41,1.89,0,0.11,0.2,2.15,1.16
B03,平均落札価格（電源属地別）[円/kW],0,1.62,0.76,1.89,0,0.15,0.2,2.27,1.93
B03,落札量合計（TSO別）[MW],53,290,758,230,47,235,246,0,550,2409
B03,（内訳）自エリアからの落札量[MW],0,290,758,125,0,235,197.662,0,470,2075.662
B04,募集量（TSO別）[MW],28,1047,1797,948,12,1297,429,260,1030,6848
B04,応札量合計（電源属地別）[MW],0,1163,2042.168,2300.5,0,2286.321,429.069,796,1030,10047.058
B04,落札量合計（電源属地別）[MW],0,905,2042.168,572.832,0,1267.931,314.069,796,950,6848
B04,最高落札価格（電源属地別）[円/kW],0,3.44,2.49,6.11,0,4.68,0.2,3.85,6.49
B04,最低落札価格（電源属地別）[円/kW],0,1.02,0.41,0.02,0,0.11,0.2,0.04,0.4
B04,平均落札価格（電源属地別）[円/kW],0,2.38,0.76,3.23,0,2.01,0.2,2.27,1.97
B04,落札量合計（TSO別）[MW],28,1047,1797,948,12,1297,429,260,1030,6848
B04,（内訳）自エリアからの落札量[MW],0,905,1797,572.832,0,1267.931,314.069,260,950,6066.832
B05,募集量（TSO別）[MW],31,1331,4051,529,41,1046,634,390,1202,9255
B05,応札量合計（電源属地別）[MW],129.25,1730,2373.352,1906.6,0,1918.744,634,763,1202,10656.946
B05,落札量合計（電源属地別）[MW],129.25,1618.75,2373.352,69.6,0,1253.4,634,763,1122,7963.352
B05,最高落札価格（電源属地別）[円/kW],0.01,8.48,2.49,0.02,0,3.89,0.2,3.85,4.7
B05,最低落札価格（電源属地別）[円/kW],0.01,1.92,0.41,0.02,0,0.11,0.2,0.04,0.14
B05,平均落札価格（電源属地別）[円/kW],0.01,3.34,0.98,0.02,0,1.17,0.2,1.85,1.24
