H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210422,20210421,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],7,0,0,0,0,0,3,3,9,22
B01,応札量合計（電源属地別）[MW],7,13,650.488,116,120.25,187,5,170,9,1277.738
B01,落札量合計（電源属地別）[MW],7,0,0,0,0,0,5,10,0,22
B01,最高落札価格（電源属地別）[円/kW],46.5,0,0,0,0,0,0.2,0.33,0
B01,最低落札価格（電源属地別）[円/kW],46.5,0,0,0,0,0,0.2,0.33,0
B01,平均落札価格（電源属地別）[円/kW],46.5,0,0,0,0,0,0.2,0.33,0
B01,落札量合計（TSO別）[MW],7,0,0,0,0,0,3,3,9,22
B01,（内訳）自エリアからの落札量[MW],7,0,0,0,0,0,3,3,0,13
B02,募集量（TSO別）[MW],82,495,12,30,7,0,0,8,3,637
B02,応札量合計（電源属地別）[MW],82,243,597.406,766.135,115.25,1403,0,648,5,3859.791
B02,落札量合計（電源属地別）[MW],82,130.9,5,0,0,216,0,203.1,0,637
B02,最高落札価格（電源属地別）[円/kW],7.23,0.41,0.67,0,0,0.33,0,0.38,0
B02,最低落札価格（電源属地別）[円/kW],7.23,0.4,0.67,0,0,0.33,0,0.03,0
B02,平均落札価格（電源属地別）[円/kW],7.23,0.4,0.67,0,0,0.33,0,0.31,0
B02,落札量合計（TSO別）[MW],82,495,12,30,7,0,0,8,3,637
B02,（内訳）自エリアからの落札量[MW],82,130.9,5,0,0,0,0,8,0,225.9
B03,募集量（TSO別）[MW],215,436,756,864,32,1272,425,471,897,5368
B03,応札量合計（電源属地別）[MW],215,117,2087.413,535.321,0,2076.656,425,773,897,7126.39
B03,落札量合計（電源属地別）[MW],215,5,1203.6,535.321,0,1314.079,425,773,897,5368
B03,最高落札価格（電源属地別）[円/kW],4.96,0.4,0.41,7.27,0,4.02,0.2,3.9,3.48
B03,最低落札価格（電源属地別）[円/kW],4.96,0.4,0.41,1.61,0,0.6,0.2,0.03,0.39
B03,平均落札価格（電源属地別）[円/kW],4.96,0.4,0.41,3.17,0,1.98,0.2,1.19,1.33
B03,落札量合計（TSO別）[MW],215,436,756,864,32,1272,425,471,897,5368
B03,（内訳）自エリアからの落札量[MW],215,5,756,535.321,0,1272,425,471,897,4576.321
B04,募集量（TSO別）[MW],180,1359,1135,1080,242,1595,1091,657,1786,9125
B04,応札量合計（電源属地別）[MW],180,692,3173.06,737.37,18,2251.161,424.409,902,1786,10164
B04,落札量合計（電源属地別）[MW],180,434.14,3173.06,666,18,1687.391,424.409,756,1786,9125
B04,最高落札価格（電源属地別）[円/kW],5.57,2.71,0.67,2.81,0.51,3.69,1.62,3.5,3.03
B04,最低落札価格（電源属地別）[円/kW],5.57,2.11,0.41,1.17,0.51,0.93,0.2,0.03,0.18
B04,平均落札価格（電源属地別）[円/kW],5.57,2.57,0.45,1.62,0.51,1.98,0.36,0.94,1.39
B04,落札量合計（TSO別）[MW],180,1359,1135,1080,242,1595,1091,657,1786,9125
B04,（内訳）自エリアからの落札量[MW],180,434.14,1135,666,18,1595,424.409,657,1786,6895.549
B05,募集量（TSO別）[MW],157,1556,577,1565,167,1682,1174,669,1485,9032
B05,応札量合計（電源属地別）[MW],157,515,2820.432,261.097,40,2234.013,641.799,924,1485,9078.341
B05,落札量合計（電源属地別）[MW],157,515,2820.432,261.097,40,2105.201,641.799,778,1485,8803.529
B05,最高落札価格（電源属地別）[円/kW],5.79,3.21,0.67,30,0.41,5.59,0.72,3.5,3.04
B05,最低落札価格（電源属地別）[円/kW],5.79,2.11,0.41,0.04,0.41,0.46,0.2,0.03,0.34
B05,平均落札価格（電源属地別）[円/kW],5.79,2.66,0.44,2.75,0.41,2.72,0.23,0.9,1.44
B05,落札量合計（TSO別）[MW],157,1556,577,1463.529,40,1682,1174,669,1485,8803.529
B05,（内訳）自エリアからの落札量[MW],157,515,577,261.097,40,1682,641.799,669,1485,6027.896
B06,募集量（TSO別）[MW],178,622,252,1530,151,1668,1190,761,1049,7401
B06,応札量合計（電源属地別）[MW],178,0,1430.88,973.25,0,1668.76,519.949,845,1049,6664.839
B06,落札量合計（電源属地別）[MW],178,0,1430.88,973.25,0,1668.76,519.949,845,1049,6664.839
B06,最高落札価格（電源属地別）[円/kW],5.25,0,0.41,10.07,0,4.97,4.95,2.2,4.73
B06,最低落札価格（電源属地別）[円/kW],5.25,0,0.41,1.88,0,3.69,0.2,0.03,1.54
B06,平均落札価格（電源属地別）[円/kW],5.25,0,0.41,4.87,0,4.24,0.57,0.8,2.4
