H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20211002,20211001,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,0,0,24,4,0,0,25,0,53
B01,応札量合計（電源属地別）[MW],455.43,0,571.896,62,106.8,252,336.534,75,0,1859.66
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,53,0,53
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.39,0
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.2,0
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.3,0
B01,落札量合計（TSO別）[MW],0,0,0,24,4,0,0,25,0,53
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,25,0,25
B02,募集量（TSO別）[MW],12,0,0,20,0,0,7,56,0,95
B02,応札量合計（電源属地別）[MW],168.48,37,483.466,140.852,29,2327,358.337,112,0,3656.135
B02,落札量合計（電源属地別）[MW],12,0,0,0,0,0,0,83,0,95
B02,最高落札価格（電源属地別）[円/kW],10.91,0,0,0,0,0,0,0.65,0
B02,最低落札価格（電源属地別）[円/kW],10.91,0,0,0,0,0,0,0.21,0
B02,平均落札価格（電源属地別）[円/kW],10.91,0,0,0,0,0,0,0.35,0
B02,落札量合計（TSO別）[MW],12,0,0,20,0,0,7,56,0,95
B02,（内訳）自エリアからの落札量[MW],12,0,0,0,0,0,0,56,0,68
B03,募集量（TSO別）[MW],35,66,496,902,19,0,37,0,359,1914
B03,応札量合計（電源属地別）[MW],239.8,269,1913.999,319.702,402,1742.503,468.527,390,359,6104.531
B03,落札量合計（電源属地別）[MW],35,64,498,15.332,346,292,117.19,187.478,359,1914
B03,最高落札価格（電源属地別）[円/kW],10.91,0.4,0.41,0.65,3.45,2.64,0.3,3.35,1.52
B03,最低落札価格（電源属地別）[円/kW],10.91,0.4,0.41,0.65,0.55,0.55,0.23,1.5,0.56
B03,平均落札価格（電源属地別）[円/kW],10.91,0.4,0.41,0.65,0.97,2.59,0.25,2.46,0.67
B03,落札量合計（TSO別）[MW],35,66,496,902,19,0,37,0,359,1914
B03,（内訳）自エリアからの落札量[MW],35,64,496,15.332,19,0,37,0,359,1025.332
B04,募集量（TSO別）[MW],86,75,579,545,8,364,35,147,225,2064
B04,応札量合計（電源属地別）[MW],235.03,1053,2063.999,960,852,1870.326,543.406,453,225,8255.761
B04,落札量合計（電源属地別）[MW],86,137,627.81,81,645,0,115.19,147,225,2064
B04,最高落札価格（電源属地別）[円/kW],10.91,0.4,0.41,0.04,0.05,0,0.23,0.3,0.29
B04,最低落札価格（電源属地別）[円/kW],10.91,0.4,0.41,0.04,0.05,0,0.2,0.3,0.14
B04,平均落札価格（電源属地別）[円/kW],10.91,0.4,0.41,0.04,0.05,0,0.22,0.3,0.18
B04,落札量合計（TSO別）[MW],86,75,579,545,8,364,35,147,225,2064
B04,（内訳）自エリアからの落札量[MW],86,75,579,81,8,0,35,147,225,1236
B05,募集量（TSO別）[MW],117,84,2183,370,6,532,33,589,356,4270
B05,応札量合計（電源属地別）[MW],163.14,308,4270,433.466,499,1615,659.869,665,356,8969.475
B05,落札量合計（電源属地別）[MW],117,0,3407,0,105.81,0,113.19,171,356,4270
B05,最高落札価格（電源属地別）[円/kW],26.18,0,0.41,0,0.46,0,0.4,0.03,0.62
B05,最低落札価格（電源属地別）[円/kW],26.18,0,0.41,0,0.46,0,0.23,0.02,0.34
B05,平均落札価格（電源属地別）[円/kW],26.18,0,0.41,0,0.46,0,0.28,0.03,0.38
B05,落札量合計（TSO別）[MW],117,84,2183,370,6,532,33,589,356,4270
B05,（内訳）自エリアからの落札量[MW],117,0,2183,0,6,0,33,171,356,2866
B06,募集量（TSO別）[MW],116,63,319,195,20,0,30,333,487,1563
B06,応札量合計（電源属地別）[MW],176.04,75,1562.997,1243.135,7,1208.169,333.458,568,487,5660.799
B06,落札量合計（電源属地別）[MW],116,0,382,0,0,82.143,0,495.857,487,1563
B06,最高落札価格（電源属地別）[円/kW],10.91,0,0.41,0,0,3.89,0,3.85,1.77
B06,最低落札価格（電源属地別）[円/kW],10.91,0,0.41,0,0,0.07,0,0.03,0.42
B06,平均落札価格（電源属地別）[円/kW],10.91,0,0.41,0,0,0.3,0,2.86,1.1
B06,落札量合計（TSO別）[MW],116,63,319,195,20,0,30,333,487,1563
B06,（内訳）自エリアからの落札量[MW],116,0,319,0,0,0,0,333,487,1255
B07,募集量（TSO別）[MW],67,0,0,12,34,0,20,68,0,201
B07,応札量合計（電源属地別）[MW],254.46,36,201,211,0,1580,333.458,228,0,2843.918
B07,落札量合計（電源属地別）[MW],67,0,0,0,0,0,0,134,0,201
B07,最高落札価格（電源属地別）[円/kW],10.91,0,0,0,0,0,0,0.67,0
B07,最低落札価格（電源属地別）[円/kW],10.91,0,0,0,0,0,0,0.41,0
B07,平均落札価格（電源属地別）[円/kW],10.91,0,0,0,0,0,0,0.54,0
B07,落札量合計（TSO別）[MW],67,0,0,12,34,0,20,68,0,201
B07,（内訳）自エリアからの落札量[MW],67,0,0,0,0,0,0,68,0,135
B08,募集量（TSO別）[MW],24,161,0,2,0,0,0,4,0,191
B08,応札量合計（電源属地別）[MW],113.98,84,267.638,210.622,0,129,454.997,195,0,1455.237
B08,落札量合計（電源属地別）[MW],24,0,161,0,0,0,0,6,0,191
B08,最高落札価格（電源属地別）[円/kW],10.91,0,0.67,0,0,0,0,0.2,0
B08,最低落札価格（電源属地別）[円/kW],10.91,0,0.67,0,0,0,0,0.2,0
B08,平均落札価格（電源属地別）[円/kW],10.91,0,0.67,0,0,0,0,0.2,0
B08,落札量合計（TSO別）[MW],24,161,0,2,0,0,0,4,0,191
B08,（内訳）自エリアからの落札量[MW],24,0,0,0,0,0,0,4,0,28
RT,応札・落札結果,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,応札件数（電源属地別）[件],3,0,3,1,2,4,2,3,0,18
B01,落札件数（電源属地別）[件],0,0,0,0,0,0,0,3,0,3
B01,応札量合計（電源属地別）[MW],455.43,0,571.896,62,106.8,252,336.534,75,0,1859.66
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,53,0,53
B02,応札件数（電源属地別）[件],1,1,3,2,1,12,3,2,0,25
B02,落札件数（電源属地別）[件],1,0,0,0,0,0,0,2,0,3
B02,応札量合計（電源属地別）[MW],168.48,37,483.466,140.852,29,2327,358.337,112,0,3656.135
B02,落札量合計（電源属地別）[MW],12,0,0,0,0,0,0,83,0,95
B03,応札件数（電源属地別）[件],3,3,11,7,4,9,4,4,4,49
B03,落札件数（電源属地別）[件],2,1,3,2,4,2,2,2,4,22
B03,応札量合計（電源属地別）[MW],239.8,269,1913.999,319.702,402,1742.503,468.527,390,359,6104.531
B03,落札量合計（電源属地別）[MW],35,64,498,15.332,346,292,117.19,187.478,359,1914
