H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20220107,20220106,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,0,0,32,11,0,11,13,11,78
B01,応札量合計（電源属地別）[MW],0,78,118.75,412,11,224,11,39,11,904.75
B01,落札量合計（電源属地別）[MW],0,32,0,0,0,46,0,0,0,78
B01,最高落札価格（電源属地別）[円/kW],0,1.02,0,0,0,0.09,0,0,0
B01,最低落札価格（電源属地別）[円/kW],0,1.02,0,0,0,0.09,0,0,0
B01,平均落札価格（電源属地別）[円/kW],0,1.02,0,0,0,0.09,0,0,0
B01,落札量合計（TSO別）[MW],0,0,0,32,11,0,11,13,11,78
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
B02,募集量（TSO別）[MW],37,0,0,28,13,0,0,50,9,137
B02,応札量合計（電源属地別）[MW],0,137,162.106,162,9,2664,0,106,9,3249.106
B02,落札量合計（電源属地別）[MW],0,51,0,14,0,72,0,0,0,137
B02,最高落札価格（電源属地別）[円/kW],0,1.02,0,1.39,0,0.09,0,0,0
B02,最低落札価格（電源属地別）[円/kW],0,1.02,0,1.39,0,0.09,0,0,0
B02,平均落札価格（電源属地別）[円/kW],0,1.02,0,1.39,0,0.09,0,0,0
B02,落札量合計（TSO別）[MW],37,0,0,28,13,0,0,50,9,137
B02,（内訳）自エリアからの落札量[MW],0,0,0,14,0,0,0,0,0,14
B03,募集量（TSO別）[MW],110,294,748,385,109,86,226,0,234,2192
B03,応札量合計（電源属地別）[MW],9.79,246,83.142,624,5,1561.492,226,105,24,2884.424
B03,落札量合計（電源属地別）[MW],9.79,246,83.142,624,0,600,226,105,24,1917.932
B03,最高落札価格（電源属地別）[円/kW],18.89,5.08,4.17,10.36,0,3.89,1.21,3.1,5.92
B03,最低落札価格（電源属地別）[円/kW],18.89,1.02,4.17,8.68,0,0.15,1.21,3.1,5.92
B03,平均落札価格（電源属地別）[円/kW],18.89,4.15,4.17,9.38,0,1.53,1.21,3.1,5.92
B03,落札量合計（TSO別）[MW],9.79,246,622.142,385,109,86,226,0,234,1917.932
B03,（内訳）自エリアからの落札量[MW],9.79,246,83.142,385,0,86,226,0,24,1059.932
B04,募集量（TSO別）[MW],274,800,870,1343,50,992,279,239,822,5669
B04,応札量合計（電源属地別）[MW],0,0,138.852,1366.716,50,1412.361,279,712,716,4674.929
B04,落札量合計（電源属地別）[MW],0,0,138.852,1366.716,50,1013.361,279,460.739,716,4024.668
B04,最高落札価格（電源属地別）[円/kW],0,0,4.12,33.77,0.59,9.13,0.2,7.82,3.24
B04,最低落札価格（電源属地別）[円/kW],0,0,4.03,0.02,0.05,0.16,0.2,0.04,0.7
B04,平均落札価格（電源属地別）[円/kW],0,0,4.06,16.43,0.45,6.08,0.2,2.95,2.03
B04,落札量合計（TSO別）[MW],0,0,299.668,1343,50,992,279,239,822,4024.668
B04,（内訳）自エリアからの落札量[MW],0,0,138.852,1343,50,992,279,239,716,3757.852
B05,募集量（TSO別）[MW],191,651,898,810,59,1304,332,299,1786,6330
B05,応札量合計（電源属地別）[MW],0,1019,85.886,1202,59,2454.107,332,672,1786,7609.993
B05,落札量合計（電源属地別）[MW],0,1019,85.886,981.15,59,1403.107,332,622.857,1786,6289
B05,最高落札価格（電源属地別）[円/kW],0,10.06,4.12,13.34,0.59,5.19,1.1,7.85,3.09
B05,最低落札価格（電源属地別）[円/kW],0,1.02,3.93,8.6,0.05,0.09,1.1,0.04,0.28
B05,平均落札価格（電源属地別）[円/kW],0,2.77,4.02,10.18,0.47,3.97,1.1,2.53,1.38
B05,落札量合計（TSO別）[MW],150,651,898,810,59,1304,332,299,1786,6289
B05,（内訳）自エリアからの落札量[MW],0,651,85.886,810,59,1304,332,299,1786,5326.886
B06,募集量（TSO別）[MW],44,380,430,667,22,71,212,315,704,2845
B06,応札量合計（電源属地別）[MW],0,0,0,525.332,21,710.67,212,349,242,2060.002
B06,落札量合計（電源属地別）[MW],0,0,0,525.332,21,379.67,80.33,349,242,1597.332
