H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20220103,20220102,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],119,0,0,32,9,0,5,13,1,179
B01,応札量合計（電源属地別）[MW],39.36,179,546.23,241,0,512,5,179,5,1706.59
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,179,0,0,0,179
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0.09,0,0,0
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0.09,0,0,0
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0.09,0,0,0
B01,落札量合計（TSO別）[MW],119,0,0,32,9,0,5,13,1,179
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
B02,募集量（TSO別）[MW],89,0,0,28,13,0,0,50,9,189
B02,応札量合計（電源属地別）[MW],0,189,710.516,206.204,0,1379,0,189,9,2682.72
B02,落札量合計（電源属地別）[MW],0,0,0,0,0,189,0,0,0,189
B02,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0.09,0,0,0
B02,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0.09,0,0,0
B02,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0.09,0,0,0
B02,落札量合計（TSO別）[MW],89,0,0,28,13,0,0,50,9,189
B02,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
B03,募集量（TSO別）[MW],134,269,748,307,26,86,226,0,165,1961
B03,応札量合計（電源属地別）[MW],39.95,335,1348.217,1473.522,0,1813.582,114.742,213,165,5503.013
B03,落札量合計（電源属地別）[MW],39.95,137,945.625,35.425,0,728,0,0,75,1961
B03,最高落札価格（電源属地別）[円/kW],1.37,1.36,0.41,1.41,0,0.14,0,0,4.51
B03,最低落札価格（電源属地別）[円/kW],1.37,1.36,0.41,0.02,0,0.09,0,0,4.51
B03,平均落札価格（電源属地別）[円/kW],1.37,1.36,0.41,0.88,0,0.12,0,0,4.51
B03,落札量合計（TSO別）[MW],134,269,748,307,26,86,226,0,165,1961
B03,（内訳）自エリアからの落札量[MW],39.95,137,748,35.425,0,86,0,0,75,1121.375
B04,募集量（TSO別）[MW],140,771,870,1343,50,1021,332,96,822,5445
B04,応札量合計（電源属地別）[MW],172.11,808,1682.437,239,9,2243,332,581,822,6888.547
B04,落札量合計（電源属地別）[MW],172.11,571,1442.59,239,0,1413,193.6,53,732,4816.3
B04,最高落札価格（電源属地別）[円/kW],0.41,2.29,4.03,7.88,0,0.14,0.2,0.04,3.85
B04,最低落札価格（電源属地別）[円/kW],0.07,1.36,0.41,6.56,0,0.09,0.2,0.04,1.34
B04,平均落札価格（電源属地別）[円/kW],0.18,2.06,1.21,7.39,0,0.13,0.2,0.04,1.87
B04,落札量合計（TSO別）[MW],140,771,870,714.3,50,1021,332,96,822,4816.3
B04,（内訳）自エリアからの落札量[MW],140,571,870,239,0,1021,193.6,53,732,3819.6
B05,募集量（TSO別）[MW],76,638,898,1739,59,1113,541,235,1786,7085
