H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20211011,20211010,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],22,0,0,2,4,0,41,12,10,91
B01,応札量合計（電源属地別）[MW],325.63,91,462.174,193.808,0,59,349.238,100,10,1590.85
B01,落札量合計（電源属地別）[MW],22,0,0,0,0,0,0,60,9,91
B01,最高落札価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0,0.22,0.23
B01,最低落札価格（電源属地別）[円/kW],0.05,0,0,0,0,0,0,0.2,0.23
B01,平均落札価格（電源属地別）[円/kW],0.13,0,0,0,0,0,0,0.21,0.23
B01,落札量合計（TSO別）[MW],22,0,0,2,4,0,41,12,10,91
B01,（内訳）自エリアからの落札量[MW],22,0,0,0,0,0,0,12,9,43
B02,募集量（TSO別）[MW],105,0,0,20,0,0,7,56,0,188
B02,応札量合計（電源属地別）[MW],283.54,188,468.522,210.685,0,1569,442.821,188,0,3350.568
B02,落札量合計（電源属地別）[MW],105,0,0,0,0,0,7,76,0,188
B02,最高落札価格（電源属地別）[円/kW],12.95,0,0,0,0,0,0.2,0.74,0
B02,最低落札価格（電源属地別）[円/kW],12.95,0,0,0,0,0,0.2,0.21,0
B02,平均落札価格（電源属地別）[円/kW],12.95,0,0,0,0,0,0.2,0.35,0
B02,落札量合計（TSO別）[MW],105,0,0,20,0,0,7,56,0,188
B02,（内訳）自エリアからの落札量[MW],105,0,0,0,0,0,7,56,0,168
B03,募集量（TSO別）[MW],40,579,746,1052,25,108,141,231,579,3501
B03,応札量合計（電源属地別）[MW],198.51,1329,978.953,617.282,0,1177.806,576.821,409,579,5866.372
B03,落札量合計（電源属地別）[MW],40,346.047,978.953,123.282,0,693.943,330.775,409,579,3501
B03,最高落札価格（電源属地別）[円/kW],12.95,4.53,0.67,1.09,0,6,7.22,3.85,1.78
B03,最低落札価格（電源属地別）[円/kW],12.95,1.35,0.41,1.05,0,0.08,0.2,0.03,0.45
B03,平均落札価格（電源属地別）[円/kW],12.95,2.1,0.48,1.05,0,4.68,4.23,2.91,1.19
B03,落札量合計（TSO別）[MW],40,579,746,1052,25,108,141,231,579,3501
B03,（内訳）自エリアからの落札量[MW],40,346.047,746,123.282,0,108,141,231,579,2314.329
B04,募集量（TSO別）[MW],55,872,579,1249,28,1178,308,440,1576,6285
B04,応札量合計（電源属地別）[MW],57.54,647,789.068,2086.431,0,767.678,694.279,483,1576,7100.996
B04,落札量合計（電源属地別）[MW],57.54,647,789.068,1278.488,0,767.678,686.226,483,1576,6285
B04,最高落札価格（電源属地別）[円/kW],12.95,6.94,0.67,28.49,0,6.84,11.59,9.05,2.66
B04,最低落札価格（電源属地別）[円/kW],12.95,1.35,0.4,0.05,0,0.08,1.62,0.03,1.42
B04,平均落札価格（電源属地別）[円/kW],12.95,3.95,0.44,10.99,0,4.26,5.6,3.25,1.93
B04,落札量合計（TSO別）[MW],55,872,579,1249,28,1178,308,440,1576,6285
B04,（内訳）自エリアからの落札量[MW],55,647,579,1249,0,767.678,308,440,1576,5621.678
B05,募集量（TSO別）[MW],52,1014,2183,1085,41,1329,465,553,1615,8337
B05,応札量合計（電源属地別）[MW],59.54,171,1540,1054.115,0,290.319,683.591,501,1615,5914.565
B05,落札量合計（電源属地別）[MW],52,171,1540,1054.115,0,290.319,683.591,501,1615,5907.025
B05,最高落札価格（電源属地別）[円/kW],12.95,4.54,0.41,80.69,0,7.2,6.32,3.85,3.49
B05,最低落札価格（電源属地別）[円/kW],3.96,4.54,0.41,1.15,0,0.08,2.1,0.03,2.25
B05,平均落札価格（電源属地別）[円/kW],7.87,4.54,0.41,32.2,0,3.34,3.25,2.86,2.76
B05,落札量合計（TSO別）[MW],52,171,1540,1054.115,0,508.91,465,501,1615,5907.025
B05,（内訳）自エリアからの落札量[MW],52,171,1540,1054.115,0,290.319,465,501,1615,5688.434
B06,募集量（TSO別）[MW],89,346,2052,655,21,638,621,327,663,5412
B06,応札量合計（電源属地別）[MW],119.75,30,54.776,919.79,0,89.864,51.697,240,138,1643.877
B06,落札量合計（電源属地別）[MW],89,30,54.776,919.79,0,89.864,51.697,240,138,1613.127
B06,最高落札価格（電源属地別）[円/kW],14.26,1.35,0.67,69.14,0,3.89,11.3,3.85,15.7
B06,最低落札価格（電源属地別）[円/kW],14.26,1.35,0.67,10.28,0,0.08,11.3,0.03,15.64
B06,平均落札価格（電源属地別）[円/kW],14.26,1.35,0.67,39.82,0,1.14,11.3,1.92,15.67
B06,落札量合計（TSO別）[MW],89,30,54.776,655,0,354.654,51.697,240,138,1613.127
B06,（内訳）自エリアからの落札量[MW],89,30,54.776,655,0,89.864,51.697,240,138,1348.337
B07,募集量（TSO別）[MW],22,0,0,12,34,0,20,68,0,156
B07,応札量合計（電源属地別）[MW],22,0,38.742,429.771,0,228,118.463,121,0,957.976
B07,落札量合計（電源属地別）[MW],0,0,22,36,0,0,0,98,0,156
B07,最高落札価格（電源属地別）[円/kW],0,0,0.67,1.17,0,0,0,0.67,0
B07,最低落札価格（電源属地別）[円/kW],0,0,0.67,1.16,0,0,0,0.41,0
B07,平均落札価格（電源属地別）[円/kW],0,0,0.67,1.17,0,0,0,0.49,0
B07,落札量合計（TSO別）[MW],22,0,0,12,34,0,20,68,0,156
B07,（内訳）自エリアからの落札量[MW],0,0,0,12,0,0,0,68,0,80
B08,募集量（TSO別）[MW],29,17,0,0,0,0,1,14,25,86
B08,応札量合計（電源属地別）[MW],29,86,77.778,95,0,166,520.009,100,25,1098.787
B08,落札量合計（電源属地別）[MW],29,0,0,0,0,0,5,52,0,86
B08,最高落札価格（電源属地別）[円/kW],12.95,0,0,0,0,0,0.2,0.39,0
B08,最低落札価格（電源属地別）[円/kW],12.95,0,0,0,0,0,0.2,0.2,0
B08,平均落札価格（電源属地別）[円/kW],12.95,0,0,0,0,0,0.2,0.31,0
B08,落札量合計（TSO別）[MW],29,17,0,0,0,0,1,14,25,86
B08,（内訳）自エリアからの落札量[MW],29,0,0,0,0,0,1,14,0,44
RT,応札・落札結果,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
