H,需給調整市場取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,速報値,20210629,20210628,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,募集量（TSO別）[MW],0,22,0,0,0,0,0,3,15,40
B01,応札量合計（電源属地別）[MW],19,25,349.84,150,180.25,550,60.128,40,40,1414.218
B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,32,8,40
B01,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.26,0.03
B01,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.26,0.03
B01,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.26,0.03
B01,落札量合計（TSO別）[MW],0,22,0,0,0,0,0,3,15,40
B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,3,8,11
B02,募集量（TSO別）[MW],55,0,0,76,7,50,58,6,1,253
B02,応札量合計（電源属地別）[MW],60,103,645.848,347,8,2252.291,296.778,281,198,4191.917
B02,落札量合計（電源属地別）[MW],55,0,0,0,0,0,58,140,0,253
B02,最高落札価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0.2,0.3,0
B02,最低落札価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0.2,0.26,0
B02,平均落札価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0.2,0.28,0
B02,落札量合計（TSO別）[MW],55,0,0,76,7,50,58,6,1,253
B02,（内訳）自エリアからの落札量[MW],55,0,0,0,0,0,58,6,0,119
B03,募集量（TSO別）[MW],127,316,0,448,71,218,588,387,1505,3660
B03,応札量合計（電源属地別）[MW],281.79,0,890.996,1367.135,164.25,2013.719,588.707,725,1505,7536.597
B03,落札量合計（電源属地別）[MW],127,0,316,448,75,477,282.533,429.467,1505,3660
B03,最高落札価格（電源属地別）[円/kW],0.4,0,0.41,4.24,0.73,1.06,2.73,3.5,2.95
B03,最低落札価格（電源属地別）[円/kW],0.4,0,0.41,0.63,0.73,0.31,0.2,0.03,0.11
B03,平均落札価格（電源属地別）[円/kW],0.4,0,0.41,2.99,0.73,0.43,0.78,1.28,1.44
B03,落札量合計（TSO別）[MW],127,316,0,448,71,218,588,387,1505,3660
B03,（内訳）自エリアからの落札量[MW],127,0,0,448,71,218,282.533,387,1505,3038.533
B04,募集量（TSO別）[MW],167,624,1471,2139,134,818,915,588,3109,9965
B04,応札量合計（電源属地別）[MW],281.79,0,2954.063,1468.925,89.25,1867.756,915.762,934,3109,11620.546
B04,落札量合計（電源属地別）[MW],205.8,0,2954.063,1086.837,0,1240.756,521.544,847,3109,9965
B04,最高落札価格（電源属地別）[円/kW],15.72,0,0.67,25.71,0,4.05,6.64,4.5,3.44
B04,最低落札価格（電源属地別）[円/kW],15.72,0,0.41,0.03,0,0.06,0.2,0.03,0.45
B04,平均落札価格（電源属地別）[円/kW],15.72,0,0.41,3.57,0,3.55,3.44,1.94,1.94
B04,落札量合計（TSO別）[MW],167,624,1471,2139,134,818,915,588,3109,9965
B04,（内訳）自エリアからの落札量[MW],167,0,1471,1086.837,0,818,521.544,588,3109,7761.381
B05,募集量（TSO別）[MW],128,507,2289,1733,81,1171,1247,752,3439,11347
B05,応札量合計（電源属地別）[MW],143,0,3744.823,825.511,89.25,2061.618,742.225,945,3439,11990.427
B05,落札量合計（電源属地別）[MW],128,0,3744.823,630.511,0,1739.575,742.225,922.866,3439,11347
B05,最高落札価格（電源属地別）[円/kW],0.4,0,0.67,25.78,0,9.71,10.13,12,3.04
B05,最低落札価格（電源属地別）[円/kW],0.4,0,0.41,0.91,0,0.06,0.2,0.03,0.39
B05,平均落札価格（電源属地別）[円/kW],0.4,0,0.41,8.31,0,5.36,4.95,2.69,1.59
B05,落札量合計（TSO別）[MW],128,507,2289,1733,81,1171,1247,752,3439,11347
B05,（内訳）自エリアからの落札量[MW],128,0,2289,630.511,0,1171,742.225,752,3439,9151.736
