H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202409,二次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240901B01,募集量（TSO別）[MW],64,193,286,0,37,220,72,30,154,1056
20240901B01,応札量合計（電源属地別）[MW],40,230,345.682,0,99,203,290.054,30,120,1357.736
20240901B01,落札量合計（電源属地別）[MW],40,230,345.682,0,99,203,290.054,30,120,1357.736
20240901B01,応札件数（電源属地別）[件],3,3,6,0,2,2,7,2,2,27
20240901B01,落札件数（電源属地別）[件],3,3,6,0,2,2,7,2,2,27
20240901B01,最高落札価格（電源属地別）[円/kW・30分],19.5,6.13,0.34,0,0.7,5.49,1.05,0.63,5.85,19.5
20240901B01,最低落札価格（電源属地別）[円/kW・30分],0.72,2.89,0.34,0,0.7,5.49,0.34,0.42,0.36,0.34
20240901B01,平均落札価格（電源属地別）[円/kW・30分],6.08,3.6,0.34,0,0.7,5.49,0.6,0.53,5.3,2.35
20240901B01,最高落札価格（TSO別）[円/kW・30分],19.5,6.13,0.34,0,0.7,5.49,1.05,0.7,5.85,19.5
20240901B01,最低落札価格（TSO別）[円/kW・30分],0.72,2.89,0.34,0,0.7,0.34,0.34,0.34,0.34,0.34
20240901B01,平均落札価格（TSO別）[円/kW・30分],6.08,3.6,0.34,0,0.7,5.09,0.65,0.51,4.08,2.35
20240901B01,落札量合計（TSO別）[MW],40,230,329.736,0,93,220,243,43,159,1357.736
20240901B01,（内訳）自エリアからの落札量[MW],40,230,329.736,0,93,203,243,30,120,1288.736
20240901B02,募集量（TSO別）[MW],51,203,74,0,31,147,72,35,161,774
20240901B02,応札量合計（電源属地別）[MW],62,230,707.382,0,102,203,290.054,30,396,2020.436
20240901B02,落札量合計（電源属地別）[MW],62,230,707.382,0,102,203,247,30,362,1943.382
20240901B02,応札件数（電源属地別）[件],3,3,8,0,2,2,7,2,3,30
20240901B02,落札件数（電源属地別）[件],3,3,8,0,2,2,6,2,3,29
20240901B02,最高落札価格（電源属地別）[円/kW・30分],19.5,6.08,3.05,0,0.37,5.56,1.09,0.72,6.08,19.5
20240901B02,最低落札価格（電源属地別）[円/kW・30分],2.13,2.86,0.34,0,0.37,5.56,0.34,0.51,1.29,0.34
20240901B02,平均落札価格（電源属地別）[円/kW・30分],4.89,3.56,1.73,0,0.37,5.56,0.64,0.62,5.55,2.93
20240901B02,最高落札価格（TSO別）[円/kW・30分],19.5,6.08,3.05,0,0.37,5.56,1.09,0.72,6.08,19.5
20240901B02,最低落札価格（TSO別）[円/kW・30分],2.13,2.86,0.34,0,0.37,5.56,0.34,0.34,1.29,0.34
20240901B02,平均落札価格（TSO別）[円/kW・30分],4.89,3.56,1.73,0,0.37,5.56,0.64,0.6,5.55,2.93
20240901B02,落札量合計（TSO別）[MW],62,230,707.382,0,102,203,242,35,362,1943.382
20240901B02,（内訳）自エリアからの落札量[MW],62,230,707.382,0,102,203,242,30,362,1938.382
20240901B03,募集量（TSO別）[MW],91,341,462,158,65,303,178,71,333,2002
20240901B03,応札量合計（電源属地別）[MW],124,320,747.776,0,102,203,290.054,30,710,2526.83
20240901B03,落札量合計（電源属地別）[MW],124,320,747.776,0,102,203,290.054,30,630.959,2447.789
20240901B03,応札件数（電源属地別）[件],3,4,8,0,2,2,7,2,5,33
20240901B03,落札件数（電源属地別）[件],3,4,8,0,2,2,7,2,5,33
20240901B03,最高落札価格（電源属地別）[円/kW・30分],10.4,6.21,3.05,0,0.34,5.53,0.52,0.68,12.23,12.23
20240901B03,最低落札価格（電源属地別）[円/kW・30分],0.34,2.97,0.34,0,0.34,5.53,0.34,0.47,0.34,0.34
20240901B03,平均落札価格（電源属地別）[円/kW・30分],9.02,3.95,1.81,0,0.34,5.53,0.4,0.58,7.28,3.93
20240901B03,最高落札価格（TSO別）[円/kW・30分],10.4,6.21,3.05,0,0.34,5.53,0.52,0.68,12.23,12.23
20240901B03,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0,0.34,0.34,0.34,0.47,0.34,0.34
20240901B03,平均落札価格（TSO別）[円/kW・30分],9.02,3.73,1.85,0,0.34,4.82,0.41,0.58,7.28,3.93
20240901B03,落札量合計（TSO別）[MW],124,341,726.776,0,102,235.054,258,30,630.959,2447.789
20240901B03,（内訳）自エリアからの落札量[MW],124,320,726.776,0,102,203,258,30,630.959,2394.735
20240901B04,募集量（TSO別）[MW],76,419,542,60,57,220,123,80,300,1877
20240901B04,応札量合計（電源属地別）[MW],111,320,736.995,0,203,203,290.054,296,777,2937.049
20240901B04,落札量合計（電源属地別）[MW],111,320,736.995,0,203,203,290.054,296,777,2937.049
20240901B04,応札件数（電源属地別）[件],3,4,7,0,2,2,7,3,6,34
20240901B04,落札件数（電源属地別）[件],3,4,7,0,2,2,7,3,6,34
20240901B04,最高落札価格（電源属地別）[円/kW・30分],19.5,6.52,3.05,0,0.34,6.81,0.34,0.47,13.11,19.5
20240901B04,最低落札価格（電源属地別）[円/kW・30分],7.01,3.18,0.34,0,0.34,6.22,0.34,0.34,0.34,0.34
20240901B04,平均落札価格（電源属地別）[円/kW・30分],8.68,4.24,2.05,0,0.34,6.41,0.34,0.35,6.42,3.54
20240901B04,最高落札価格（TSO別）[円/kW・30分],19.5,6.52,3.05,0,0.34,6.81,0.34,0.47,13.11,19.5
20240901B04,最低落札価格（TSO別）[円/kW・30分],7.01,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240901B04,平均落札価格（TSO別）[円/kW・30分],8.68,3.62,2.11,0,0.34,5.94,0.34,0.35,6.42,3.54
20240901B04,落札量合計（TSO別）[MW],111,419,637.995,0,186,220,290.054,296,777,2937.049
20240901B04,（内訳）自エリアからの落札量[MW],111,320,637.995,0,186,203,290.054,296,777,2821.049
20240901B05,募集量（TSO別）[MW],93,472,485,117,62,254,166,115,342,2106
20240901B05,応札量合計（電源属地別）[MW],65,320,507.473,0,196,401.2,290.054,321,777,2877.727
20240901B05,落札量合計（電源属地別）[MW],65,320,507.473,0,196,401.2,290.054,321,723.175,2823.902
20240901B05,応札件数（電源属地別）[件],2,4,7,0,2,4,7,3,6,35
20240901B05,落札件数（電源属地別）[件],2,4,7,0,2,4,7,3,6,35
20240901B05,最高落札価格（電源属地別）[円/kW・30分],14.43,6.37,3.05,0,0.34,6.58,0.5,0.36,12.68,14.43
20240901B05,最低落札価格（電源属地別）[円/kW・30分],6.82,3.07,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240901B05,平均落札価格（電源属地別）[円/kW・30分],10.92,4.1,1.6,0,0.34,3.3,0.39,0.34,6.64,3.27
20240901B05,最高落札価格（TSO別）[円/kW・30分],14.43,6.37,3.05,0,0.34,6.58,0.5,0.36,12.68,14.43
20240901B05,最低落札価格（TSO別）[円/kW・30分],6.82,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240901B05,平均落札価格（TSO別）[円/kW・30分],10.92,3.88,1.64,0,0.34,3.3,0.39,0.34,6.64,3.27
20240901B05,落札量合計（TSO別）[MW],65,342.473,485,0,196,401.2,300,311.054,723.175,2823.902
20240901B05,（内訳）自エリアからの落札量[MW],65,320,485,0,196,401.2,290.054,311.054,723.175,2791.483
20240901B06,募集量（TSO別）[MW],84,284,405,70,49,263,206,115,417,1893
20240901B06,応札量合計（電源属地別）[MW],58,230,221.064,0,163,401.2,241.804,267,123,1705.068
20240901B06,落札量合計（電源属地別）[MW],58,230,221.064,0,160,401.2,241.804,267,123,1702.068
20240901B06,応札件数（電源属地別）[件],3,3,3,0,2,4,6,5,2,28
20240901B06,落札件数（電源属地別）[件],3,3,3,0,2,4,6,5,2,28
20240901B06,最高落札価格（電源属地別）[円/kW・30分],19.5,4.14,0.73,0,2.04,6.68,1.67,2.53,1.44,19.5
20240901B06,最低落札価格（電源属地別）[円/kW・30分],3.66,0.89,0.34,0,2.04,0.94,0.44,0.34,1.03,0.34
20240901B06,平均落札価格（電源属地別）[円/kW・30分],5.28,1.97,0.47,0,2.04,3.72,0.85,0.68,1.36,1.9
20240901B06,最高落札価格（TSO別）[円/kW・30分],19.5,4.14,0.73,0,2.04,6.68,6.68,2.53,6.3,19.5
20240901B06,最低落札価格（TSO別）[円/kW・30分],3.66,0.89,0.34,0,2.04,0.94,0.44,0.34,0.34,0.34
20240901B06,平均落札価格（TSO別）[円/kW・30分],5.28,1.97,0.47,0,2.04,3.83,1.66,1.01,1.06,1.9
20240901B06,落札量合計（TSO別）[MW],58,230,221.064,0,160,285.2,280.804,135,332,1702.068
20240901B06,（内訳）自エリアからの落札量[MW],58,230,221.064,0,160,285.2,241.804,135,123,1454.068
20240901B07,募集量（TSO別）[MW],87,227,287,0,40,210,90,38,234,1213
20240901B07,応札量合計（電源属地別）[MW],57,230,262.28,0,134,401.2,303.764,173,223,1784.244
20240901B07,落札量合計（電源属地別）[MW],57,230,262.28,0,126,401.2,303.764,173,223,1776.244
20240901B07,応札件数（電源属地別）[件],3,3,5,0,1,4,8,3,3,30
20240901B07,落札件数（電源属地別）[件],3,3,5,0,1,4,8,3,3,30
20240901B07,最高落札価格（電源属地別）[円/kW・30分],19.5,3.44,1.5,0,3.73,6.67,3.59,1.94,2.29,19.5
20240901B07,最低落札価格（電源属地別）[円/kW・30分],4.54,0.9,0.34,0,3.73,3.25,0.96,0.34,0.62,0.34
20240901B07,平均落札価格（電源属地別）[円/kW・30分],5.57,2.14,0.66,0,3.73,4.99,1.8,0.6,1.47,2.5
20240901B07,最高落札価格（TSO別）[円/kW・30分],19.5,3.44,1.5,0,3.73,6.67,3.59,1.94,2.29,19.5
20240901B07,最低落札価格（TSO別）[円/kW・30分],4.54,0.9,0.34,0,3.73,3.25,0.96,0.34,0.34,0.34
20240901B07,平均落札価格（TSO別）[円/kW・30分],5.57,2.14,0.66,0,3.73,4.99,1.95,0.7,1.25,2.5
20240901B07,落札量合計（TSO別）[MW],57,230,262.28,0,126,401.2,244,125.764,330,1776.244
20240901B07,（内訳）自エリアからの落札量[MW],57,230,262.28,0,126,401.2,244,125.764,223,1669.244
20240901B08,募集量（TSO別）[MW],79,239,340,0,37,245,79,42,222,1283
20240901B08,応札量合計（電源属地別）[MW],62,230,340.516,0,134,401.2,241.804,30,123,1562.52
20240901B08,落札量合計（電源属地別）[MW],62,230,340.516,0,134,401.2,241.804,30,123,1562.52
20240901B08,応札件数（電源属地別）[件],2,3,6,0,1,4,6,2,2,26
20240901B08,落札件数（電源属地別）[件],2,3,6,0,1,4,6,2,2,26
20240901B08,最高落札価格（電源属地別）[円/kW・30分],7.19,4.79,0.34,0,1.65,6.43,1.96,0.64,0.71,7.19
20240901B08,最低落札価格（電源属地別）[円/kW・30分],2.19,0.42,0.34,0,1.65,0.34,0.36,0.5,0.37,0.34
20240901B08,平均落札価格（電源属地別）[円/kW・30分],4.61,2.28,0.34,0,1.65,3.29,0.9,0.57,0.64,1.78
