H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202410,二次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20241001B01,募集量（TSO別）[MW],63,170,243,0,40,207,76,31,143,973
20241001B01,応札量合計（電源属地別）[MW],75,230,0,0,102,405.2,204.899,45,333,1395.099
20241001B01,落札量合計（電源属地別）[MW],75,230,0,0,102,405.2,204.899,45,299,1361.099
20241001B01,応札件数（電源属地別）[件],2,3,0,0,1,4,6,3,3,22
20241001B01,落札件数（電源属地別）[件],2,3,0,0,1,4,6,3,3,22
20241001B01,最高落札価格（電源属地別）[円/kW・30分],6.33,4.3,0,0,1.09,6.56,1.79,2.39,5.14,6.56
20241001B01,最低落札価格（電源属地別）[円/kW・30分],3.4,0.98,0,0,1.09,0.34,0.34,0.34,1.25,0.34
20241001B01,平均落札価格（電源属地別）[円/kW・30分],4.57,2.43,0,0,1.09,3.52,0.93,1.25,4.72,3.01
20241001B01,最高落札価格（TSO別）[円/kW・30分],6.33,4.3,0,0,1.09,6.56,1.79,6.56,6.56,6.56
20241001B01,最低落札価格（TSO別）[円/kW・30分],3.4,0.98,0,0,1.09,0.34,0.34,0.34,1.25,0.34
20241001B01,平均落札価格（TSO別）[円/kW・30分],4.57,2.43,0,0,1.09,3.39,0.93,2.44,4.74,3.01
20241001B01,落札量合計（TSO別）[MW],75,230,0,0,102,389.2,204.899,58,302,1361.099
20241001B01,（内訳）自エリアからの落札量[MW],75,230,0,0,102,389.2,204.899,45,299,1345.099
20241001B02,募集量（TSO別）[MW],52,168,161,0,31,154,74,37,156,833
20241001B02,応札量合計（電源属地別）[MW],73,230,317.1,0,102,405.2,204.899,45,364,1741.199
20241001B02,落札量合計（電源属地別）[MW],73,230,317.1,0,102,405.2,204.899,45,326,1703.199
20241001B02,応札件数（電源属地別）[件],2,3,2,0,1,4,6,3,3,24
20241001B02,落札件数（電源属地別）[件],2,3,2,0,1,4,6,3,3,24
20241001B02,最高落札価格（電源属地別）[円/kW・30分],6.38,4.66,9.24,0,0.83,6.26,1.8,2.08,5.4,9.24
