H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202407,二次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240701B01,募集量（TSO別）[MW],59,212,303,169,30,217,70,29,157,1246
20240701B01,応札量合計（電源属地別）[MW],41,230,590.279,0,127,568.5,147.495,87,402,2193.274
20240701B01,落札量合計（電源属地別）[MW],41,230,590.279,0,123,361.5,147.495,87,352,1932.274
20240701B01,応札件数（電源属地別）[件],3,3,7,0,1,5,3,6,3,31
20240701B01,落札件数（電源属地別）[件],3,3,7,0,1,3,3,6,3,29
20240701B01,最高落札価格（電源属地別）[円/kW・30分],19.5,3.63,0.34,0,0.34,0.34,1.06,4.69,7.74,19.5
20240701B01,最低落札価格（電源属地別）[円/kW・30分],1.21,1.19,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240701B01,平均落札価格（電源属地別）[円/kW・30分],2.06,2.54,0.34,0,0.34,0.34,0.58,2.04,5.62,1.69
20240701B01,最高落札価格（TSO別）[円/kW・30分],19.5,3.63,0.34,0.34,0.34,0.34,1.06,4.69,7.74,19.5
20240701B01,最低落札価格（TSO別）[円/kW・30分],1.21,1.19,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240701B01,平均落札価格（TSO別）[円/kW・30分],2.06,2.54,0.34,0.34,0.34,0.34,0.58,2.04,5.62,1.69
20240701B01,落札量合計（TSO別）[MW],41,230,478.279,112,123,361.5,147.495,87,352,1932.274
20240701B01,（内訳）自エリアからの落札量[MW],41,230,478.279,0,123,361.5,147.495,87,352,1820.274
20240701B02,募集量（TSO別）[MW],71,259,80,132,24,139,85,32,158,980
20240701B02,応札量合計（電源属地別）[MW],41,230,590.279,0,123,667.6,147.495,81,372,2252.374
20240701B02,落札量合計（電源属地別）[MW],41,230,590.279,0,119,460.6,147.495,81,358,2027.374
20240701B02,応札件数（電源属地別）[件],3,3,7,0,1,6,3,6,3,32
20240701B02,落札件数（電源属地別）[件],3,3,7,0,1,4,3,6,3,30
20240701B02,最高落札価格（電源属地別）[円/kW・30分],19.5,3.68,0.34,0,0.36,0.41,1.53,2.7,6.88,19.5
20240701B02,最低落札価格（電源属地別）[円/kW・30分],1.24,1.21,0.34,0,0.36,0.34,0.34,0.34,0.34,0.34
20240701B02,平均落札価格（電源属地別）[円/kW・30分],2.05,2.57,0.34,0,0.36,0.39,0.73,1.29,6.26,1.75
20240701B02,最高落札価格（TSO別）[円/kW・30分],19.5,3.68,0.34,0,0.36,0.41,1.53,2.7,6.88,19.5
20240701B02,最低落札価格（TSO別）[円/kW・30分],1.24,0.34,0.34,0,0.36,0.34,0.34,0.34,0.34,0.34
20240701B02,平均落札価格（TSO別）[円/kW・30分],2.05,2.32,0.34,0,0.36,0.39,0.73,1.29,6.26,1.75
20240701B02,落札量合計（TSO別）[MW],41,259,561.279,0,119,460.6,147.495,81,358,2027.374
20240701B02,（内訳）自エリアからの落札量[MW],41,230,561.279,0,119,460.6,147.495,81,358,1998.374
