H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202501,二次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250101B01,募集量（TSO別）[MW],53,161,266,0,40,173,91,37,143,964
20250101B01,応札量合計（電源属地別）[MW],158.3,360,411.065,0,102,375.1,119.364,82,355,1962.829
20250101B01,落札量合計（電源属地別）[MW],158.3,360,411.065,0,102,375.1,119.364,82,355,1962.829
20250101B01,応札件数（電源属地別）[件],3,4,6,0,1,3,5,3,5,30
20250101B01,落札件数（電源属地別）[件],3,4,6,0,1,3,5,3,5,30
20250101B01,最高落札価格（電源属地別）[円/kW・30分],5.47,4.33,0.34,0,0.34,6.47,0.79,1.2,4.1,6.47
20250101B01,最低落札価格（電源属地別）[円/kW・30分],1.96,2.48,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B01,平均落札価格（電源属地別）[円/kW・30分],2.88,3.55,0.34,0,0.34,4.45,0.52,0.5,1.3,2.11
20250101B01,最高落札価格（TSO別）[円/kW・30分],5.47,4.33,0.34,0,0.34,6.47,0.79,1.2,4.1,6.47
20250101B01,最低落札価格（TSO別）[円/kW・30分],1.96,2.48,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B01,平均落札価格（TSO別）[円/kW・30分],2.88,3.55,0.34,0,0.34,4.45,0.52,0.5,1.3,2.11
20250101B01,落札量合計（TSO別）[MW],158.3,360,411.065,0,102,375.1,119.364,82,355,1962.829
20250101B01,（内訳）自エリアからの落札量[MW],158.3,360,411.065,0,102,375.1,119.364,82,355,1962.829
20250101B02,募集量（TSO別）[MW],44,153,233,0,34,140,87,25,132,848
20250101B02,応札量合計（電源属地別）[MW],141,360,608.664,0,102,375.1,167.234,75,347,2175.998
20250101B02,落札量合計（電源属地別）[MW],141,360,608.664,0,102,375.1,167.234,75,292,2120.998
20250101B02,応札件数（電源属地別）[件],2,4,6,0,1,3,6,3,5,30
20250101B02,落札件数（電源属地別）[件],2,4,6,0,1,3,6,3,5,30
20250101B02,最高落札価格（電源属地別）[円/kW・30分],5.58,4.3,0.34,0,0.34,7.87,1.41,0.51,5.17,7.87
20250101B02,最低落札価格（電源属地別）[円/kW・30分],1.96,2.45,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B02,平均落札価格（電源属地別）[円/kW・30分],2.73,3.52,0.34,0,0.34,5.39,0.81,0.37,1.75,2.16
20250101B02,最高落札価格（TSO別）[円/kW・30分],5.58,4.3,0.34,0,0.34,7.87,1.41,0.51,5.17,7.87
20250101B02,最低落札価格（TSO別）[円/kW・30分],1.96,2.45,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B02,平均落札価格（TSO別）[円/kW・30分],2.73,3.52,0.34,0,0.34,5.39,0.81,0.37,1.75,2.16
20250101B02,落札量合計（TSO別）[MW],141,360,608.664,0,102,375.1,167.234,75,292,2120.998
20250101B02,（内訳）自エリアからの落札量[MW],141,360,608.664,0,102,375.1,167.234,75,292,2120.998
20250101B03,募集量（TSO別）[MW],101,269,480,346,61,341,175,54,279,2106
20250101B03,応札量合計（電源属地別）[MW],141,360,604.037,0,102,460,215.484,99,391,2372.521
20250101B03,落札量合計（電源属地別）[MW],141,360,604.037,0,102,448.3,215.484,99,391,2360.821
20250101B03,応札件数（電源属地別）[件],2,4,6,0,1,4,7,3,6,33
20250101B03,落札件数（電源属地別）[件],2,4,6,0,1,4,7,3,6,33
20250101B03,最高落札価格（電源属地別）[円/kW・30分],5.22,5.4,3.89,0,0.34,7.98,2.26,0.71,4.69,7.98
20250101B03,最低落札価格（電源属地別）[円/kW・30分],2.13,3.12,0.34,0,0.34,0.5,0.34,0.34,0.34,0.34
20250101B03,平均落札価格（電源属地別）[円/kW・30分],2.79,4.48,2.88,0,0.34,5.12,1.5,0.4,1.15,2.92
20250101B03,最高落札価格（TSO別）[円/kW・30分],5.22,5.4,3.89,0,0.34,7.98,2.26,0.71,4.69,7.98
20250101B03,最低落札価格（TSO別）[円/kW・30分],2.13,3.12,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B03,平均落札価格（TSO別）[円/kW・30分],2.79,4.48,2.88,0,0.34,4.81,1.46,0.44,1.14,2.92
20250101B03,落札量合計（TSO別）[MW],141,360,604.037,0,102,479.3,222.484,55,397,2360.821
20250101B03,（内訳）自エリアからの落札量[MW],141,360,604.037,0,102,448.3,215.484,55,391,2316.821
20250101B04,募集量（TSO別）[MW],124,682,589,293,58,349,203,132,384,2814
20250101B04,応札量合計（電源属地別）[MW],175.2,270,1286.844,0,210,460,191.824,261,499,3353.868
20250101B04,落札量合計（電源属地別）[MW],175.2,270,1286.844,0,210,460,191.824,261,499,3353.868
20250101B04,応札件数（電源属地別）[件],5,3,11,0,2,4,6,6,6,43
20250101B04,落札件数（電源属地別）[件],5,3,11,0,2,4,6,6,6,43
20250101B04,最高落札価格（電源属地別）[円/kW・30分],15.12,6.82,3.89,0,0.34,9.54,0.68,4.62,6.3,15.12
20250101B04,最低落札価格（電源属地別）[円/kW・30分],0.34,5.22,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B04,平均落札価格（電源属地別）[円/kW・30分],3.82,6.29,2.45,0,0.34,5.75,0.53,0.59,2.31,2.88
20250101B04,最高落札価格（TSO別）[円/kW・30分],15.12,6.82,3.89,0,0.34,9.54,0.68,4.62,6.3,15.12
20250101B04,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B04,平均落札価格（TSO別）[円/kW・30分],3.82,3.95,2.46,0,0.34,5.27,0.49,0.67,2.24,2.88
20250101B04,落札量合計（TSO別）[MW],175.2,682,874.844,0,164.7,505.3,241.824,193,517,3353.868
20250101B04,（内訳）自エリアからの落札量[MW],175.2,270,874.844,0,164.7,460,191.824,193,499,2828.568
20250101B05,募集量（TSO別）[MW],105,373,485,192,64,275,182,123,269,2068
20250101B05,応札量合計（電源属地別）[MW],150,270,1250.535,0,200,460,95.704,256,445,3127.239
20250101B05,落札量合計（電源属地別）[MW],150,270,1250.535,0,200,460,95.704,256,445,3127.239
20250101B05,応札件数（電源属地別）[件],3,3,11,0,2,4,4,6,6,39
20250101B05,落札件数（電源属地別）[件],3,3,11,0,2,4,4,6,6,39
20250101B05,最高落札価格（電源属地別）[円/kW・30分],7.53,6.27,3.89,0,0.34,9.39,0.34,4.17,7.25,9.39
20250101B05,最低落札価格（電源属地別）[円/kW・30分],1.04,4.75,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250101B05,平均落札価格（電源属地別）[円/kW・30分],3.03,5.76,2.39,0,0.34,5.46,0.34,0.56,2.02,2.77
20250101B05,最高落札価格（TSO別）[円/kW・30分],7.53,6.27,3.89,0,0.34,9.39,1.26,4.17,7.25,9.39
20250101B05,最低落札価格（TSO別）[円/kW・30分],1.04,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
