H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202309,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20230901B01,システム約定結果,募集量（TSO別）[MW],78,22,0,0,2,0,8,37,0,147
20230901B01,システム約定結果,応札量合計（電源属地別）[MW],78,147,141.484,73.812,301,0,15.186,37,47,840.482
20230901B01,システム約定結果,落札量合計（電源属地別）[MW],78,0,69,0,0,0,0,0,0,147
20230901B01,システム約定結果,応札件数（電源属地別）[件],2,2,1,3,3,0,1,1,1,14
20230901B01,システム約定結果,落札件数（電源属地別）[件],2,0,1,0,0,0,0,0,0,3
20230901B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0.09,0,0.05,0,0,0,0,0,0,0.09
20230901B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.08,0,0.05,0,0,0,0,0,0,0.05
20230901B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0.08,0,0.05,0,0,0,0,0,0,0.07
20230901B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0.09,0.05,0,0,0.05,0,0.05,0.05,0,0.09
20230901B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.08,0.05,0,0,0.05,0,0.05,0.05,0,0.05
20230901B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0.08,0.05,0,0,0.05,0,0.05,0.05,0,0.07
20230901B01,システム約定結果,落札量合計（TSO別）[MW],78,22,0,0,2,0,8,37,0,147
20230901B01,システム約定結果,（内訳）自エリアからの落札量[MW],78,0,0,0,0,0,0,0,0,78
20230901B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20230901B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20230901B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20230901B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20230901B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20230901B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20230901B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20230901B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20230901B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20230901B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20230901B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20230901B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20230901B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20230901B01,合計（確報値）,募集量（TSO別）[MW],78,22,0,0,2,0,8,37,0,147
20230901B01,合計（確報値）,応札量合計（電源属地別）[MW],78,147,141.484,73.812,301,0,15.186,37,47,840.482
20230901B01,合計（確報値）,約定量合計（電源属地別）[MW],78,0,69,0,0,0,0,0,0,147
20230901B01,合計（確報値）,応札件数（電源属地別）[件],2,2,1,3,3,0,1,1,1,14
20230901B01,合計（確報値）,約定件数（電源属地別）[件],2,0,1,0,0,0,0,0,0,3
20230901B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0.09,0,0.05,0,0,0,0,0,0,0.09
20230901B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.08,0,0.05,0,0,0,0,0,0,0.05
20230901B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0.08,0,0.05,0,0,0,0,0,0,0.07
20230901B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0.09,0.05,0,0,0.05,0,0.05,0.05,0,0.09
20230901B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.08,0.05,0,0,0.05,0,0.05,0.05,0,0.05
20230901B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0.08,0.05,0,0,0.05,0,0.05,0.05,0,0.07
20230901B01,合計（確報値）,約定量合計（TSO別）[MW],78,22,0,0,2,0,8,37,0,147
20230901B01,合計（確報値）,（内訳）自エリアからの約定量[MW],78,0,0,0,0,0,0,0,0,78
20230901B02,システム約定結果,募集量（TSO別）[MW],106,213,0,27,0,16,2,69,0,433
20230901B02,システム約定結果,応札量合計（電源属地別）[MW],106,468,255.686,194.742,274,1049.095,100.186,270,87,2804.709
20230901B02,システム約定結果,落札量合計（電源属地別）[MW],106,65.128,174.872,0,87,0,0,0,0,433
20230901B02,システム約定結果,応札件数（電源属地別）[件],2,5,4,1,3,5,2,2,1,25
20230901B02,システム約定結果,落札件数（電源属地別）[件],2,2,1,0,1,0,0,0,0,6
20230901B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0.09,0.09,0.05,0,0.06,0,0,0,0,0.09
20230901B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.08,0.07,0.05,0,0.06,0,0,0,0,0.05
20230901B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0.09,0.08,0.05,0,0.06,0,0,0,0,0.07
20230901B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0.09,0.09,0,0.05,0,0.06,0.06,0.06,0,0.09
20230901B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.08,0.05,0,0.05,0,0.06,0.06,0.06,0,0.05
20230901B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0.09,0.06,0,0.05,0,0.06,0.06,0.06,0,0.07
20230901B02,システム約定結果,落札量合計（TSO別）[MW],106,213,0,27,0,16,2,69,0,433
20230901B02,システム約定結果,（内訳）自エリアからの落札量[MW],106,65.128,0,0,0,0,0,0,0,171.128
20230901B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20230901B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20230901B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20230901B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20230901B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20230901B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20230901B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20230901B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20230901B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20230901B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20230901B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20230901B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20230901B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20230901B02,合計（確報値）,募集量（TSO別）[MW],106,213,0,27,0,16,2,69,0,433
20230901B02,合計（確報値）,応札量合計（電源属地別）[MW],106,468,255.686,194.742,274,1049.095,100.186,270,87,2804.709
20230901B02,合計（確報値）,約定量合計（電源属地別）[MW],106,65.128,174.872,0,87,0,0,0,0,433
20230901B02,合計（確報値）,応札件数（電源属地別）[件],2,5,4,1,3,5,2,2,1,25
20230901B02,合計（確報値）,約定件数（電源属地別）[件],2,2,1,0,1,0,0,0,0,6
20230901B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0.09,0.09,0.05,0,0.06,0,0,0,0,0.09
